Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
2035604120173,Cookie,3,Digital Wallet,In-store,2016-08-03
7816436287860,Sandwich,2,Digital Wallet,In-store,2016-07-17
4065787919019,Sandwich,3,Cash,Takeaway,2016-08-22
6755598484681,Yogurt,3,Digital Wallet,In-store,2016-01-08
0950233008062,Coffee,2,Cash,Takeaway,2016-12-23
1745856070553,Water,1,Cash,In-store,2016-08-24
3529539075640,Yogurt,2,Credit Card,Takeaway,2016-11-28
1594441570240,Smoothie,2,Credit Card,In-store,2016-10-27
6463024385807,Cake,2,Cash,Takeaway,2016-05-14
9213387421639,Ice Cream,2,Credit Card,In-store,2016-10-08
1122201801169,Yogurt,2,Credit Card,In-store,2016-12-10
4611479442169,Coffee,2,Cash,In-store,2016-06-12
4813720554700,Tea,1,Digital Wallet,Takeaway,2016-02-09
5897525332656,Coffee,2,Cash,Takeaway,2016-02-26
9980264016386,Soda,2,Digital Wallet,In-store,2016-01-22
3003349706531,Tea,1,Digital Wallet,In-store,2016-03-11
9547136113767,Milk,1,Cash,Takeaway,2016-05-05
5316359727006,Tea,1,Cash,Takeaway,2016-04-25
1803574901877,Milk,1,Credit Card,Takeaway,2016-12-03
1599840059471,Sandwich,2,Cash,In-store,2016-09-26
6679904044478,Coffee,2,Digital Wallet,Takeaway,2016-07-05
0301303996237,Cookie,2,Cash,Takeaway,2016-11-24
6502305481095,Sandwich,2,Credit Card,Takeaway,2016-11-21
5118125736768,Cake,1,Credit Card,Takeaway,2016-11-12
7299556670185,Smoothie,1,Digital Wallet,Takeaway,2016-12-03
6525413731418,Coffee,1,Cash,Takeaway,2016-03-13
8155765654639,Salad,1,Cash,In-store,2016-03-28
2365851626716,Coffee,3,Cash,Takeaway,2016-05-29
5277414343251,Soda,3,Cash,In-store,2016-12-02
6823285717722,Water,3,Credit Card,Takeaway,2016-11-29
2336256009435,Milk,1,Digital Wallet,Takeaway,2016-05-30
2281637814910,Water,2,Cash,In-store,2016-01-05
2231127099310,Smoothie,2,Digital Wallet,Takeaway,2016-10-16
2213129634812,Cookie,3,Digital Wallet,Takeaway,2016-03-08
8016978393954,Smoothie,3,Digital Wallet,In-store,2016-10-13
9823495281164,Water,2,Digital Wallet,In-store,2016-03-16
1489898963007,Coffee,1,Cash,In-store,2016-12-23
8878470595485,Milk,1,Digital Wallet,In-store,2016-12-12
9657990976597,Salad,3,Cash,In-store,2016-07-09
5403651374639,Cake,3,Digital Wallet,Takeaway,2016-11-30
1110973705655,Water,2,Credit Card,In-store,2016-05-07
3489572853356,Tea,1,Cash,In-store,2016-12-27
3796827063904,Sandwich,2,Digital Wallet,Takeaway,2016-03-28
6481456692454,Ice Cream,2,Digital Wallet,In-store,2016-04-12
7021397004306,Cookie,1,Credit Card,Takeaway,2016-04-05
1362545019374,Cookie,2,Cash,In-store,2016-10-10
7904019049704,Milk,2,Digital Wallet,In-store,2016-03-30
4269837856518,Yogurt,1,Digital Wallet,In-store,2016-11-24
7971217381851,Tea,3,Digital Wallet,Takeaway,2016-06-11
7681211994178,Salad,1,Credit Card,In-store,2016-04-17
6399069962157,Milk,3,Cash,In-store,2016-06-02
5712195829490,Sandwich,1,Cash,Takeaway,2016-12-25
0524636282550,Tea,1,Digital Wallet,In-store,2016-02-27
4072935442756,Soda,3,Digital Wallet,In-store,2016-02-17
1368278603187,Water,1,Credit Card,In-store,2016-05-08
0908690353867,Cake,3,Digital Wallet,In-store,2016-02-24
9961417271098,Salad,2,Credit Card,In-store,2016-11-05
6794902184527,Juice,2,Digital Wallet,Takeaway,2016-02-08
1273819308585,Water,1,Digital Wallet,In-store,2016-01-06
1100421532469,Water,1,Cash,Takeaway,2016-03-07
0391740055512,Juice,2,Credit Card,In-store,2016-09-28
6288245548684,Salad,1,Cash,Takeaway,2016-03-20
8394107058784,Sandwich,1,Digital Wallet,In-store,2016-12-05
4027966696197,Juice,2,Cash,Takeaway,2016-02-08
3265602590145,Cake,2,Digital Wallet,In-store,2016-06-01
5889744072505,Juice,3,Digital Wallet,In-store,2016-01-30
1700631985781,Ice Cream,3,Credit Card,In-store,2016-04-07
9230782532715,Ice Cream,3,Digital Wallet,Takeaway,2016-07-03
8939313803164,Salad,3,Cash,In-store,2016-05-05
9793348694536,Cake,3,Credit Card,In-store,2016-10-02
8061932340178,Ice Cream,2,Credit Card,In-store,2016-03-22
8936576901958,Yogurt,2,Digital Wallet,Takeaway,2016-03-31
1171062248644,Salad,3,Digital Wallet,In-store,2016-12-15
9076544637751,Tea,1,Digital Wallet,Takeaway,2016-06-22
3481475316266,Juice,1,Credit Card,In-store,2016-10-29
1493837838318,Cookie,2,Cash,Takeaway,2016-03-30
7110458222312,Yogurt,1,Credit Card,Takeaway,2016-05-04
1915569885274,Salad,2,Credit Card,Takeaway,2016-08-16
7291312778456,Cookie,3,Credit Card,Takeaway,2016-05-04
2370359528615,Juice,3,Cash,In-store,2016-03-16
9763594079005,Water,1,Cash,Takeaway,2016-05-12
6976004277851,Water,1,Cash,Takeaway,2016-06-01
9928845952531,Yogurt,2,Digital Wallet,In-store,2016-05-17
4179153490870,Soda,1,Credit Card,In-store,2016-03-25
9538777243982,Ice Cream,2,Credit Card,Takeaway,2016-06-25
5175567754996,Tea,1,Credit Card,Takeaway,2016-08-14
7011560949190,Cookie,1,Credit Card,Takeaway,2016-08-03
1407944027725,Juice,1,Credit Card,Takeaway,2016-09-11
7344467591958,Water,2,Credit Card,Takeaway,2016-12-08
9401988487080,Coffee,3,Credit Card,In-store,2016-02-19
8050865328452,Water,2,Credit Card,In-store,2016-06-02
5016808259521,Smoothie,1,Digital Wallet,Takeaway,2016-11-16
9739901805988,Tea,2,Digital Wallet,Takeaway,2017-09-08
6232645667391,Cake,1,Cash,Takeaway,2017-09-29
4117416950839,Water,2,Cash,Takeaway,2017-07-21
9553075480198,Cookie,1,Credit Card,Takeaway,2017-06-28
2519107528419,Yogurt,1,Credit Card,Takeaway,2017-05-25
6734733041385,Juice,3,Cash,Takeaway,2017-02-12
7133743432142,Juice,2,Cash,Takeaway,2017-11-19
9488022413977,Cake,2,Credit Card,Takeaway,2017-06-21
4522933855831,Juice,2,Digital Wallet,Takeaway,2017-05-20
6899448576390,Cake,3,Cash,In-store,2017-07-27
3319479039051,Cake,2,Credit Card,In-store,2017-04-01
7400948193346,Yogurt,2,Cash,In-store,2017-03-21
8685564510992,Yogurt,2,Cash,Takeaway,2017-08-26
8367483139729,Yogurt,2,Credit Card,Takeaway,2017-07-27
5187610133320,Coffee,3,Cash,In-store,2017-11-17
0394725695215,Tea,2,Credit Card,In-store,2017-06-25
9372277209501,Yogurt,1,Digital Wallet,Takeaway,2017-12-14
0700216292748,Coffee,3,Cash,Takeaway,2017-05-05
9999108880854,Tea,3,Digital Wallet,Takeaway,2017-01-15
1223379346497,Juice,1,Cash,In-store,2017-11-18
7871950764686,Sandwich,2,Cash,Takeaway,2017-04-03
3611442320259,Soda,3,Digital Wallet,In-store,2017-07-29
3880607481078,Tea,2,Credit Card,In-store,2017-08-03
0493391818383,Cake,1,Digital Wallet,In-store,2017-11-16
2505191775419,Yogurt,1,Credit Card,In-store,2017-01-25
1033067238962,Coffee,2,Credit Card,Takeaway,2017-05-11
0365850120446,Salad,1,Digital Wallet,In-store,2017-12-08
3330889109400,Tea,3,Digital Wallet,In-store,2017-07-31
2012057349597,Soda,3,Cash,In-store,2017-11-03
6871284384926,Cake,1,Cash,Takeaway,2017-12-27
6573637663756,Tea,2,Cash,Takeaway,2017-11-25
5228346002082,Water,2,Credit Card,In-store,2017-06-05
6918232872217,Ice Cream,2,Digital Wallet,In-store,2017-05-23
0559530509526,Smoothie,1,Cash,In-store,2017-05-21
8677665178447,Cake,2,Digital Wallet,Takeaway,2017-05-02
6315616792886,Cookie,1,Credit Card,Takeaway,2017-06-06
5717085841750,Water,3,Cash,Takeaway,2017-01-19
0923255936279,Soda,3,Digital Wallet,In-store,2017-02-11
9134613863910,Soda,2,Credit Card,In-store,2017-10-12
5475857112698,Cookie,1,Cash,In-store,2017-11-20
4104675516074,Ice Cream,2,Credit Card,Takeaway,2017-08-10
6211217014221,Milk,3,Credit Card,In-store,2017-03-14
1264396896817,Soda,2,Digital Wallet,Takeaway,2017-05-06
0270573626178,Cookie,1,Digital Wallet,Takeaway,2017-11-29
6268236386037,Sandwich,2,Digital Wallet,In-store,2017-02-17
5528994473655,Sandwich,2,Cash,In-store,2017-04-04
7192928188403,Juice,1,Digital Wallet,Takeaway,2017-09-27
2458711264828,Cake,1,Digital Wallet,Takeaway,2017-06-30
4937402696882,Cookie,1,Cash,Takeaway,2017-08-02
5360507461083,Smoothie,3,Cash,In-store,2017-06-07
6495256433612,Cake,1,Cash,Takeaway,2017-03-26
6522499366206,Water,3,Cash,In-store,2017-08-06
7624719682055,Tea,1,Digital Wallet,Takeaway,2017-11-18
1003148424942,Smoothie,1,Digital Wallet,Takeaway,2017-05-14
9212593675829,Ice Cream,1,Cash,In-store,2017-05-29
0730723152563,Tea,1,Cash,Takeaway,2017-03-11
7625989712367,Smoothie,2,Credit Card,Takeaway,2017-05-14
6683287914068,Juice,1,Digital Wallet,Takeaway,2017-10-28
4941355342567,Milk,3,Cash,In-store,2017-02-24
2724431132281,Yogurt,3,Digital Wallet,Takeaway,2017-04-13
6863964208400,Cookie,1,Cash,Takeaway,2017-07-11
0389916274911,Coffee,1,Digital Wallet,Takeaway,2017-07-27
3056241371161,Yogurt,1,Digital Wallet,In-store,2017-01-17
5656684460507,Water,2,Credit Card,Takeaway,2017-11-28
1318875275461,Cookie,2,Credit Card,Takeaway,2017-11-19
7800726000437,Cake,3,Cash,Takeaway,2017-07-14
4083678445720,Cookie,3,Cash,Takeaway,2017-06-28
9344689516973,Salad,2,Credit Card,In-store,2017-03-15
4261704882507,Smoothie,1,Credit Card,In-store,2017-07-31
2961265084731,Smoothie,2,Credit Card,In-store,2017-03-08
9553246493811,Coffee,1,Credit Card,Takeaway,2017-04-02
8333843624174,Coffee,2,Digital Wallet,Takeaway,2017-02-13
4558886092955,Tea,3,Digital Wallet,Takeaway,2017-11-24
1691889572307,Juice,1,Cash,Takeaway,2017-09-08
6839806561002,Ice Cream,2,Credit Card,Takeaway,2017-06-16
6819716653561,Juice,3,Digital Wallet,In-store,2017-09-29
8961173385443,Water,3,Cash,Takeaway,2017-04-14
3638193742963,Coffee,3,Digital Wallet,Takeaway,2017-12-15
6193448614084,Tea,3,Credit Card,Takeaway,2017-02-13
2689142097819,Cake,2,Cash,In-store,2017-07-18
1851019734986,Yogurt,3,Cash,Takeaway,2017-02-27
6634011447376,Tea,2,Digital Wallet,In-store,2017-03-23
6252417764806,Sandwich,3,Credit Card,In-store,2017-11-10
8891356335210,Milk,3,Digital Wallet,In-store,2017-07-15
7501960027494,Smoothie,2,Digital Wallet,In-store,2017-05-27
8156581815846,Yogurt,2,Digital Wallet,Takeaway,2017-02-01
4371322207856,Coffee,3,Digital Wallet,Takeaway,2017-11-01
7995069877454,Water,2,Digital Wallet,Takeaway,2017-07-09
7645783250551,Ice Cream,1,Credit Card,In-store,2017-06-26
9773901917128,Milk,1,Credit Card,Takeaway,2017-08-12
8488224992059,Cake,2,Digital Wallet,Takeaway,2017-02-26
5487877472836,Ice Cream,1,Cash,In-store,2017-06-26
0702999781792,Tea,3,Credit Card,Takeaway,2017-01-31
6550424754453,Juice,3,Cash,In-store,2017-10-13
6765990140870,Coffee,2,Cash,In-store,2017-11-18
7004038128746,Coffee,3,Cash,In-store,2017-08-15
8654312607918,Coffee,2,Digital Wallet,Takeaway,2017-05-19
6749844984452,Ice Cream,3,Digital Wallet,In-store,2017-01-09
9963922399618,Coffee,2,Cash,Takeaway,2017-12-08
8041428720479,Tea,1,Digital Wallet,In-store,2017-05-17
7426065402925,Milk,2,Digital Wallet,In-store,2018-12-23
9895220767618,Soda,2,Cash,Takeaway,2018-07-12
2987003486308,Salad,3,Credit Card,Takeaway,2018-02-01
7096760737280,Sandwich,2,Credit Card,Takeaway,2018-05-21
1323075851803,Coffee,2,Cash,Takeaway,2018-01-28
2993164044332,Soda,3,Cash,In-store,2018-02-20
9114100000509,Cookie,3,Credit Card,Takeaway,2018-08-14
9331688630106,Milk,3,Cash,Takeaway,2018-08-17
8421638722218,Tea,3,Cash,In-store,2018-11-23
4801061089005,Coffee,1,Cash,In-store,2018-05-17
1920771845411,Cookie,1,Digital Wallet,Takeaway,2018-05-31
4109390801528,Tea,1,Cash,Takeaway,2018-02-04
9198110844858,Juice,3,Cash,Takeaway,2018-04-22
9998961044533,Yogurt,1,Cash,Takeaway,2018-08-31
6175790088386,Sandwich,2,Cash,In-store,2018-09-18
0500563748970,Sandwich,2,Digital Wallet,In-store,2018-07-13
3903018954037,Water,3,Cash,In-store,2018-08-02
5886685961660,Juice,3,Cash,Takeaway,2018-12-08
0402733561399,Coffee,1,Digital Wallet,In-store,2018-04-27
2415741072656,Coffee,3,Cash,Takeaway,2018-07-23
6390684425072,Cake,3,Digital Wallet,Takeaway,2018-02-19
2136075028958,Yogurt,1,Digital Wallet,In-store,2018-06-14
4358162811139,Ice Cream,3,Cash,Takeaway,2018-11-18
0458755976055,Ice Cream,3,Digital Wallet,Takeaway,2018-11-14
7787565615575,Coffee,2,Credit Card,In-store,2018-11-27
4607249161507,Tea,2,Cash,Takeaway,2018-12-28
6138908751053,Cookie,1,Credit Card,Takeaway,2018-04-13
3408279786071,Sandwich,3,Digital Wallet,Takeaway,2018-09-10
0773854139621,Cookie,1,Credit Card,Takeaway,2018-11-12
2189714143611,Tea,1,Credit Card,In-store,2018-07-03
7851478584768,Milk,1,Credit Card,In-store,2018-02-27
9875656574370,Juice,1,Digital Wallet,In-store,2018-06-02
9075200563595,Water,3,Digital Wallet,In-store,2018-09-28
1011499688616,Yogurt,3,Credit Card,In-store,2018-12-15
9707524954109,Sandwich,3,Credit Card,In-store,2018-07-31
2986045461779,Yogurt,3,Digital Wallet,Takeaway,2018-04-15
0641665576594,Smoothie,1,Cash,In-store,2018-05-02
4697077366526,Milk,3,Cash,Takeaway,2018-03-25
6469430408567,Coffee,2,Digital Wallet,In-store,2018-07-12
5548807869529,Soda,3,Digital Wallet,In-store,2018-11-01
1667068319162,Salad,3,Digital Wallet,In-store,2018-07-18
5825440399164,Cookie,3,Digital Wallet,In-store,2018-04-22
4719251969788,Tea,3,Credit Card,In-store,2018-05-30
5950279007543,Yogurt,3,Cash,In-store,2018-12-01
3858421916311,Ice Cream,1,Digital Wallet,Takeaway,2018-12-14
9533294132795,Sandwich,1,Digital Wallet,In-store,2018-11-16
2909055235215,Juice,2,Cash,In-store,2018-06-14
2374590716169,Cake,3,Cash,Takeaway,2018-02-14
3700538042967,Smoothie,1,Credit Card,Takeaway,2018-04-13
8286558602893,Juice,3,Cash,In-store,2018-03-21
4918194049698,Cookie,3,Digital Wallet,Takeaway,2018-07-29
5782086305211,Ice Cream,2,Digital Wallet,Takeaway,2018-12-15
9692684172176,Yogurt,2,Credit Card,In-store,2018-09-21
7604128767819,Water,1,Cash,In-store,2018-03-02
7796693315691,Salad,2,Digital Wallet,In-store,2018-06-12
3254827209727,Salad,1,Credit Card,In-store,2018-06-13
3593323789396,Milk,2,Cash,In-store,2018-03-11
6476217864812,Smoothie,2,Credit Card,In-store,2018-09-03
0211938503604,Soda,1,Digital Wallet,In-store,2018-05-30
6933246965571,Smoothie,2,Digital Wallet,Takeaway,2018-07-03
7308632943461,Soda,2,Credit Card,In-store,2018-12-14
7509547075944,Yogurt,2,Credit Card,Takeaway,2018-10-24
3159815779049,Salad,2,Credit Card,In-store,2018-03-04
4561431523668,Tea,2,Digital Wallet,Takeaway,2018-10-17
8634943117017,Cookie,1,Credit Card,Takeaway,2018-08-05
8164276280954,Salad,3,Cash,Takeaway,2018-09-08
9590153941530,Soda,2,Credit Card,Takeaway,2018-05-11
1065846429193,Coffee,3,Cash,In-store,2018-10-15
0552337093601,Coffee,1,Digital Wallet,In-store,2018-01-08
1805470932337,Coffee,3,Credit Card,In-store,2018-06-16
8888153568217,Soda,2,Cash,In-store,2018-02-21
7694675331984,Ice Cream,1,Digital Wallet,In-store,2018-02-03
6472932028775,Smoothie,1,Cash,In-store,2018-02-20
7912076440730,Ice Cream,1,Cash,In-store,2018-06-17
0816907385900,Milk,1,Cash,Takeaway,2018-04-13
8560502535599,Water,1,Cash,Takeaway,2018-09-06
6425148263782,Smoothie,3,Digital Wallet,In-store,2018-03-03
2427767985988,Ice Cream,3,Credit Card,Takeaway,2018-07-14
8467191553456,Tea,3,Cash,Takeaway,2018-11-08
5485091435842,Yogurt,1,Cash,In-store,2018-05-01
8795284043981,Ice Cream,1,Cash,In-store,2018-08-09
9998883599838,Coffee,2,Cash,In-store,2018-08-01
1124679993964,Soda,3,Cash,Takeaway,2018-04-15
2062405803905,Tea,3,Credit Card,Takeaway,2018-02-09
3330861777191,Milk,3,Digital Wallet,Takeaway,2018-01-25
1027616160316,Water,3,Cash,Takeaway,2018-09-02
9985905892954,Milk,1,Credit Card,Takeaway,2018-04-30
3091716614954,Water,3,Credit Card,Takeaway,2018-08-25
2716203791833,Soda,3,Digital Wallet,In-store,2018-05-05
1161416400064,Cookie,3,Digital Wallet,In-store,2018-04-10
5852388435166,Sandwich,1,Digital Wallet,In-store,2018-06-05
6576124541247,Smoothie,2,Cash,In-store,2018-10-03
8639944645941,Cake,2,Credit Card,Takeaway,2018-05-28
5541854224730,Cookie,1,Cash,In-store,2018-05-05
1061402699413,Water,2,Digital Wallet,Takeaway,2018-03-16
1137887019890,Soda,1,Credit Card,Takeaway,2018-11-30
8934716286880,Milk,3,Credit Card,Takeaway,2018-07-01
2701513737527,Cookie,2,Credit Card,Takeaway,2018-10-16
9094525458966,Cookie,1,Credit Card,In-store,2018-11-18
2801044652204,Milk,1,Credit Card,In-store,2018-03-20
7829999374120,Smoothie,2,Digital Wallet,Takeaway,2019-08-31
2529144927304,Cake,3,Digital Wallet,In-store,2019-10-10
3406890671752,Cookie,1,Credit Card,In-store,2019-06-30
4294225257646,Coffee,2,Credit Card,Takeaway,2019-04-03
2891813549293,Cookie,3,Cash,Takeaway,2019-11-19
1628217668371,Salad,3,Cash,Takeaway,2019-02-04
9705470119603,Juice,1,Digital Wallet,Takeaway,2019-08-24
9224360888691,Cake,2,Digital Wallet,In-store,2019-01-12
2171680948987,Smoothie,3,Credit Card,In-store,2019-01-11
1506818169094,Coffee,3,Digital Wallet,In-store,2019-11-19
9541491146071,Sandwich,2,Cash,In-store,2019-06-07
8708808760653,Water,2,Digital Wallet,Takeaway,2019-12-05
2511044263798,Water,3,Cash,In-store,2019-06-13
5420878911072,Juice,3,Credit Card,Takeaway,2019-11-01
7481276190825,Juice,3,Credit Card,Takeaway,2019-12-17
1040783311657,Milk,3,Credit Card,In-store,2019-06-04
5810506876970,Cookie,3,Cash,Takeaway,2019-03-04
1265142221822,Ice Cream,2,Digital Wallet,Takeaway,2019-04-30
3009962375321,Cookie,1,Cash,Takeaway,2019-04-14
4281546437420,Smoothie,2,Digital Wallet,In-store,2019-04-27
7882686790238,Smoothie,2,Credit Card,Takeaway,2019-09-22
3505594997295,Smoothie,3,Digital Wallet,Takeaway,2019-11-13
6111856923697,Water,1,Digital Wallet,Takeaway,2019-08-06
3125810221227,Smoothie,2,Cash,Takeaway,2019-07-20
4538359727669,Milk,2,Credit Card,In-store,2019-12-04
6073064399919,Water,3,Cash,Takeaway,2019-09-18
3702844050353,Water,3,Cash,In-store,2019-04-13
7728321850922,Soda,2,Digital Wallet,In-store,2019-03-11
1275186560146,Yogurt,2,Digital Wallet,In-store,2019-09-11
6443376748499,Water,2,Credit Card,In-store,2019-11-12
9186281814404,Sandwich,3,Cash,In-store,2019-04-27
9749396813450,Salad,1,Cash,Takeaway,2019-08-03
3429851954534,Cookie,3,Digital Wallet,In-store,2019-02-12
5142318240145,Cookie,3,Digital Wallet,Takeaway,2019-12-03
8561921532251,Smoothie,2,Digital Wallet,Takeaway,2019-01-03
7572627653868,Milk,1,Cash,Takeaway,2019-12-24
8194400559274,Salad,2,Cash,In-store,2019-04-09
1248685284660,Water,2,Credit Card,Takeaway,2019-06-03
1594621391559,Water,1,Digital Wallet,In-store,2019-05-29
1363139973706,Tea,2,Cash,Takeaway,2019-07-11
3476644775296,Milk,3,Cash,In-store,2019-08-07
5704343379155,Soda,2,Credit Card,In-store,2019-08-08
9526016031148,Juice,2,Credit Card,Takeaway,2019-06-04
1251384751210,Smoothie,2,Digital Wallet,Takeaway,2019-06-16
8072029683979,Milk,2,Credit Card,Takeaway,2019-02-16
8995965298420,Cake,2,Digital Wallet,Takeaway,2019-10-22
1799145611354,Water,1,Digital Wallet,Takeaway,2019-12-16
7734342060264,Tea,3,Digital Wallet,In-store,2019-11-05
1011911641878,Salad,1,Credit Card,In-store,2019-01-14
7155892755057,Tea,3,Cash,In-store,2019-10-03
3983029038667,Coffee,1,Digital Wallet,Takeaway,2019-02-16
7509979331229,Smoothie,2,Credit Card,In-store,2019-12-01
7403242568483,Coffee,1,Cash,In-store,2019-10-09
