Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
6132508854145,Sandwich,2,Cash,Takeaway,2016-08-08
3166636543858,Cookie,1,Credit Card,Takeaway,2016-05-19
2925961302582,Tea,1,Credit Card,In-store,2016-01-11
3586467243602,Juice,3,Credit Card,Takeaway,2016-09-23
0367614721890,Soda,3,Cash,In-store,2016-08-16
4746771482060,Milk,1,Cash,Takeaway,2016-10-30
8899833342072,Coffee,3,Digital Wallet,In-store,2016-08-10
4830457312564,Cookie,1,Credit Card,Takeaway,2016-03-28
9360324136030,Cake,1,Digital Wallet,In-store,2016-07-01
7705893916386,Yogurt,1,Cash,In-store,2016-11-03
2979978682175,Soda,1,Cash,In-store,2016-09-06
9113366600829,Cake,2,Credit Card,In-store,2016-05-06
4522973437639,Soda,2,Cash,Takeaway,2016-07-05
6049582717498,Sandwich,1,Cash,Takeaway,2016-11-03
2722280701665,Sandwich,3,Credit Card,Takeaway,2016-07-17
6122058036030,Milk,3,Digital Wallet,Takeaway,2016-11-13
9628776965586,Milk,3,Digital Wallet,Takeaway,2016-12-19
7019498051053,Milk,2,Digital Wallet,In-store,2016-03-24
1835969131293,Yogurt,2,Cash,In-store,2016-02-05
5493042616660,Cake,2,Digital Wallet,In-store,2016-09-06
3315887524622,Ice Cream,1,Credit Card,Takeaway,2016-09-13
0627996308516,Ice Cream,2,Digital Wallet,Takeaway,2016-06-19
1317902694336,Yogurt,3,Credit Card,In-store,2016-09-10
0376524357181,Coffee,2,Cash,In-store,2016-03-09
8500198529298,Cake,3,Cash,Takeaway,2016-11-05
7760859745844,Soda,2,Cash,In-store,2016-02-07
2723547627285,Cookie,1,Credit Card,Takeaway,2016-10-17
3062686138627,Smoothie,2,Digital Wallet,Takeaway,2016-02-11
2533723234318,Milk,3,Credit Card,In-store,2016-04-27
4515237280690,Sandwich,1,Credit Card,Takeaway,2016-10-12
5671157394578,Coffee,3,Credit Card,In-store,2016-12-10
4715020646461,Coffee,3,Credit Card,In-store,2016-04-25
3395515397705,Smoothie,2,Digital Wallet,In-store,2016-08-25
5844345329557,Soda,2,Digital Wallet,In-store,2016-01-06
0002069465707,Water,3,Cash,Takeaway,2016-12-25
0057259739540,Sandwich,2,Cash,Takeaway,2016-01-31
9274232805073,Yogurt,2,Credit Card,Takeaway,2016-02-11
5009100062258,Soda,2,Credit Card,Takeaway,2016-02-12
9413506447315,Juice,1,Credit Card,In-store,2016-03-06
0717923784053,Ice Cream,3,Digital Wallet,In-store,2016-10-10
2605485015273,Milk,3,Digital Wallet,Takeaway,2016-07-01
5384968909410,Sandwich,3,Cash,In-store,2016-07-14
3424818112941,Cake,2,Digital Wallet,Takeaway,2016-01-17
1996644433825,Cookie,1,Credit Card,In-store,2016-04-20
9896954921215,Coffee,3,Credit Card,In-store,2016-09-22
2188282364381,Coffee,2,Digital Wallet,Takeaway,2016-07-18
9517357467086,Salad,1,Cash,In-store,2016-11-27
1314260000892,Water,1,Credit Card,Takeaway,2016-02-23
7000583545090,Cake,1,Cash,Takeaway,2016-12-24
3433299300389,Soda,3,Credit Card,Takeaway,2016-02-04
1008364892766,Smoothie,3,Cash,Takeaway,2016-04-18
8623204110478,Tea,2,Cash,In-store,2016-08-07
4364094880464,Smoothie,2,Credit Card,Takeaway,2016-02-23
0700145334502,Tea,1,Cash,Takeaway,2016-05-20
2446130129842,Milk,1,Cash,Takeaway,2016-09-30
8469935652890,Tea,2,Digital Wallet,In-store,2016-07-02
4761900156322,Salad,1,Credit Card,Takeaway,2016-05-05
0090059383735,Yogurt,1,Credit Card,In-store,2016-04-08
0524890831372,Cake,1,Credit Card,Takeaway,2016-05-04
1745160957717,Water,2,Digital Wallet,In-store,2016-02-08
6570474721656,Coffee,2,Cash,In-store,2016-01-04
9551005219931,Yogurt,3,Digital Wallet,Takeaway,2016-07-15
9614127303220,Coffee,2,Credit Card,Takeaway,2016-10-28
0264425578968,Coffee,3,Digital Wallet,Takeaway,2016-04-16
6866112389761,Milk,1,Cash,Takeaway,2016-05-19
6360961536371,Tea,2,Cash,In-store,2016-04-05
5625908004599,Soda,3,Digital Wallet,In-store,2016-05-29
2225992562376,Soda,1,Credit Card,Takeaway,2016-10-06
5954229839512,Milk,2,Credit Card,In-store,2016-08-17
1060648019733,Yogurt,1,Credit Card,Takeaway,2016-09-14
7390726240280,Tea,1,Cash,Takeaway,2016-02-23
2502805893835,Cake,3,Cash,In-store,2016-09-28
0290565050149,Sandwich,2,Cash,Takeaway,2016-09-03
5261379269305,Milk,1,Credit Card,Takeaway,2016-10-21
8296868630103,Tea,1,Cash,Takeaway,2016-09-10
8365489854462,Salad,1,Digital Wallet,Takeaway,2016-04-04
9836902171774,Salad,2,Cash,Takeaway,2016-04-02
0442071569411,Ice Cream,1,Cash,In-store,2016-02-27
1459611618842,Yogurt,2,Credit Card,In-store,2016-05-02
7583680985384,Yogurt,2,Cash,In-store,2016-01-19
7974537302896,Salad,2,Credit Card,Takeaway,2016-01-12
5885239966908,Water,3,Credit Card,In-store,2016-08-21
9753950043269,Ice Cream,3,Digital Wallet,Takeaway,2016-10-14
9198336893883,Milk,3,Credit Card,Takeaway,2016-04-24
2976843778148,Cookie,3,Credit Card,Takeaway,2016-07-17
9905905850624,Soda,3,Cash,Takeaway,2016-01-02
4519701597635,Coffee,1,Cash,In-store,2016-12-06
8056950455294,Salad,3,Cash,In-store,2016-10-12
1515265218163,Milk,1,Cash,In-store,2016-05-25
9593077718950,Tea,1,Digital Wallet,In-store,2016-08-26
4659725271415,Tea,2,Cash,Takeaway,2016-11-01
5465342520718,Milk,1,Cash,In-store,2016-05-22
7604713457026,Sandwich,3,Digital Wallet,Takeaway,2016-06-23
5957565938598,Sandwich,3,Cash,In-store,2016-04-14
6333948940751,Sandwich,2,Credit Card,In-store,2016-02-03
2068411303040,Yogurt,2,Credit Card,Takeaway,2016-04-21
2858291750047,Sandwich,2,Credit Card,In-store,2016-05-06
0862339066559,Smoothie,1,Digital Wallet,Takeaway,2016-06-02
8695497491992,Soda,1,Digital Wallet,In-store,2017-10-17
6934481770524,Yogurt,3,Credit Card,Takeaway,2017-01-17
7948717991163,Juice,3,Digital Wallet,Takeaway,2017-07-17
9382429172171,Yogurt,2,Credit Card,Takeaway,2017-07-22
9224660929537,Water,2,Cash,Takeaway,2017-10-23
8468665299764,Smoothie,3,Credit Card,Takeaway,2017-10-05
9114963313334,Cookie,2,Digital Wallet,In-store,2017-02-25
4331232468648,Smoothie,1,Digital Wallet,Takeaway,2017-12-08
5275241583420,Water,1,Credit Card,Takeaway,2017-01-18
4158299106890,Juice,2,Cash,Takeaway,2017-11-09
4819371925456,Sandwich,3,Credit Card,Takeaway,2017-08-22
6773152076158,Juice,1,Digital Wallet,In-store,2017-04-29
4328778642663,Sandwich,1,Credit Card,In-store,2017-12-08
5634336189914,Ice Cream,1,Credit Card,In-store,2017-05-15
4959481056333,Milk,2,Cash,Takeaway,2017-09-18
0769854975208,Salad,1,Cash,In-store,2017-12-27
0940994381511,Smoothie,3,Digital Wallet,In-store,2017-10-01
5502530700504,Tea,3,Credit Card,In-store,2017-07-14
4449375909277,Smoothie,2,Credit Card,Takeaway,2017-03-11
2890890329842,Smoothie,2,Digital Wallet,Takeaway,2017-03-19
7397000572136,Milk,1,Cash,Takeaway,2017-08-29
7190436055217,Salad,2,Credit Card,Takeaway,2017-11-02
8438203511412,Cake,3,Cash,In-store,2017-09-22
9844362343303,Yogurt,2,Credit Card,In-store,2017-04-21
0702753862149,Juice,1,Cash,In-store,2017-07-30
6185017415987,Yogurt,2,Credit Card,In-store,2017-02-27
5204174251656,Ice Cream,3,Credit Card,In-store,2017-02-27
1476945318552,Water,1,Digital Wallet,Takeaway,2017-02-25
7780429345458,Salad,1,Credit Card,Takeaway,2017-03-02
0607423046372,Coffee,1,Digital Wallet,Takeaway,2017-10-31
6330653635088,Sandwich,2,Cash,Takeaway,2017-07-18
3861075863030,Smoothie,3,Cash,Takeaway,2017-12-22
9247313411593,Smoothie,3,Cash,Takeaway,2017-01-28
1109582465685,Milk,2,Credit Card,In-store,2017-11-04
7506035198888,Soda,1,Credit Card,In-store,2017-06-27
3166869675449,Tea,2,Credit Card,Takeaway,2017-08-18
1138736932056,Salad,2,Digital Wallet,In-store,2017-11-23
5979183334071,Cookie,2,Digital Wallet,In-store,2017-07-17
0940561086375,Sandwich,1,Credit Card,In-store,2017-08-01
7478956820356,Milk,2,Credit Card,Takeaway,2017-06-19
2058417474738,Salad,2,Cash,In-store,2017-12-04
3653663765808,Smoothie,3,Cash,In-store,2017-03-21
6877701253189,Cookie,1,Digital Wallet,Takeaway,2017-08-27
2235871422325,Water,3,Digital Wallet,Takeaway,2017-03-12
0350903545666,Ice Cream,1,Digital Wallet,Takeaway,2017-04-23
0731514774070,Tea,3,Digital Wallet,Takeaway,2017-02-04
9496193335455,Juice,1,Digital Wallet,Takeaway,2017-03-21
4893588881156,Salad,1,Digital Wallet,In-store,2017-10-15
3173719841152,Juice,1,Digital Wallet,Takeaway,2017-02-19
9220690224703,Milk,3,Credit Card,In-store,2017-12-21
9263744381014,Cake,1,Digital Wallet,Takeaway,2017-08-02
5450703038322,Juice,1,Digital Wallet,Takeaway,2017-12-17
2712398883452,Ice Cream,2,Digital Wallet,In-store,2017-12-28
6625715978792,Juice,2,Cash,Takeaway,2017-03-31
9552753892216,Yogurt,2,Digital Wallet,Takeaway,2017-05-09
7591740570197,Juice,2,Credit Card,In-store,2017-07-11
7633362826617,Cookie,2,Digital Wallet,In-store,2017-05-13
6442008417505,Salad,2,Cash,Takeaway,2017-08-02
7854768728897,Ice Cream,2,Credit Card,In-store,2017-08-27
1885526446308,Sandwich,2,Digital Wallet,Takeaway,2017-11-24
3242464610952,Milk,3,Credit Card,Takeaway,2017-07-16
0818254467988,Yogurt,3,Cash,In-store,2017-09-02
5267749270650,Tea,1,Cash,Takeaway,2017-12-02
2649534438866,Ice Cream,2,Digital Wallet,Takeaway,2017-03-21
4132585229500,Cake,1,Digital Wallet,Takeaway,2017-01-17
7004162884396,Tea,3,Cash,Takeaway,2017-12-20
6813618262203,Milk,1,Digital Wallet,Takeaway,2017-09-20
6143244419055,Salad,2,Cash,In-store,2017-04-29
5991970842484,Yogurt,2,Cash,In-store,2017-12-30
2102393633891,Ice Cream,2,Cash,Takeaway,2017-07-01
3964061183768,Yogurt,3,Digital Wallet,Takeaway,2017-09-03
2568455902044,Sandwich,3,Digital Wallet,In-store,2017-05-13
2150004830917,Milk,1,Cash,Takeaway,2017-03-15
5969104524056,Water,1,Credit Card,In-store,2017-10-22
7104059795009,Salad,1,Digital Wallet,In-store,2017-10-03
8284270480737,Milk,3,Credit Card,In-store,2017-08-07
2854150173682,Juice,2,Credit Card,In-store,2017-02-28
1919417175135,Juice,1,Digital Wallet,Takeaway,2017-12-07
7163430907936,Juice,2,Cash,In-store,2017-04-21
0759537093299,Juice,2,Cash,Takeaway,2017-06-17
3990768908458,Cookie,3,Digital Wallet,In-store,2017-08-18
4934579654271,Sandwich,3,Credit Card,Takeaway,2017-11-22
6209384156226,Tea,1,Digital Wallet,In-store,2017-07-17
9895560605465,Water,2,Digital Wallet,In-store,2017-02-03
0311805769666,Salad,3,Digital Wallet,In-store,2017-12-25
4197672345679,Juice,3,Cash,Takeaway,2017-07-28
7161362174686,Juice,2,Credit Card,In-store,2017-08-11
2989927869625,Sandwich,1,Cash,In-store,2017-02-15
0895529385390,Tea,1,Digital Wallet,In-store,2017-02-13
6936299721071,Milk,2,Digital Wallet,In-store,2017-04-30
4150556992772,Cake,3,Cash,In-store,2017-12-21
2951950006643,Tea,1,Credit Card,In-store,2017-05-18
3737072660463,Water,1,Digital Wallet,Takeaway,2017-03-25
2121937348084,Ice Cream,1,Digital Wallet,In-store,2017-11-27
3171343891611,Salad,3,Cash,In-store,2017-04-08
5322445894453,Cookie,2,Digital Wallet,Takeaway,2017-02-14
8321112850270,Ice Cream,3,Digital Wallet,In-store,2017-11-07
3852253767042,Tea,1,Cash,In-store,2017-09-29
2989610325964,Ice Cream,1,Digital Wallet,Takeaway,2017-11-06
4605038364368,Sandwich,2,Credit Card,In-store,2017-05-01
9432751248072,Water,1,Cash,In-store,2018-03-16
7118130132126,Smoothie,2,Credit Card,In-store,2018-02-24
7639587228014,Salad,3,Credit Card,Takeaway,2018-01-08
3636721056384,Tea,3,Credit Card,Takeaway,2018-07-23
7278378273354,Coffee,2,Cash,In-store,2018-05-24
2461007718387,Ice Cream,1,Credit Card,Takeaway,2018-04-28
2349169532273,Sandwich,1,Credit Card,Takeaway,2018-10-31
9386289468429,Juice,1,Digital Wallet,In-store,2018-06-16
1399832559251,Tea,1,Digital Wallet,Takeaway,2018-07-13
6927541653530,Soda,3,Digital Wallet,In-store,2018-02-19
7368692319880,Juice,2,Cash,Takeaway,2018-02-26
7228978328183,Smoothie,2,Cash,In-store,2018-02-15
7832669833452,Ice Cream,1,Credit Card,Takeaway,2018-11-19
5131297769679,Smoothie,2,Digital Wallet,In-store,2018-11-22
3829663455791,Milk,3,Cash,Takeaway,2018-07-27
7370168660501,Sandwich,1,Digital Wallet,Takeaway,2018-06-18
9883760886500,Ice Cream,1,Credit Card,In-store,2018-04-18
1630483099353,Juice,3,Credit Card,Takeaway,2018-09-17
5977269749078,Smoothie,3,Credit Card,Takeaway,2018-11-19
1940811754169,Water,1,Credit Card,Takeaway,2018-02-24
0734180889079,Salad,3,Credit Card,Takeaway,2018-11-13
7983449763107,Sandwich,2,Cash,In-store,2018-09-01
8532826839912,Cookie,2,Digital Wallet,Takeaway,2018-04-09
7686706155225,Salad,1,Digital Wallet,In-store,2018-04-29
5215623670294,Tea,2,Credit Card,Takeaway,2018-09-05
1142825375891,Salad,1,Digital Wallet,In-store,2018-06-01
6197754094721,Ice Cream,1,Digital Wallet,In-store,2018-03-17
3511770811064,Tea,1,Credit Card,In-store,2018-08-14
3852696394973,Milk,1,Credit Card,In-store,2018-12-12
2207813054239,Smoothie,2,Digital Wallet,In-store,2018-12-04
3178080230710,Smoothie,3,Credit Card,In-store,2018-04-02
4840126114580,Milk,2,Cash,In-store,2018-04-28
2427268017362,Yogurt,3,Cash,In-store,2018-03-10
9189143191163,Tea,1,Cash,Takeaway,2018-12-28
6879061777404,Cake,1,Cash,In-store,2018-10-07
1962636366440,Milk,2,Cash,Takeaway,2018-06-13
9604978860669,Coffee,2,Cash,In-store,2018-06-14
8815546456844,Yogurt,2,Cash,In-store,2018-08-23
5208919890162,Yogurt,2,Cash,Takeaway,2018-11-23
8510343207933,Yogurt,3,Credit Card,Takeaway,2018-11-01
3750697376496,Coffee,1,Cash,In-store,2018-12-21
6483825514626,Tea,3,Digital Wallet,In-store,2018-08-07
6688567136765,Milk,3,Credit Card,In-store,2018-10-15
1702003856644,Water,1,Digital Wallet,Takeaway,2018-10-09
8954602070454,Juice,1,Cash,In-store,2018-01-24
8803815572845,Salad,1,Credit Card,In-store,2018-08-17
7277629483443,Milk,2,Digital Wallet,Takeaway,2018-11-09
9746277845814,Sandwich,2,Cash,In-store,2018-05-03
1143986606534,Juice,1,Digital Wallet,Takeaway,2018-04-02
7734020830479,Smoothie,1,Credit Card,Takeaway,2018-08-22
5992597667795,Cake,1,Digital Wallet,Takeaway,2018-09-10
7371504566976,Tea,3,Digital Wallet,Takeaway,2018-11-08
5231748577546,Ice Cream,2,Credit Card,Takeaway,2018-12-09
7139532625634,Salad,1,Cash,Takeaway,2018-09-25
8222990647597,Sandwich,2,Credit Card,Takeaway,2018-11-03
9110186228769,Yogurt,1,Credit Card,Takeaway,2018-04-04
2994317106143,Juice,2,Digital Wallet,In-store,2018-10-20
8989496567551,Ice Cream,3,Digital Wallet,In-store,2018-07-14
4668468799674,Cake,2,Digital Wallet,In-store,2018-12-08
5809502058480,Smoothie,2,Credit Card,In-store,2018-09-12
1627852166648,Smoothie,1,Credit Card,In-store,2018-08-02
2907910262864,Cake,3,Credit Card,In-store,2018-05-12
4143219316541,Cake,2,Digital Wallet,Takeaway,2018-11-15
7809155565357,Ice Cream,3,Credit Card,Takeaway,2018-09-26
8832925262698,Water,1,Cash,In-store,2018-08-04
4568900972927,Salad,1,Digital Wallet,In-store,2018-09-19
2627878989695,Milk,1,Cash,Takeaway,2018-10-13
9911213003362,Soda,2,Cash,In-store,2018-09-21
5933306189856,Salad,2,Cash,Takeaway,2018-01-04
4812894568162,Smoothie,3,Cash,In-store,2018-03-28
3596087522902,Tea,2,Credit Card,Takeaway,2018-02-08
9142263253562,Soda,3,Credit Card,Takeaway,2018-05-06
9317432664115,Juice,3,Digital Wallet,Takeaway,2018-10-30
2782900239428,Smoothie,2,Cash,Takeaway,2018-10-13
5161256491341,Milk,2,Credit Card,Takeaway,2018-02-12
5054910255291,Salad,2,Cash,In-store,2018-05-27
2996303123608,Coffee,3,Credit Card,In-store,2018-11-07
2711379473026,Cookie,2,Credit Card,In-store,2018-11-27
7107495284465,Yogurt,3,Digital Wallet,Takeaway,2018-05-06
3924091042831,Juice,3,Digital Wallet,In-store,2018-10-18
9519539640799,Smoothie,3,Credit Card,In-store,2018-11-08
9604334495153,Ice Cream,3,Digital Wallet,Takeaway,2018-09-06
2949626228284,Cookie,3,Digital Wallet,In-store,2018-10-02
6098535519504,Cookie,2,Cash,In-store,2018-12-07
6440807767159,Salad,3,Digital Wallet,In-store,2018-05-12
4160667268956,Milk,3,Digital Wallet,In-store,2018-08-30
7080456993852,Milk,1,Credit Card,Takeaway,2018-11-03
2759939284200,Smoothie,3,Digital Wallet,Takeaway,2018-01-05
4721368921214,Coffee,2,Credit Card,Takeaway,2018-01-24
6032818783268,Tea,1,Digital Wallet,In-store,2018-06-07
8967205809055,Juice,1,Cash,Takeaway,2018-02-06
8826183850803,Smoothie,3,Credit Card,Takeaway,2018-01-11
8271253988144,Soda,2,Credit Card,In-store,2018-04-25
4728881403753,Soda,3,Cash,In-store,2018-02-28
0119456742553,Coffee,3,Cash,Takeaway,2018-01-13
9099919221461,Milk,1,Credit Card,In-store,2018-07-25
3143298105846,Yogurt,2,Credit Card,In-store,2018-12-27
3017253025022,Sandwich,3,Cash,Takeaway,2018-12-22
1707025235880,Smoothie,1,Digital Wallet,In-store,2018-07-17
7360688016339,Cookie,3,Cash,Takeaway,2018-04-19
9116457741128,Cookie,2,Credit Card,In-store,2019-12-16
2126874660657,Ice Cream,3,Digital Wallet,Takeaway,2019-07-06
3988383470511,Juice,2,Digital Wallet,In-store,2019-02-13
7759326653492,Smoothie,2,Credit Card,In-store,2019-04-02
9590847026871,Juice,3,Digital Wallet,Takeaway,2019-01-10
7425386038325,Cookie,3,Cash,Takeaway,2019-01-19
1934636476535,Sandwich,1,Cash,Takeaway,2019-08-11
0238918215067,Ice Cream,1,Credit Card,Takeaway,2019-05-18
7154236606109,Smoothie,1,Cash,Takeaway,2019-07-24
0407655446243,Coffee,3,Digital Wallet,In-store,2019-07-04
3277113022060,Juice,2,Credit Card,Takeaway,2019-09-16
3251645535434,Water,1,Digital Wallet,Takeaway,2019-06-23
0779526710228,Sandwich,3,Credit Card,Takeaway,2019-08-04
1077336949753,Yogurt,3,Credit Card,Takeaway,2019-12-12
8305130105147,Milk,2,Credit Card,Takeaway,2019-09-17
7291287653420,Smoothie,2,Credit Card,Takeaway,2019-04-01
4077438862025,Coffee,3,Cash,In-store,2019-04-15
1524117381467,Milk,2,Cash,In-store,2019-11-16
5323377736293,Cake,2,Digital Wallet,In-store,2019-10-11
4339324354411,Water,1,Credit Card,Takeaway,2019-11-21
0986051110892,Sandwich,1,Digital Wallet,Takeaway,2019-11-25
3733718184836,Milk,3,Digital Wallet,In-store,2019-05-19
8157845394329,Milk,1,Digital Wallet,Takeaway,2019-03-08
0686078712252,Sandwich,3,Digital Wallet,In-store,2019-07-08
5447651296829,Yogurt,3,Digital Wallet,In-store,2019-12-27
3126314013400,Sandwich,2,Credit Card,In-store,2019-03-15
3541392183393,Soda,2,Digital Wallet,Takeaway,2019-07-12
6734415191872,Tea,2,Digital Wallet,Takeaway,2019-03-28
5070530570620,Soda,1,Digital Wallet,In-store,2019-08-26
5102995217403,Cake,2,Credit Card,Takeaway,2019-10-29
1334850917799,Cake,2,Cash,Takeaway,2019-12-22
9762953813908,Salad,3,Cash,In-store,2019-02-22
2836591831895,Juice,3,Cash,Takeaway,2019-07-24
9160831557058,Ice Cream,3,Cash,In-store,2019-04-27
0711167850628,Ice Cream,2,Digital Wallet,Takeaway,2019-03-20
0851072288380,Cookie,1,Digital Wallet,In-store,2019-02-16
1780882376064,Salad,1,Digital Wallet,In-store,2019-09-13
6953879309023,Sandwich,2,Cash,In-store,2019-01-28
9565199449739,Tea,3,Credit Card,Takeaway,2019-01-06
7312157238001,Water,1,Credit Card,Takeaway,2019-08-09
8674665193364,Smoothie,2,Digital Wallet,In-store,2019-07-24
9883135354146,Water,3,Digital Wallet,Takeaway,2019-04-01
6174759350700,Tea,3,Digital Wallet,In-store,2019-01-15
3248310738948,Milk,3,Digital Wallet,In-store,2019-02-13
6879439615017,Coffee,3,Credit Card,In-store,2019-08-26
4153709775314,Ice Cream,3,Cash,In-store,2019-01-23
3161490318857,Cake,3,Cash,In-store,2019-02-22
5882793959131,Milk,1,Cash,Takeaway,2019-04-02
3535341670287,Salad,2,Cash,In-store,2019-04-03
1133538537195,Soda,3,Cash,Takeaway,2019-06-29
8647712176832,Milk,2,Cash,Takeaway,2019-02-12
5734520333083,Soda,1,Credit Card,In-store,2019-12-09
