Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
6051201612510,Cake,2,Credit Card,Takeaway,2015-05-19
1374055643833,Water,2,Digital Wallet,Takeaway,2015-07-04
5247536655433,Smoothie,1,Credit Card,Takeaway,2015-08-01
6831124888458,Yogurt,2,Digital Wallet,In-store,2015-05-23
7555022277709,Water,1,Credit Card,In-store,2015-01-11
1835444674246,Ice Cream,2,Cash,Takeaway,2015-08-15
9615836782177,Milk,3,Digital Wallet,In-store,2015-08-27
2952320991385,Cake,2,Cash,In-store,2015-12-10
2812536882931,Juice,2,Cash,In-store,2015-04-24
2093605572360,Smoothie,2,Digital Wallet,Takeaway,2015-06-13
4438341198784,Water,3,Digital Wallet,Takeaway,2015-11-05
3530925279368,Cake,1,Digital Wallet,In-store,2015-08-31
9142724249561,Cake,3,Cash,In-store,2015-05-03
2357633015009,Sandwich,3,Cash,In-store,2015-09-16
2822205368512,Cake,1,Digital Wallet,Takeaway,2015-02-04
4958103509400,Milk,2,Credit Card,In-store,2015-03-05
5506496875375,Sandwich,3,Credit Card,In-store,2015-09-15
8232650875369,Juice,2,Credit Card,In-store,2015-11-14
0137162659835,Juice,3,Cash,Takeaway,2015-06-02
2186086617320,Soda,1,Credit Card,In-store,2015-11-29
6137748681285,Ice Cream,3,Cash,In-store,2015-10-01
1816629507849,Ice Cream,3,Credit Card,Takeaway,2015-04-02
8026003953060,Juice,1,Cash,Takeaway,2015-05-01
6494450215512,Soda,2,Cash,In-store,2015-03-27
1977269734009,Water,1,Digital Wallet,In-store,2015-01-20
1732326216450,Soda,2,Credit Card,Takeaway,2015-09-01
1779695991977,Salad,2,Credit Card,In-store,2015-09-19
2622240370668,Ice Cream,1,Digital Wallet,In-store,2015-10-14
3753321580696,Water,3,Cash,In-store,2015-09-10
0807575409111,Coffee,2,Cash,Takeaway,2015-12-15
1882043940036,Sandwich,2,Cash,Takeaway,2015-07-26
6269755725024,Cookie,1,Digital Wallet,Takeaway,2015-10-02
2491654095395,Salad,3,Digital Wallet,In-store,2015-06-02
2050762759614,Cake,2,Credit Card,Takeaway,2015-04-09
1745552262009,Smoothie,1,Credit Card,In-store,2015-05-24
2003794826724,Smoothie,1,Cash,Takeaway,2015-11-14
6952284799788,Tea,3,Credit Card,In-store,2015-05-16
8101849492857,Milk,3,Cash,In-store,2015-08-14
5842687820381,Sandwich,2,Credit Card,In-store,2015-04-19
8741154953621,Water,3,Digital Wallet,In-store,2015-07-13
1137589658496,Tea,1,Digital Wallet,In-store,2015-09-27
9650299727945,Coffee,2,Cash,In-store,2015-02-03
4388617982626,Smoothie,1,Digital Wallet,In-store,2015-07-04
2089423052276,Milk,1,Credit Card,Takeaway,2015-07-20
0008684072184,Soda,3,Cash,Takeaway,2015-12-15
7746817487766,Coffee,2,Credit Card,Takeaway,2015-09-20
3117255452267,Salad,3,Cash,Takeaway,2015-12-19
5642777483324,Salad,2,Digital Wallet,In-store,2015-09-17
9344451120018,Tea,1,Digital Wallet,Takeaway,2015-03-02
8611056445794,Tea,3,Credit Card,Takeaway,2016-03-02
9911089981719,Water,3,Cash,In-store,2016-04-21
2858458783468,Tea,2,Cash,Takeaway,2016-04-06
5581894423083,Juice,1,Credit Card,In-store,2016-01-27
8185197538252,Coffee,3,Credit Card,In-store,2016-04-05
0186984947354,Water,1,Cash,Takeaway,2016-10-07
8236491345050,Water,2,Credit Card,Takeaway,2016-01-16
4976534316985,Soda,3,Cash,In-store,2016-07-06
5673061734358,Milk,2,Credit Card,In-store,2016-09-14
0324088360765,Sandwich,3,Digital Wallet,In-store,2016-09-22
5996427218607,Ice Cream,1,Cash,Takeaway,2016-09-18
5940325687355,Juice,1,Digital Wallet,Takeaway,2016-01-20
5232295291794,Water,1,Cash,Takeaway,2016-01-25
9121172641004,Water,2,Digital Wallet,Takeaway,2016-01-11
2435564544598,Tea,2,Digital Wallet,Takeaway,2016-06-13
4929490210170,Yogurt,2,Cash,In-store,2016-03-14
1685843351077,Yogurt,2,Digital Wallet,In-store,2016-09-27
5882052339261,Soda,2,Cash,Takeaway,2016-01-25
2654374660858,Sandwich,2,Cash,Takeaway,2016-12-03
2430051662632,Cake,1,Cash,Takeaway,2016-03-18
8689468422375,Cookie,2,Digital Wallet,In-store,2016-07-04
6511139603702,Cookie,3,Digital Wallet,In-store,2016-05-07
0156423082212,Soda,3,Credit Card,In-store,2016-05-18
7734571261241,Cake,3,Digital Wallet,Takeaway,2016-01-02
7479645694951,Sandwich,2,Digital Wallet,In-store,2016-11-30
3271850143477,Water,3,Credit Card,Takeaway,2016-07-31
7152104261047,Soda,1,Cash,Takeaway,2016-09-18
2160426193927,Milk,2,Credit Card,In-store,2016-05-18
8922054227283,Ice Cream,1,Cash,Takeaway,2016-03-03
7215335250393,Yogurt,3,Credit Card,In-store,2016-03-22
9975471858430,Salad,1,Credit Card,In-store,2016-08-07
9974981714106,Yogurt,3,Cash,In-store,2016-09-19
9380322696848,Water,2,Digital Wallet,Takeaway,2016-04-06
4777285669593,Milk,1,Credit Card,Takeaway,2016-06-01
4739495948837,Soda,2,Cash,In-store,2016-06-02
4752996025302,Cookie,1,Credit Card,In-store,2016-01-16
1418908445707,Sandwich,1,Digital Wallet,Takeaway,2016-11-12
8340274372895,Cookie,1,Cash,Takeaway,2016-06-07
8236978340127,Salad,1,Credit Card,Takeaway,2016-09-07
5820728280998,Juice,1,Credit Card,In-store,2016-09-20
6947297157793,Water,2,Digital Wallet,Takeaway,2016-07-10
3041451885232,Coffee,1,Cash,Takeaway,2016-12-25
1489645302493,Juice,1,Credit Card,Takeaway,2016-03-23
3536867967783,Yogurt,1,Digital Wallet,In-store,2016-03-29
4446090375042,Yogurt,3,Digital Wallet,In-store,2016-01-18
6648163467618,Smoothie,1,Credit Card,In-store,2016-05-27
9141898221670,Cake,2,Digital Wallet,In-store,2016-10-07
9221203473151,Soda,3,Credit Card,In-store,2016-11-11
0602800910147,Cake,1,Cash,Takeaway,2016-12-16
2841766021537,Milk,1,Cash,Takeaway,2016-04-17
3848056208585,Coffee,3,Digital Wallet,Takeaway,2016-11-17
9565673778812,Ice Cream,2,Credit Card,In-store,2016-10-31
7487007360413,Yogurt,1,Digital Wallet,Takeaway,2016-06-09
5146980405840,Sandwich,1,Cash,Takeaway,2016-02-29
4627175578507,Cookie,1,Digital Wallet,Takeaway,2016-09-06
1164005957048,Ice Cream,1,Credit Card,Takeaway,2016-02-04
5982413135980,Cookie,1,Digital Wallet,Takeaway,2016-10-04
7096077431802,Smoothie,1,Digital Wallet,In-store,2016-01-30
6553948964568,Yogurt,2,Credit Card,In-store,2016-04-07
2612929791549,Smoothie,2,Digital Wallet,Takeaway,2016-09-14
1157431042631,Water,2,Digital Wallet,Takeaway,2016-02-16
8353479530571,Ice Cream,3,Cash,Takeaway,2016-08-25
1709583346350,Coffee,3,Credit Card,Takeaway,2016-09-29
4787998029065,Coffee,2,Digital Wallet,In-store,2016-09-19
5198147276336,Cookie,1,Cash,Takeaway,2016-04-02
4467178442548,Cake,3,Credit Card,In-store,2016-01-16
8443692966162,Yogurt,1,Credit Card,In-store,2016-11-18
0979296322106,Cake,2,Digital Wallet,Takeaway,2016-04-22
1896040970699,Soda,1,Digital Wallet,Takeaway,2016-09-24
4634765054891,Salad,2,Cash,In-store,2016-08-16
0758271932192,Cookie,3,Cash,In-store,2016-10-02
9324447095018,Sandwich,2,Credit Card,Takeaway,2016-02-07
7459175858344,Tea,3,Digital Wallet,Takeaway,2016-10-31
6150046220680,Salad,3,Cash,Takeaway,2016-08-15
3768264356598,Smoothie,1,Digital Wallet,Takeaway,2016-10-16
8994096151024,Cake,2,Digital Wallet,Takeaway,2016-12-27
8853845020946,Salad,2,Digital Wallet,Takeaway,2016-12-25
2469227364971,Juice,1,Cash,In-store,2016-10-19
6809425339405,Milk,2,Cash,In-store,2016-10-13
3425272611070,Salad,2,Digital Wallet,Takeaway,2016-11-06
8249326807203,Cookie,2,Cash,Takeaway,2016-05-21
7826666927696,Sandwich,2,Credit Card,In-store,2016-03-29
2035097401650,Tea,1,Credit Card,In-store,2016-07-28
2646232052899,Salad,1,Digital Wallet,In-store,2016-07-04
7988956143961,Smoothie,3,Digital Wallet,In-store,2016-11-01
5183447362667,Ice Cream,3,Digital Wallet,Takeaway,2016-04-19
9861911495115,Salad,1,Cash,In-store,2016-12-12
1540706986073,Coffee,3,Credit Card,Takeaway,2016-09-08
0233114612979,Smoothie,2,Digital Wallet,In-store,2016-07-19
3373280175728,Cookie,2,Credit Card,In-store,2016-06-20
8483939485162,Sandwich,1,Credit Card,In-store,2016-08-25
4070834571522,Coffee,2,Digital Wallet,In-store,2016-12-03
9588546457683,Milk,3,Cash,Takeaway,2016-09-07
0946215193611,Juice,3,Cash,Takeaway,2016-09-13
0428369453266,Cookie,1,Credit Card,In-store,2016-03-22
5292817218357,Sandwich,2,Cash,In-store,2016-07-21
7435459629091,Tea,1,Cash,In-store,2016-10-29
7464890133553,Salad,2,Digital Wallet,Takeaway,2016-02-29
2468186540020,Smoothie,3,Digital Wallet,In-store,2016-06-22
3790206573411,Cookie,2,Credit Card,Takeaway,2016-06-07
5805976657303,Juice,3,Cash,In-store,2017-01-27
6239962393682,Yogurt,2,Digital Wallet,Takeaway,2017-07-18
8848161741033,Salad,2,Cash,Takeaway,2017-11-04
0177684445400,Tea,3,Digital Wallet,Takeaway,2017-06-05
5298298411027,Coffee,3,Digital Wallet,Takeaway,2017-08-25
5739276750214,Cookie,3,Credit Card,In-store,2017-06-06
5422351345367,Yogurt,2,Credit Card,Takeaway,2017-04-05
5150607476021,Ice Cream,3,Cash,In-store,2017-02-02
8452777249854,Ice Cream,1,Digital Wallet,Takeaway,2017-02-27
9105568484420,Soda,3,Cash,In-store,2017-11-16
9352451396432,Smoothie,1,Digital Wallet,In-store,2017-06-03
6977010240181,Cookie,2,Cash,In-store,2017-05-16
6978356229892,Sandwich,1,Credit Card,In-store,2017-07-01
2389707167925,Yogurt,2,Digital Wallet,In-store,2017-11-22
9061313928574,Water,1,Credit Card,Takeaway,2017-07-19
8278158860926,Soda,2,Credit Card,Takeaway,2017-09-21
9971345825645,Ice Cream,2,Credit Card,Takeaway,2017-12-21
9112001237024,Sandwich,3,Digital Wallet,In-store,2017-12-24
7968774177928,Soda,1,Digital Wallet,Takeaway,2017-07-06
9178050613745,Cookie,3,Digital Wallet,Takeaway,2017-02-18
4629704510484,Juice,3,Cash,In-store,2017-02-04
1712012705826,Cookie,1,Digital Wallet,In-store,2017-01-09
8111618877617,Sandwich,1,Credit Card,In-store,2017-10-05
8321635485799,Soda,1,Digital Wallet,In-store,2017-09-09
2891062033031,Tea,1,Cash,In-store,2017-07-25
2358192062336,Water,2,Cash,In-store,2017-06-11
3169678853725,Ice Cream,2,Credit Card,In-store,2017-09-07
9207699543257,Milk,2,Credit Card,In-store,2017-08-17
4490415546440,Yogurt,2,Digital Wallet,Takeaway,2017-09-03
6196000668914,Cookie,1,Cash,In-store,2017-03-12
0152930281957,Milk,2,Digital Wallet,Takeaway,2017-03-19
1778353361107,Milk,2,Cash,Takeaway,2017-12-23
9854752162926,Tea,1,Cash,In-store,2017-07-12
4788336611096,Milk,3,Digital Wallet,In-store,2017-01-24
2055647632327,Sandwich,1,Credit Card,In-store,2017-07-18
5636425122918,Salad,1,Cash,Takeaway,2017-06-11
9618442843195,Water,3,Digital Wallet,In-store,2017-04-28
1139084964539,Coffee,3,Credit Card,In-store,2017-08-01
8108755291970,Cookie,3,Credit Card,Takeaway,2017-12-17
7927636894243,Coffee,2,Cash,In-store,2017-03-04
7736629521338,Soda,1,Credit Card,Takeaway,2017-10-15
9077711893154,Cake,2,Cash,In-store,2017-03-30
4372757328321,Coffee,3,Credit Card,In-store,2017-10-23
0884814080126,Salad,2,Credit Card,Takeaway,2017-02-14
0712358631606,Juice,2,Cash,Takeaway,2017-10-16
0504514573512,Milk,2,Credit Card,In-store,2017-12-23
1768224668275,Cake,1,Digital Wallet,In-store,2017-04-26
1085887362013,Sandwich,1,Credit Card,In-store,2017-10-11
1256556371005,Ice Cream,1,Cash,Takeaway,2017-06-24
0451414525786,Cookie,3,Cash,Takeaway,2017-03-04
0382056403067,Yogurt,3,Credit Card,Takeaway,2017-09-23
1566960819742,Cookie,3,Credit Card,In-store,2017-11-22
6922868805532,Yogurt,2,Cash,Takeaway,2017-02-10
6164946218616,Ice Cream,1,Cash,Takeaway,2017-11-05
5952634846552,Yogurt,2,Cash,Takeaway,2017-08-11
0623778930517,Coffee,2,Cash,In-store,2017-05-20
9628136464704,Water,1,Credit Card,Takeaway,2017-04-25
0796495851608,Cookie,2,Cash,In-store,2017-05-09
5368342688177,Water,2,Cash,Takeaway,2017-01-07
3634149328397,Tea,2,Cash,In-store,2017-08-10
4211529944010,Juice,1,Digital Wallet,Takeaway,2017-02-10
1279421300924,Juice,1,Credit Card,Takeaway,2017-06-11
8583579906376,Milk,1,Credit Card,In-store,2017-05-10
2805013195426,Soda,2,Cash,Takeaway,2017-04-08
2665644279250,Smoothie,2,Digital Wallet,Takeaway,2017-07-21
5045087912254,Cookie,3,Cash,In-store,2017-01-28
5071928937100,Sandwich,1,Cash,Takeaway,2017-12-11
1836081163537,Tea,2,Digital Wallet,In-store,2017-08-09
0276906848347,Coffee,1,Digital Wallet,Takeaway,2017-03-17
6496998246690,Smoothie,1,Credit Card,In-store,2017-12-21
0188471483086,Soda,3,Cash,In-store,2017-06-28
4785194981118,Salad,3,Cash,In-store,2017-04-02
8054947050835,Soda,2,Cash,In-store,2017-03-27
8835281765605,Cookie,1,Cash,In-store,2017-10-26
9335653162081,Soda,3,Credit Card,In-store,2017-05-31
7020692629146,Coffee,2,Cash,In-store,2017-06-19
0424672143917,Cookie,1,Digital Wallet,In-store,2017-07-30
1914865016436,Tea,2,Credit Card,Takeaway,2017-02-11
2661070971737,Tea,2,Digital Wallet,In-store,2017-02-27
3538196907997,Smoothie,2,Credit Card,In-store,2017-08-27
5746208136749,Tea,2,Cash,In-store,2017-10-07
3416508818998,Soda,2,Cash,In-store,2017-04-20
8950128359974,Juice,3,Digital Wallet,Takeaway,2017-04-13
9848341904165,Salad,3,Credit Card,In-store,2017-03-14
3351437690065,Cake,3,Cash,Takeaway,2017-09-14
1686061819806,Cake,3,Digital Wallet,In-store,2017-06-11
7048549224481,Yogurt,1,Digital Wallet,Takeaway,2017-08-17
0146408524257,Salad,1,Cash,In-store,2017-09-08
3610707063276,Salad,2,Cash,In-store,2017-02-24
3143572982682,Salad,3,Digital Wallet,Takeaway,2017-03-20
2466294694765,Tea,2,Credit Card,In-store,2017-12-02
5053217857191,Coffee,2,Cash,Takeaway,2017-11-28
5197891006848,Water,1,Credit Card,In-store,2017-10-20
2914755844209,Coffee,2,Credit Card,In-store,2017-03-01
2035716604141,Milk,1,Credit Card,In-store,2017-02-22
2458792348134,Water,1,Credit Card,Takeaway,2017-06-19
3562486471042,Coffee,1,Credit Card,Takeaway,2017-03-11
0366073481611,Salad,3,Digital Wallet,Takeaway,2017-06-27
1202320356426,Soda,2,Credit Card,Takeaway,2017-05-15
2194014886182,Coffee,2,Digital Wallet,Takeaway,2017-03-05
0388943486946,Cookie,2,Cash,Takeaway,2018-05-18
2319985225369,Coffee,1,Digital Wallet,Takeaway,2018-06-11
4396562763337,Coffee,3,Cash,In-store,2018-11-15
9695723609459,Cookie,2,Cash,In-store,2018-10-16
7834107048152,Coffee,3,Digital Wallet,Takeaway,2018-05-24
7752591119618,Cake,1,Cash,In-store,2018-01-24
9623074466742,Soda,3,Cash,Takeaway,2018-07-13
2626825635913,Ice Cream,3,Credit Card,Takeaway,2018-05-14
3373762467228,Juice,2,Digital Wallet,In-store,2018-07-25
1104689097296,Yogurt,1,Cash,Takeaway,2018-02-10
2108887244727,Yogurt,2,Credit Card,Takeaway,2018-07-19
4749923462774,Smoothie,1,Cash,Takeaway,2018-10-18
1001427720334,Soda,3,Credit Card,Takeaway,2018-02-26
9638055981343,Coffee,2,Cash,In-store,2018-03-29
3146787301620,Yogurt,1,Digital Wallet,In-store,2018-08-04
5955587922908,Juice,1,Digital Wallet,Takeaway,2018-08-31
5883727517175,Soda,2,Credit Card,In-store,2018-12-12
2122713920036,Soda,1,Digital Wallet,Takeaway,2018-03-24
9412847596089,Milk,2,Credit Card,In-store,2018-12-24
2619377177765,Smoothie,1,Cash,Takeaway,2018-11-20
5801831785440,Milk,3,Digital Wallet,In-store,2018-01-09
2591615644157,Milk,3,Digital Wallet,In-store,2018-10-12
3065445335220,Cookie,3,Cash,Takeaway,2018-11-04
5653059613995,Sandwich,1,Cash,Takeaway,2018-03-03
5882737734800,Smoothie,1,Credit Card,Takeaway,2018-09-27
9460692576657,Yogurt,1,Credit Card,Takeaway,2018-07-26
1636826438742,Sandwich,3,Credit Card,Takeaway,2018-11-01
6922426157462,Ice Cream,3,Cash,Takeaway,2018-04-29
2104353004901,Milk,3,Cash,Takeaway,2018-03-21
0768559622820,Yogurt,3,Digital Wallet,Takeaway,2018-03-12
5513716887650,Milk,2,Credit Card,Takeaway,2018-01-05
2181616483383,Tea,3,Cash,In-store,2018-06-24
9687399617623,Coffee,2,Cash,Takeaway,2018-04-10
3712383998733,Coffee,1,Credit Card,Takeaway,2018-05-29
3836312692797,Yogurt,2,Cash,In-store,2018-10-03
5866177946139,Salad,2,Credit Card,In-store,2018-06-28
7035229850245,Water,3,Cash,Takeaway,2018-07-09
2033092496879,Salad,2,Cash,Takeaway,2018-02-27
8525636632736,Soda,2,Digital Wallet,Takeaway,2018-03-06
5384410331035,Milk,1,Credit Card,In-store,2018-06-16
6955589136326,Milk,1,Credit Card,In-store,2018-09-04
2280241542523,Water,3,Credit Card,Takeaway,2018-04-01
4493686230803,Tea,3,Digital Wallet,Takeaway,2018-03-17
1286357134714,Smoothie,1,Cash,Takeaway,2018-08-16
4106246578184,Soda,3,Cash,Takeaway,2018-12-02
5919885455254,Tea,3,Credit Card,Takeaway,2018-12-26
1965418239529,Smoothie,1,Digital Wallet,In-store,2018-05-03
4189881367931,Soda,1,Credit Card,In-store,2018-10-03
3805982813108,Smoothie,2,Credit Card,In-store,2018-01-11
8711227434531,Cake,2,Digital Wallet,In-store,2018-12-21
6845682608816,Cookie,1,Cash,In-store,2018-01-25
7090607297517,Juice,1,Digital Wallet,In-store,2018-09-21
0022763829643,Soda,3,Credit Card,In-store,2018-09-02
9748797750333,Salad,1,Cash,Takeaway,2018-01-06
8279829574456,Tea,2,Cash,In-store,2018-08-19
3651269172075,Ice Cream,1,Digital Wallet,Takeaway,2018-01-21
1615066887503,Tea,3,Digital Wallet,In-store,2018-04-27
3236300807200,Yogurt,2,Cash,In-store,2018-09-02
4272773306122,Ice Cream,1,Cash,In-store,2018-07-26
1961545506152,Smoothie,1,Digital Wallet,In-store,2018-07-21
8444224691149,Yogurt,1,Digital Wallet,In-store,2018-04-18
0970153097366,Sandwich,1,Cash,Takeaway,2018-11-15
5390146618326,Milk,1,Credit Card,In-store,2018-10-03
8566974105728,Coffee,1,Credit Card,Takeaway,2018-03-24
9801508421844,Juice,3,Cash,Takeaway,2018-01-02
2744328357276,Cookie,1,Cash,In-store,2018-03-03
2244999626591,Smoothie,3,Credit Card,In-store,2018-12-20
8582359343622,Tea,2,Digital Wallet,Takeaway,2018-05-02
6884599777673,Ice Cream,3,Cash,Takeaway,2018-11-14
9156719082545,Smoothie,1,Cash,Takeaway,2018-02-05
1021548611809,Cookie,1,Cash,In-store,2018-10-30
0105587574033,Soda,3,Digital Wallet,Takeaway,2018-05-29
4251907183754,Sandwich,2,Cash,Takeaway,2018-09-04
1044383103711,Smoothie,3,Credit Card,In-store,2018-02-27
9034521017811,Yogurt,2,Digital Wallet,Takeaway,2018-03-06
7462559907491,Juice,3,Digital Wallet,In-store,2018-10-27
5377990606297,Sandwich,3,Digital Wallet,In-store,2018-09-08
6638063165844,Coffee,2,Credit Card,In-store,2018-11-30
2126709340518,Ice Cream,2,Digital Wallet,Takeaway,2018-06-07
9407320050110,Smoothie,2,Credit Card,Takeaway,2018-04-14
1415096449760,Tea,3,Credit Card,In-store,2018-01-16
2967412104185,Salad,2,Credit Card,In-store,2018-11-20
9372401349462,Cookie,3,Credit Card,Takeaway,2018-11-25
8523795622711,Milk,3,Digital Wallet,In-store,2018-02-01
2749873788087,Yogurt,3,Credit Card,In-store,2018-12-30
5030729173582,Smoothie,1,Credit Card,In-store,2018-02-26
3098084437147,Juice,2,Cash,Takeaway,2018-02-01
9159165457783,Smoothie,2,Cash,Takeaway,2018-12-03
9469803150748,Juice,1,Cash,In-store,2018-05-04
6362553732741,Salad,2,Digital Wallet,In-store,2018-05-13
0234343711334,Juice,2,Cash,Takeaway,2018-03-11
1849338320928,Tea,2,Digital Wallet,Takeaway,2018-12-06
8489086537563,Cake,2,Digital Wallet,Takeaway,2018-08-15
1209248951047,Yogurt,1,Credit Card,In-store,2018-07-11
0083142817200,Cookie,3,Cash,In-store,2018-08-04
9630461997062,Milk,3,Digital Wallet,In-store,2018-12-04
4515818734925,Sandwich,1,Digital Wallet,Takeaway,2018-05-12
7980852571244,Sandwich,2,Digital Wallet,Takeaway,2018-11-26
8575461099938,Water,1,Credit Card,Takeaway,2018-07-07
0757706584272,Soda,3,Digital Wallet,In-store,2018-05-05
0178127920966,Cake,1,Cash,In-store,2019-11-10
1768635538600,Salad,2,Digital Wallet,In-store,2019-07-03
7051584803566,Water,3,Credit Card,In-store,2019-02-12
0415499731050,Yogurt,2,Credit Card,In-store,2019-09-17
7054098450646,Cake,2,Cash,In-store,2019-04-03
0773551654908,Yogurt,1,Credit Card,Takeaway,2019-03-14
3951116017994,Soda,1,Credit Card,Takeaway,2019-11-24
9899029972624,Water,1,Digital Wallet,Takeaway,2019-03-23
6624755450893,Sandwich,2,Cash,Takeaway,2019-12-25
8839766220702,Ice Cream,3,Credit Card,Takeaway,2019-06-03
7449122381483,Salad,1,Cash,Takeaway,2019-10-27
2979405137759,Milk,2,Cash,Takeaway,2019-06-04
1286106941846,Tea,2,Digital Wallet,Takeaway,2019-04-02
5514206533293,Smoothie,2,Credit Card,In-store,2019-08-14
1888001683915,Cake,3,Cash,In-store,2019-04-27
5973969797166,Ice Cream,2,Digital Wallet,In-store,2019-08-18
8639517302677,Soda,3,Digital Wallet,Takeaway,2019-02-27
3987308654487,Salad,1,Credit Card,In-store,2019-08-11
0234998251995,Yogurt,3,Credit Card,Takeaway,2019-11-07
2727856047482,Cookie,1,Cash,Takeaway,2019-11-11
9857006009534,Water,1,Credit Card,In-store,2019-12-06
9826968928900,Salad,2,Cash,Takeaway,2019-01-30
2254175450414,Smoothie,3,Digital Wallet,Takeaway,2019-07-21
6855978437716,Salad,1,Cash,Takeaway,2019-04-15
8252701212837,Cookie,1,Cash,In-store,2019-01-28
0708721713048,Salad,2,Cash,In-store,2019-07-08
1780657930781,Water,2,Digital Wallet,In-store,2019-06-25
8245899416880,Cake,3,Cash,In-store,2019-02-02
5718145702257,Juice,2,Cash,In-store,2019-08-18
6257218879841,Water,1,Digital Wallet,Takeaway,2019-07-03
9286973276258,Smoothie,3,Credit Card,In-store,2019-07-03
0564949161425,Yogurt,1,Credit Card,Takeaway,2019-10-01
5660791161844,Sandwich,3,Digital Wallet,Takeaway,2019-12-12
1804230299000,Cookie,2,Credit Card,Takeaway,2019-08-10
2689130389001,Juice,1,Cash,In-store,2019-12-05
4566366994620,Yogurt,1,Cash,Takeaway,2019-03-09
5199796039723,Soda,1,Digital Wallet,In-store,2019-03-05
5677395880224,Juice,2,Cash,Takeaway,2019-04-01
3931566768530,Tea,1,Cash,In-store,2019-10-14
3425726662467,Ice Cream,1,Digital Wallet,In-store,2019-10-05
7018775182176,Tea,2,Digital Wallet,Takeaway,2019-11-28
1979648804785,Juice,3,Credit Card,In-store,2019-05-31
0258709874419,Soda,3,Credit Card,In-store,2019-01-27
0396896453526,Cookie,1,Credit Card,Takeaway,2019-01-03
6268769862855,Soda,2,Cash,In-store,2019-01-09
1234102303670,Sandwich,1,Credit Card,Takeaway,2019-12-01
3455626700181,Yogurt,3,Digital Wallet,Takeaway,2019-10-22
9168490525258,Cookie,3,Digital Wallet,Takeaway,2019-06-12
3776646713389,Water,1,Cash,In-store,2019-08-13
4465770718375,Ice Cream,3,Cash,Takeaway,2019-09-20
4828540720327,Ice Cream,1,Digital Wallet,Takeaway,2019-10-14
0391468830057,Yogurt,2,Credit Card,Takeaway,2019-02-15
5430303365431,Ice Cream,2,Digital Wallet,In-store,2019-02-15
