Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
9210477375124,Smoothie,1,Credit Card,In-store,2015-09-29
6862787278218,Cake,1,Cash,In-store,2015-10-11
9380024320409,Smoothie,3,Credit Card,Takeaway,2015-03-08
2965941634814,Tea,3,Digital Wallet,In-store,2015-05-06
1115013248345,Sandwich,3,Cash,Takeaway,2015-04-16
4454787456905,Tea,2,Cash,In-store,2015-04-10
6575903028511,Juice,1,Digital Wallet,In-store,2015-03-14
3413406434244,Cookie,1,Credit Card,In-store,2015-12-23
5321104528821,Juice,1,Credit Card,Takeaway,2015-11-07
3963274818078,Milk,1,Cash,Takeaway,2015-03-22
1432023507027,Milk,3,Cash,Takeaway,2015-11-08
4970404910297,Milk,1,Digital Wallet,Takeaway,2015-10-30
0425768813790,Milk,3,Cash,In-store,2015-02-23
2124367167362,Soda,3,Digital Wallet,Takeaway,2015-05-05
9570912486977,Salad,3,Cash,Takeaway,2015-04-16
5386740678095,Ice Cream,3,Cash,Takeaway,2015-07-11
9087078279041,Sandwich,1,Digital Wallet,Takeaway,2015-11-02
2722892697875,Smoothie,3,Digital Wallet,Takeaway,2015-03-06
0208444826044,Coffee,3,Digital Wallet,Takeaway,2015-06-03
1339135684557,Coffee,2,Credit Card,Takeaway,2015-01-31
1311759699216,Tea,2,Digital Wallet,Takeaway,2015-08-28
3507817313820,Cake,3,Digital Wallet,In-store,2015-12-29
8858922850317,Juice,1,Cash,Takeaway,2015-07-01
8750274956351,Tea,1,Digital Wallet,Takeaway,2015-12-17
6834219767485,Cake,3,Digital Wallet,Takeaway,2015-11-15
4869716875748,Juice,1,Cash,In-store,2015-08-30
4493687186949,Yogurt,3,Credit Card,Takeaway,2015-04-22
5666921032763,Cookie,1,Cash,In-store,2015-05-29
2366956432721,Salad,3,Credit Card,Takeaway,2015-06-09
0091930515597,Water,2,Credit Card,Takeaway,2015-10-31
1614343832977,Cookie,3,Cash,In-store,2015-01-21
6088066328416,Cake,3,Digital Wallet,Takeaway,2015-10-13
5940243737194,Salad,1,Digital Wallet,Takeaway,2015-12-03
2604888022178,Salad,2,Cash,In-store,2015-07-04
0049530134755,Soda,3,Digital Wallet,In-store,2015-05-24
0078990028724,Juice,1,Digital Wallet,Takeaway,2015-02-02
6615267651465,Smoothie,3,Cash,Takeaway,2015-10-28
5421680760384,Ice Cream,3,Credit Card,In-store,2015-03-20
2235589690603,Tea,3,Digital Wallet,In-store,2015-09-06
3935378536431,Tea,1,Credit Card,In-store,2015-06-15
4682575773488,Cake,2,Digital Wallet,In-store,2015-09-01
7589760756554,Tea,3,Cash,In-store,2015-02-08
6109740742523,Cake,1,Cash,In-store,2015-05-19
8824345042851,Ice Cream,2,Credit Card,In-store,2015-11-09
3271610336279,Ice Cream,2,Digital Wallet,Takeaway,2015-03-24
7772080809400,Cake,2,Cash,Takeaway,2015-01-24
5322476925959,Juice,3,Cash,In-store,2015-06-08
6888253561646,Juice,2,Digital Wallet,Takeaway,2015-07-07
9408665169659,Yogurt,2,Credit Card,In-store,2015-11-06
6918847117888,Juice,1,Cash,In-store,2015-02-02
0822553273720,Water,1,Digital Wallet,In-store,2015-06-27
6824053423296,Salad,3,Digital Wallet,In-store,2015-05-16
4583554194129,Water,2,Cash,Takeaway,2015-05-02
3091514516863,Yogurt,2,Credit Card,Takeaway,2015-05-02
9782815719032,Juice,1,Credit Card,In-store,2015-01-29
9822669302209,Smoothie,3,Cash,Takeaway,2015-05-01
0241476260295,Milk,2,Cash,In-store,2015-09-28
2161826509639,Cookie,2,Digital Wallet,Takeaway,2015-10-02
5694633253930,Yogurt,1,Credit Card,In-store,2015-03-10
0805398444579,Water,1,Cash,Takeaway,2015-12-06
6644174551285,Yogurt,2,Digital Wallet,In-store,2015-04-18
2121186266504,Water,1,Credit Card,Takeaway,2015-03-08
7444005453264,Smoothie,2,Cash,Takeaway,2015-03-27
8465904887560,Coffee,2,Cash,Takeaway,2015-08-31
8669073377314,Ice Cream,1,Cash,In-store,2015-08-14
1498524421682,Sandwich,1,Credit Card,Takeaway,2016-04-03
7247421907607,Salad,1,Digital Wallet,In-store,2016-07-01
7334687769411,Milk,2,Digital Wallet,In-store,2016-08-12
2603202310571,Yogurt,3,Digital Wallet,In-store,2016-08-23
0622971443480,Juice,3,Credit Card,Takeaway,2016-02-25
8313077810420,Cake,2,Credit Card,Takeaway,2016-05-18
7223251237602,Salad,3,Credit Card,Takeaway,2016-03-30
5991303116503,Juice,1,Cash,Takeaway,2016-12-11
5565034773238,Water,3,Credit Card,In-store,2016-11-01
3195738065739,Soda,3,Credit Card,In-store,2016-03-23
7259072139269,Juice,3,Digital Wallet,In-store,2016-09-06
4375872194956,Salad,3,Credit Card,Takeaway,2016-12-11
3212072181571,Smoothie,2,Cash,In-store,2016-07-29
0457777289877,Salad,3,Cash,In-store,2016-01-09
3578133936147,Yogurt,1,Digital Wallet,In-store,2016-12-19
2911364795977,Yogurt,3,Digital Wallet,Takeaway,2016-12-05
1804220602407,Sandwich,1,Digital Wallet,Takeaway,2016-03-08
9519212017979,Ice Cream,2,Digital Wallet,Takeaway,2016-08-10
2475915324387,Soda,2,Cash,Takeaway,2016-01-08
3358790267798,Ice Cream,1,Cash,Takeaway,2016-02-09
7092513028469,Soda,3,Cash,In-store,2016-02-25
6526560466741,Juice,2,Credit Card,In-store,2016-08-15
3715569121406,Coffee,2,Digital Wallet,In-store,2016-04-17
8836818427164,Milk,1,Digital Wallet,Takeaway,2016-06-13
5545650182096,Yogurt,2,Digital Wallet,In-store,2016-07-29
8426820488378,Juice,1,Credit Card,Takeaway,2016-03-02
4782956708631,Salad,3,Digital Wallet,In-store,2016-11-25
5765148855879,Soda,3,Digital Wallet,In-store,2016-12-04
2104413352812,Cake,3,Digital Wallet,Takeaway,2016-09-15
9483688635169,Cookie,3,Credit Card,In-store,2016-12-20
1630244449144,Sandwich,2,Credit Card,In-store,2016-10-22
2525727649588,Yogurt,3,Credit Card,Takeaway,2016-03-06
9186742742819,Yogurt,3,Cash,Takeaway,2016-01-10
9202642772531,Smoothie,1,Credit Card,Takeaway,2016-04-28
2454883742416,Ice Cream,2,Digital Wallet,In-store,2016-11-05
2574877390949,Smoothie,2,Credit Card,Takeaway,2016-04-20
9823302880511,Salad,1,Cash,Takeaway,2016-07-17
5048530357930,Ice Cream,3,Digital Wallet,In-store,2016-03-12
2718724328086,Ice Cream,1,Cash,In-store,2016-03-13
0255741622442,Yogurt,3,Credit Card,Takeaway,2016-07-27
8764810820464,Juice,3,Digital Wallet,In-store,2016-03-29
5473501483514,Water,1,Cash,Takeaway,2016-03-14
3157351514865,Water,2,Cash,Takeaway,2016-09-11
5551978642488,Water,1,Cash,Takeaway,2016-12-30
6670970634280,Smoothie,2,Credit Card,In-store,2016-08-08
5777232847455,Smoothie,2,Credit Card,Takeaway,2016-06-24
3542989102520,Tea,3,Cash,In-store,2016-06-14
3915782124394,Yogurt,2,Credit Card,In-store,2016-01-23
3402242603969,Milk,1,Credit Card,Takeaway,2016-08-11
0144282362422,Tea,1,Cash,In-store,2016-08-27
5239766759364,Salad,1,Credit Card,Takeaway,2016-03-19
8958937106963,Ice Cream,3,Digital Wallet,In-store,2016-11-16
5517464039064,Smoothie,1,Digital Wallet,Takeaway,2016-06-12
5432151497661,Water,3,Digital Wallet,Takeaway,2016-07-30
6589445248924,Soda,3,Credit Card,In-store,2016-01-16
3655572073296,Salad,2,Cash,In-store,2016-06-17
3725276421294,Salad,3,Digital Wallet,In-store,2016-07-06
8535073761098,Cookie,3,Digital Wallet,In-store,2016-06-25
6468756270360,Milk,1,Digital Wallet,Takeaway,2016-01-14
4929608338710,Soda,1,Digital Wallet,In-store,2016-11-12
3818577294077,Cookie,3,Digital Wallet,In-store,2016-10-31
7818389134826,Salad,1,Digital Wallet,In-store,2016-12-22
9960357236228,Salad,1,Cash,Takeaway,2016-11-15
5773749642279,Tea,1,Cash,In-store,2016-02-18
1043906827363,Ice Cream,2,Credit Card,Takeaway,2016-06-18
0782244556993,Sandwich,2,Digital Wallet,Takeaway,2016-01-22
4194614946130,Ice Cream,3,Credit Card,In-store,2016-05-17
8668139961924,Cookie,3,Cash,Takeaway,2016-02-01
3727695098569,Water,2,Digital Wallet,Takeaway,2016-03-22
3740932219398,Tea,3,Cash,Takeaway,2016-01-21
4644482513649,Tea,3,Credit Card,In-store,2016-01-27
4933269683188,Tea,2,Cash,Takeaway,2016-06-25
6027080751343,Ice Cream,3,Digital Wallet,In-store,2016-08-10
8607447317498,Tea,1,Digital Wallet,Takeaway,2016-03-15
4243063953654,Water,1,Cash,Takeaway,2016-11-24
0729345450638,Water,2,Cash,In-store,2016-03-04
3610530726287,Cake,1,Cash,In-store,2016-09-23
7912071057124,Salad,1,Cash,Takeaway,2016-02-25
5392028134009,Coffee,3,Credit Card,In-store,2016-04-27
2985593871221,Yogurt,2,Digital Wallet,Takeaway,2016-11-18
9683244014425,Juice,3,Cash,In-store,2016-05-27
0222831003603,Milk,2,Digital Wallet,Takeaway,2016-11-22
4875631694708,Cake,2,Digital Wallet,Takeaway,2016-11-04
2358278441307,Tea,3,Cash,In-store,2016-12-23
5177340761108,Cake,3,Digital Wallet,Takeaway,2016-03-18
0118026945622,Cookie,3,Cash,Takeaway,2016-03-03
2222049179716,Salad,2,Cash,Takeaway,2016-05-17
3760105002121,Milk,1,Digital Wallet,Takeaway,2016-08-29
0908939197924,Cake,3,Cash,Takeaway,2016-07-31
0155630389145,Milk,1,Credit Card,Takeaway,2016-10-24
4078974957091,Juice,2,Digital Wallet,In-store,2016-03-02
1396732503575,Sandwich,1,Credit Card,Takeaway,2016-10-19
9973827346228,Salad,1,Cash,Takeaway,2016-05-18
6957798143553,Water,1,Credit Card,Takeaway,2016-01-18
5365626504284,Juice,2,Digital Wallet,In-store,2016-02-24
6926556356467,Cake,1,Digital Wallet,Takeaway,2016-12-17
3542637462037,Ice Cream,1,Digital Wallet,Takeaway,2016-08-05
2445213119893,Milk,2,Credit Card,In-store,2016-07-17
4575038826985,Tea,3,Cash,Takeaway,2016-01-12
9231974189977,Soda,2,Credit Card,Takeaway,2016-03-21
2984851924945,Cake,3,Digital Wallet,In-store,2017-06-20
1805625187322,Water,2,Credit Card,In-store,2017-01-15
0738503977221,Coffee,3,Digital Wallet,Takeaway,2017-10-26
1774768829850,Soda,1,Digital Wallet,Takeaway,2017-09-23
1122260285924,Coffee,2,Credit Card,Takeaway,2017-06-30
2262587349219,Tea,3,Digital Wallet,In-store,2017-12-23
7172311548168,Cookie,1,Cash,Takeaway,2017-03-29
1118758900110,Tea,2,Digital Wallet,In-store,2017-11-07
3640726623762,Water,1,Digital Wallet,In-store,2017-05-14
9670874648717,Yogurt,3,Cash,Takeaway,2017-02-12
0064950836959,Smoothie,1,Credit Card,Takeaway,2017-10-12
4791914001165,Salad,3,Digital Wallet,In-store,2017-03-13
8698371072447,Juice,1,Digital Wallet,In-store,2017-04-27
5173371691490,Juice,3,Credit Card,In-store,2017-07-11
9250962981362,Yogurt,3,Cash,Takeaway,2017-01-17
3792030665980,Cookie,1,Digital Wallet,Takeaway,2017-12-08
6536817237703,Juice,3,Credit Card,Takeaway,2017-02-16
0593738998393,Ice Cream,1,Cash,In-store,2017-05-12
4583255024367,Juice,2,Digital Wallet,In-store,2017-12-10
9630353862782,Sandwich,1,Credit Card,Takeaway,2017-10-07
9305954037050,Water,1,Cash,In-store,2017-07-29
3832974721592,Yogurt,3,Cash,In-store,2017-08-19
8377975971331,Tea,2,Cash,Takeaway,2017-10-27
2546043943068,Cookie,3,Cash,In-store,2017-12-28
5219984273552,Coffee,3,Credit Card,In-store,2017-05-15
6969651766700,Yogurt,3,Credit Card,Takeaway,2017-09-09
2320778079373,Tea,1,Digital Wallet,Takeaway,2017-09-26
9088997804000,Water,1,Digital Wallet,Takeaway,2017-05-20
9142815594334,Sandwich,3,Credit Card,In-store,2017-02-17
5830634004052,Water,2,Cash,Takeaway,2017-12-15
2699547310451,Juice,2,Credit Card,Takeaway,2017-09-16
1997370323565,Ice Cream,1,Credit Card,Takeaway,2017-12-02
0589273057855,Sandwich,3,Credit Card,Takeaway,2017-11-25
4900847209214,Ice Cream,1,Credit Card,In-store,2017-02-14
4666114496793,Juice,3,Cash,In-store,2017-02-19
8804244923109,Water,3,Digital Wallet,In-store,2017-12-17
6478287491387,Cookie,3,Digital Wallet,Takeaway,2017-11-24
5457164572044,Yogurt,2,Digital Wallet,In-store,2017-05-18
2995719588568,Cake,1,Cash,Takeaway,2017-03-22
3849702776656,Cookie,1,Digital Wallet,In-store,2017-01-14
6730257039587,Juice,3,Credit Card,In-store,2017-05-16
3568467023194,Soda,2,Digital Wallet,Takeaway,2017-12-05
8795164301514,Soda,1,Digital Wallet,In-store,2017-12-15
2331514584952,Coffee,2,Digital Wallet,Takeaway,2017-02-26
4851069850176,Cookie,1,Cash,Takeaway,2017-08-03
0462808680622,Salad,1,Digital Wallet,In-store,2017-02-04
1777904203507,Salad,3,Cash,Takeaway,2017-12-30
8224219109367,Coffee,3,Cash,In-store,2017-08-23
8390529497958,Cake,2,Digital Wallet,In-store,2017-05-27
4641803923521,Tea,2,Digital Wallet,Takeaway,2017-04-02
9453021237442,Ice Cream,2,Digital Wallet,In-store,2017-11-26
3090710439815,Ice Cream,2,Cash,In-store,2017-12-05
8183709033349,Cake,1,Credit Card,Takeaway,2017-11-12
2669586242501,Juice,1,Cash,Takeaway,2017-07-17
5957188898156,Sandwich,2,Cash,Takeaway,2017-09-19
3753500220023,Tea,1,Credit Card,In-store,2017-07-06
2438619015111,Sandwich,2,Credit Card,In-store,2017-03-22
3776185047730,Juice,1,Digital Wallet,Takeaway,2017-06-07
5975108128916,Tea,2,Credit Card,Takeaway,2017-09-02
0104150311631,Juice,3,Digital Wallet,Takeaway,2017-10-08
7106001214439,Sandwich,2,Cash,Takeaway,2017-03-07
8239174349567,Sandwich,1,Cash,In-store,2017-07-30
3065184531495,Cake,2,Digital Wallet,Takeaway,2017-06-27
5683397600401,Ice Cream,1,Credit Card,In-store,2017-03-08
4031319880515,Water,2,Cash,In-store,2017-03-11
2630029033994,Milk,3,Credit Card,In-store,2017-07-18
5508648170659,Smoothie,2,Digital Wallet,In-store,2017-08-05
2705667505063,Tea,2,Digital Wallet,In-store,2017-01-31
3445915958348,Cake,1,Digital Wallet,Takeaway,2017-11-12
6276034921640,Juice,1,Credit Card,Takeaway,2017-08-07
0034532076493,Cookie,1,Credit Card,In-store,2017-05-10
8916100768714,Soda,2,Digital Wallet,In-store,2017-08-02
4467666914809,Tea,2,Cash,In-store,2017-02-15
4454498963969,Ice Cream,1,Credit Card,In-store,2017-02-22
5476829763054,Yogurt,1,Credit Card,In-store,2017-09-01
2146499587689,Yogurt,1,Credit Card,Takeaway,2017-02-28
0435954057631,Smoothie,2,Cash,In-store,2017-07-17
8928138013032,Cookie,2,Cash,Takeaway,2017-03-15
4657569679008,Cookie,3,Cash,Takeaway,2017-12-27
1191827050800,Sandwich,1,Credit Card,Takeaway,2017-07-03
0997692507118,Smoothie,2,Digital Wallet,Takeaway,2017-11-09
6924226328875,Tea,3,Credit Card,In-store,2017-12-04
1253163563557,Juice,3,Cash,In-store,2017-05-05
3494241002638,Cookie,3,Credit Card,Takeaway,2017-05-22
2155695961940,Tea,3,Digital Wallet,Takeaway,2017-09-19
0481054531892,Milk,2,Digital Wallet,Takeaway,2017-06-15
5509035195194,Cookie,3,Cash,Takeaway,2017-11-12
3614857638667,Milk,3,Digital Wallet,Takeaway,2017-01-05
7768392333818,Smoothie,3,Digital Wallet,Takeaway,2017-07-21
0089179740092,Juice,2,Cash,In-store,2017-11-18
4926590289679,Tea,1,Digital Wallet,In-store,2017-04-03
4622139349568,Cake,3,Credit Card,Takeaway,2017-07-15
2911225061838,Soda,3,Credit Card,In-store,2017-07-25
2984596946714,Yogurt,3,Cash,Takeaway,2017-05-16
7404948895484,Sandwich,3,Digital Wallet,In-store,2017-06-30
7828989868113,Yogurt,1,Cash,In-store,2017-12-15
0846875340847,Yogurt,3,Cash,Takeaway,2017-11-25
7951453788096,Smoothie,1,Digital Wallet,Takeaway,2017-10-13
3873445350866,Tea,2,Credit Card,In-store,2017-05-21
5203404768742,Sandwich,2,Cash,Takeaway,2017-06-22
8865606824755,Milk,1,Cash,In-store,2018-01-05
7050675273844,Soda,1,Cash,In-store,2018-03-08
5914422821608,Milk,1,Credit Card,In-store,2018-10-19
9445409140680,Cake,2,Cash,Takeaway,2018-02-04
3538576214912,Soda,2,Digital Wallet,In-store,2018-02-16
4772319937013,Coffee,2,Cash,In-store,2018-11-06
5937985566717,Cake,3,Credit Card,Takeaway,2018-03-04
1175344752836,Ice Cream,2,Credit Card,In-store,2018-05-11
6769945997847,Yogurt,1,Cash,Takeaway,2018-12-01
3218530275332,Milk,3,Digital Wallet,In-store,2018-06-12
0163745204987,Juice,3,Credit Card,Takeaway,2018-02-25
5795597759701,Smoothie,2,Digital Wallet,Takeaway,2018-12-23
7299685090922,Smoothie,2,Digital Wallet,Takeaway,2018-05-31
7831836110433,Soda,2,Credit Card,Takeaway,2018-06-20
5801962617276,Smoothie,3,Digital Wallet,In-store,2018-01-22
2790075384447,Juice,1,Digital Wallet,Takeaway,2018-10-31
2307833995984,Salad,1,Credit Card,Takeaway,2018-10-05
7499468547425,Milk,2,Digital Wallet,In-store,2018-06-19
8320202465912,Salad,1,Cash,Takeaway,2018-03-07
3731715669950,Water,2,Cash,In-store,2018-12-27
5267406926708,Sandwich,3,Cash,Takeaway,2018-10-19
7676187210940,Smoothie,2,Digital Wallet,In-store,2018-12-13
7432630313695,Cake,2,Credit Card,Takeaway,2018-02-17
2525736637330,Smoothie,1,Cash,Takeaway,2018-10-17
8730891845245,Yogurt,3,Cash,Takeaway,2018-10-17
4054242518881,Cake,1,Digital Wallet,Takeaway,2018-05-14
3237072818913,Coffee,1,Credit Card,In-store,2018-08-28
7490172045221,Milk,2,Digital Wallet,In-store,2018-12-18
6775968360810,Tea,1,Cash,Takeaway,2018-10-28
7456246145358,Water,2,Credit Card,In-store,2018-01-07
0749090325395,Juice,1,Credit Card,In-store,2018-05-15
9284521049767,Water,1,Digital Wallet,In-store,2018-08-17
6774106936665,Cookie,1,Credit Card,Takeaway,2018-06-02
9473446568518,Sandwich,1,Cash,Takeaway,2018-03-28
9594885795546,Yogurt,1,Credit Card,In-store,2018-10-17
4128843624187,Yogurt,2,Credit Card,Takeaway,2018-10-19
1018382767236,Tea,1,Credit Card,Takeaway,2018-03-01
5829735562783,Tea,3,Credit Card,Takeaway,2018-01-23
7012346207404,Sandwich,1,Digital Wallet,Takeaway,2018-12-01
7577267359163,Juice,1,Digital Wallet,In-store,2018-05-11
9751749639167,Yogurt,3,Digital Wallet,In-store,2018-07-25
5570002227743,Sandwich,3,Digital Wallet,In-store,2018-10-12
0371564115920,Coffee,2,Credit Card,In-store,2018-06-20
3122914236492,Juice,2,Cash,Takeaway,2018-11-28
1410447418617,Juice,1,Digital Wallet,Takeaway,2018-11-26
9091924354332,Coffee,1,Credit Card,Takeaway,2018-10-04
1461313401714,Sandwich,1,Credit Card,In-store,2018-07-16
5103631959213,Smoothie,2,Cash,Takeaway,2018-04-05
0517912370263,Tea,2,Digital Wallet,Takeaway,2018-07-12
0284656883358,Tea,1,Digital Wallet,In-store,2018-09-03
6611495775966,Tea,2,Credit Card,In-store,2018-12-13
6364867773854,Cookie,3,Cash,In-store,2018-06-08
8293634743838,Coffee,2,Credit Card,In-store,2018-09-27
5486783209857,Coffee,3,Digital Wallet,Takeaway,2018-10-23
4078412395911,Soda,2,Digital Wallet,Takeaway,2018-03-09
9198925840953,Cake,1,Digital Wallet,In-store,2018-10-23
1518763404168,Water,3,Credit Card,Takeaway,2018-12-10
3548839119632,Yogurt,1,Credit Card,In-store,2018-08-17
8780499627569,Sandwich,3,Credit Card,In-store,2018-06-28
1396516454918,Milk,2,Credit Card,In-store,2018-03-05
7691541724406,Ice Cream,1,Credit Card,Takeaway,2018-12-30
1810854011904,Smoothie,3,Digital Wallet,In-store,2018-05-07
7694141863698,Yogurt,3,Digital Wallet,In-store,2018-12-16
8255815278485,Cake,2,Digital Wallet,Takeaway,2018-05-05
8978963454890,Salad,3,Credit Card,In-store,2018-07-24
1220078235121,Tea,1,Digital Wallet,Takeaway,2018-02-17
5499271659645,Milk,2,Credit Card,Takeaway,2018-01-19
2692517207164,Cake,2,Digital Wallet,Takeaway,2018-01-01
5699870761644,Yogurt,2,Cash,In-store,2018-07-19
8475051507280,Milk,2,Credit Card,In-store,2018-12-10
8501502848173,Water,1,Digital Wallet,In-store,2018-03-01
2528858860556,Soda,2,Digital Wallet,Takeaway,2018-10-09
8866881871151,Juice,2,Digital Wallet,Takeaway,2018-06-18
9075079924381,Water,2,Digital Wallet,Takeaway,2018-03-29
6634188135243,Tea,3,Credit Card,Takeaway,2018-09-29
8530032878862,Yogurt,2,Digital Wallet,Takeaway,2018-01-26
3391106861501,Smoothie,1,Cash,Takeaway,2018-10-27
9662398880230,Cake,3,Credit Card,In-store,2018-05-28
6844570128092,Tea,2,Credit Card,Takeaway,2018-04-29
6120729229774,Coffee,2,Credit Card,In-store,2018-01-20
9873640539435,Ice Cream,3,Credit Card,In-store,2018-10-25
3485138752859,Cookie,1,Cash,Takeaway,2018-02-14
2502951050694,Ice Cream,3,Credit Card,In-store,2018-04-20
6808046132952,Smoothie,1,Digital Wallet,Takeaway,2018-08-25
3414211218166,Soda,1,Digital Wallet,Takeaway,2018-11-07
3742103192219,Coffee,3,Digital Wallet,In-store,2018-10-08
1001337274859,Water,2,Digital Wallet,In-store,2018-03-07
2764223304786,Cake,1,Digital Wallet,Takeaway,2018-06-08
3986930744115,Smoothie,1,Cash,In-store,2018-06-26
7042672024031,Cake,3,Credit Card,In-store,2018-01-12
1399700652886,Cake,3,Credit Card,Takeaway,2018-02-19
4442767148445,Milk,3,Digital Wallet,In-store,2018-01-01
5797499669515,Water,1,Digital Wallet,In-store,2018-08-29
4282545605131,Cookie,3,Digital Wallet,Takeaway,2018-03-22
9284591573476,Water,3,Digital Wallet,Takeaway,2018-09-07
2000930330596,Tea,2,Cash,In-store,2018-10-10
4710021308592,Salad,1,Cash,In-store,2018-08-17
5098863739828,Cake,2,Cash,In-store,2018-02-15
4471958677303,Tea,2,Cash,In-store,2018-02-28
9252129073286,Juice,2,Cash,Takeaway,2018-08-07
9106335701061,Cookie,3,Digital Wallet,Takeaway,2019-07-14
7129027891156,Cake,3,Cash,In-store,2019-05-04
0499204199946,Ice Cream,3,Credit Card,Takeaway,2019-09-09
9490336658685,Juice,1,Digital Wallet,In-store,2019-01-24
6702455308420,Salad,1,Digital Wallet,In-store,2019-04-24
3377458871658,Cookie,3,Credit Card,Takeaway,2019-11-04
1161895361559,Smoothie,1,Cash,Takeaway,2019-07-15
0567204036605,Sandwich,2,Digital Wallet,Takeaway,2019-03-16
8276972470338,Ice Cream,3,Digital Wallet,Takeaway,2019-04-27
1729767487235,Water,1,Cash,In-store,2019-02-08
1466139725396,Sandwich,1,Credit Card,Takeaway,2019-05-25
2678921011016,Sandwich,3,Digital Wallet,Takeaway,2019-11-19
2181023948994,Milk,3,Cash,Takeaway,2019-02-13
5029133489457,Juice,2,Digital Wallet,In-store,2019-12-18
8981325370165,Water,3,Digital Wallet,In-store,2019-11-04
9280609429339,Cake,2,Cash,In-store,2019-05-19
4745934404789,Soda,3,Digital Wallet,In-store,2019-02-18
2037846611662,Yogurt,1,Credit Card,Takeaway,2019-10-18
2341970269959,Sandwich,1,Cash,In-store,2019-06-06
8488869803437,Ice Cream,1,Credit Card,Takeaway,2019-01-14
8116779534768,Yogurt,2,Cash,In-store,2019-01-06
4563841958061,Tea,2,Cash,In-store,2019-09-26
8568057525904,Juice,1,Cash,Takeaway,2019-07-10
8177374542343,Water,1,Digital Wallet,In-store,2019-04-26
1724342506073,Sandwich,3,Digital Wallet,Takeaway,2019-11-09
1902279548124,Sandwich,2,Credit Card,Takeaway,2019-07-14
2787015615952,Cookie,1,Cash,In-store,2019-11-06
0457761300717,Salad,3,Cash,In-store,2019-04-22
7134491047640,Ice Cream,3,Credit Card,Takeaway,2019-07-08
4604228866941,Yogurt,2,Digital Wallet,Takeaway,2019-11-17
1839520396107,Coffee,1,Credit Card,Takeaway,2019-11-07
0167256187777,Coffee,3,Credit Card,Takeaway,2019-10-04
9295779327187,Ice Cream,2,Cash,In-store,2019-12-21
4614310467611,Ice Cream,3,Digital Wallet,Takeaway,2019-01-20
3884796090516,Soda,1,Credit Card,Takeaway,2019-10-15
3090052069909,Tea,2,Credit Card,Takeaway,2019-01-04
2732469739402,Coffee,2,Credit Card,In-store,2019-09-21
5610609670884,Yogurt,1,Digital Wallet,Takeaway,2019-12-02
4936732880749,Cake,3,Credit Card,Takeaway,2019-05-25
8501424648394,Cake,1,Credit Card,Takeaway,2019-02-03
1670690869004,Ice Cream,1,Credit Card,In-store,2019-08-24
9180998517429,Sandwich,2,Cash,In-store,2019-10-11
0281975428512,Yogurt,3,Digital Wallet,In-store,2019-04-19
5778306641320,Ice Cream,2,Cash,In-store,2019-03-25
1853753196884,Salad,2,Credit Card,In-store,2019-04-29
1516434345048,Yogurt,3,Digital Wallet,In-store,2019-04-29
6336737813854,Ice Cream,3,Credit Card,In-store,2019-04-20
4228862358640,Cake,2,Digital Wallet,In-store,2019-06-05
2896193585695,Milk,3,Cash,Takeaway,2019-11-04
8769968629846,Yogurt,3,Cash,Takeaway,2019-03-25
