Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
2951061715519,Smoothie,2,Digital Wallet,Takeaway,2016-04-30
9822079133721,Milk,1,Cash,Takeaway,2016-04-26
9282752448304,Sandwich,1,Credit Card,Takeaway,2016-10-06
2975008991002,Soda,2,Credit Card,Takeaway,2016-10-11
2099449090527,Ice Cream,3,Digital Wallet,Takeaway,2016-08-25
2178746728354,Smoothie,3,Cash,In-store,2016-10-13
5972826701018,Juice,1,Digital Wallet,In-store,2017-10-09
7042886786473,Juice,1,Digital Wallet,Takeaway,2017-11-21
9349283616319,Cake,3,Cash,Takeaway,2017-10-13
8905964011593,Cookie,3,Cash,In-store,2017-02-04
4728386596684,Coffee,2,Digital Wallet,Takeaway,2017-05-31
9043740470130,Smoothie,1,Digital Wallet,In-store,2017-01-26
0494183424973,Cookie,1,Cash,In-store,2017-06-18
2802616497605,Smoothie,1,Digital Wallet,Takeaway,2017-03-10
5832392838597,Cake,2,Credit Card,Takeaway,2017-05-13
4427378807103,Ice Cream,3,Cash,In-store,2017-02-05
9607340384053,Sandwich,2,Cash,Takeaway,2017-12-10
4694661943897,Juice,2,Credit Card,In-store,2017-10-11
4068734076896,Smoothie,2,Cash,In-store,2017-08-13
4609248226751,Coffee,2,Cash,In-store,2017-03-23
2914269646092,Milk,1,Cash,Takeaway,2017-06-29
4235987878960,Cookie,3,Digital Wallet,Takeaway,2017-06-04
9335712092243,Yogurt,2,Digital Wallet,Takeaway,2017-12-25
9866745924534,Juice,1,Digital Wallet,In-store,2017-07-19
7240367431717,Ice Cream,1,Credit Card,Takeaway,2017-11-06
0573957131610,Water,1,Digital Wallet,In-store,2017-10-15
7514544676636,Smoothie,1,Credit Card,In-store,2017-02-23
7107848357549,Yogurt,1,Credit Card,In-store,2017-03-26
4636432811790,Sandwich,3,Credit Card,In-store,2017-09-12
0549631002552,Salad,3,Credit Card,In-store,2017-06-27
1617230639482,Yogurt,3,Credit Card,Takeaway,2017-10-29
3628784383477,Cake,3,Credit Card,In-store,2017-08-15
3631261086778,Tea,1,Cash,Takeaway,2017-05-23
7931904755747,Soda,2,Cash,In-store,2017-11-19
3546010164082,Yogurt,3,Digital Wallet,In-store,2017-11-04
8322881721686,Coffee,3,Credit Card,In-store,2017-01-21
5022120725729,Tea,2,Credit Card,Takeaway,2017-06-28
3458385218942,Yogurt,1,Credit Card,Takeaway,2017-12-22
8737820243783,Juice,3,Credit Card,Takeaway,2017-01-21
8202396393755,Cookie,2,Credit Card,In-store,2017-03-26
4207980922049,Milk,3,Digital Wallet,Takeaway,2017-12-24
8982778078240,Milk,3,Credit Card,In-store,2017-09-24
3074634203592,Cookie,1,Cash,In-store,2017-07-24
3529595768883,Coffee,3,Credit Card,In-store,2017-06-26
0611115451245,Coffee,1,Digital Wallet,In-store,2017-07-06
4315533463700,Smoothie,2,Digital Wallet,In-store,2017-12-13
5288303530645,Salad,1,Cash,In-store,2017-11-03
0037028257727,Coffee,2,Digital Wallet,Takeaway,2017-11-24
1092628320829,Cake,2,Digital Wallet,Takeaway,2017-07-05
3858953119846,Yogurt,1,Digital Wallet,Takeaway,2017-05-09
8856867448248,Soda,1,Credit Card,In-store,2017-02-14
5805824668437,Yogurt,3,Digital Wallet,Takeaway,2017-11-09
9523344923589,Yogurt,2,Digital Wallet,In-store,2017-12-17
2586890385994,Juice,3,Cash,Takeaway,2017-11-04
9800310903661,Juice,2,Credit Card,Takeaway,2017-10-12
1904364880607,Sandwich,3,Credit Card,In-store,2017-09-14
7490246935335,Cake,1,Cash,Takeaway,2017-11-11
6480782233652,Water,3,Cash,Takeaway,2017-04-26
6221413193569,Cookie,3,Cash,In-store,2017-06-06
9427288243324,Smoothie,1,Digital Wallet,Takeaway,2017-01-04
4164100923310,Sandwich,1,Cash,In-store,2017-08-08
3441838403576,Smoothie,1,Credit Card,Takeaway,2017-02-25
0433726970676,Smoothie,3,Cash,In-store,2017-03-30
0210733668983,Tea,2,Credit Card,Takeaway,2017-05-17
8164989576467,Sandwich,3,Cash,In-store,2017-06-03
5402937839633,Ice Cream,2,Cash,Takeaway,2017-02-26
2828385894766,Smoothie,1,Cash,Takeaway,2017-03-04
9057585091245,Sandwich,2,Credit Card,Takeaway,2017-10-07
4542463725992,Milk,3,Credit Card,In-store,2017-08-19
5932543147551,Cake,1,Digital Wallet,Takeaway,2017-02-28
6130781167518,Tea,1,Cash,Takeaway,2017-08-14
0944804512331,Water,1,Cash,In-store,2017-04-22
4455824394815,Juice,1,Cash,Takeaway,2017-10-05
3362148931606,Sandwich,1,Credit Card,Takeaway,2017-07-12
2586678727404,Salad,3,Cash,In-store,2017-06-25
8185565847405,Water,1,Digital Wallet,In-store,2017-07-30
4982844726406,Milk,3,Credit Card,Takeaway,2017-04-10
9718571486161,Salad,1,Credit Card,Takeaway,2017-12-06
6246439065591,Coffee,3,Cash,In-store,2017-05-02
9693219706125,Salad,3,Credit Card,Takeaway,2017-05-07
6260338484055,Tea,3,Credit Card,Takeaway,2017-04-24
8930053521110,Smoothie,1,Digital Wallet,In-store,2017-01-04
7840515436368,Water,3,Cash,In-store,2017-10-16
9216979520321,Cookie,3,Digital Wallet,Takeaway,2017-06-01
2576186297247,Salad,3,Cash,Takeaway,2017-09-29
4191116593886,Yogurt,3,Credit Card,In-store,2017-12-09
0430633352496,Cake,2,Cash,In-store,2017-10-19
7458909505394,Milk,3,Digital Wallet,In-store,2017-06-17
5533741452845,Cookie,3,Cash,Takeaway,2017-01-16
5734875623440,Coffee,1,Credit Card,Takeaway,2017-04-29
0339068171774,Sandwich,1,Digital Wallet,Takeaway,2017-10-09
6242382706048,Soda,1,Credit Card,In-store,2017-09-23
1789450166274,Ice Cream,3,Cash,In-store,2017-07-12
4970638802733,Cake,2,Digital Wallet,Takeaway,2017-02-13
6592687917060,Soda,2,Credit Card,In-store,2017-08-25
6739250985822,Milk,2,Cash,Takeaway,2017-08-11
1753061743810,Juice,1,Cash,In-store,2017-10-05
9946882897448,Juice,2,Cash,Takeaway,2017-03-03
9063360989225,Milk,1,Credit Card,In-store,2017-01-11
8090515247009,Cookie,1,Digital Wallet,In-store,2017-08-06
1867271967994,Yogurt,1,Credit Card,Takeaway,2017-03-15
6297142425301,Water,1,Digital Wallet,Takeaway,2017-10-17
1001136582766,Sandwich,3,Digital Wallet,In-store,2017-06-11
2898888847439,Sandwich,2,Cash,Takeaway,2017-06-23
7735732930563,Salad,3,Credit Card,Takeaway,2017-06-04
9417926398837,Water,1,Digital Wallet,Takeaway,2017-02-25
0759161692851,Milk,1,Digital Wallet,In-store,2018-01-15
6676896023658,Cookie,2,Credit Card,In-store,2018-01-23
2980391075284,Salad,3,Cash,In-store,2018-12-04
9201434663026,Sandwich,1,Cash,In-store,2018-05-27
6897667513493,Soda,1,Digital Wallet,In-store,2018-11-16
2087107226470,Ice Cream,3,Credit Card,In-store,2018-03-07
7048518018523,Ice Cream,2,Credit Card,In-store,2018-11-17
1003871737791,Cake,1,Cash,Takeaway,2018-05-14
4222739382264,Sandwich,1,Credit Card,In-store,2018-07-17
4505806345462,Coffee,3,Digital Wallet,Takeaway,2018-06-28
4557349008175,Salad,3,Credit Card,In-store,2018-08-11
9898892401088,Coffee,1,Credit Card,In-store,2018-10-03
3494801287628,Milk,3,Digital Wallet,In-store,2018-01-20
0792160009213,Smoothie,1,Cash,In-store,2018-07-20
4780193187837,Milk,1,Cash,In-store,2018-05-08
6245244370739,Ice Cream,2,Cash,Takeaway,2018-03-11
6083672130163,Yogurt,1,Cash,Takeaway,2018-07-22
8375654285861,Coffee,1,Digital Wallet,Takeaway,2018-10-17
7871089522089,Salad,2,Cash,Takeaway,2018-04-07
0042992952158,Yogurt,2,Digital Wallet,In-store,2018-11-10
5601422718624,Cookie,3,Digital Wallet,In-store,2018-09-07
1608410195652,Juice,3,Credit Card,In-store,2018-09-19
8820542134481,Sandwich,3,Cash,Takeaway,2018-07-11
5992551328052,Ice Cream,2,Credit Card,Takeaway,2018-01-30
0011286451639,Coffee,3,Cash,In-store,2018-04-18
9013692306856,Tea,1,Digital Wallet,Takeaway,2018-03-13
4247103304345,Juice,1,Cash,Takeaway,2018-11-26
3104488322825,Milk,1,Cash,In-store,2018-08-26
5431071980178,Sandwich,1,Credit Card,Takeaway,2018-01-24
3495749432873,Ice Cream,3,Credit Card,Takeaway,2018-12-04
1825843477883,Juice,1,Cash,In-store,2018-12-02
2985287293605,Sandwich,3,Credit Card,Takeaway,2018-09-02
1124435316204,Yogurt,2,Credit Card,Takeaway,2018-01-19
5135114393719,Cake,1,Credit Card,Takeaway,2018-10-18
3326428695350,Sandwich,2,Digital Wallet,In-store,2018-02-24
5073304054203,Soda,2,Credit Card,In-store,2018-05-02
0148203010638,Milk,3,Credit Card,Takeaway,2018-06-03
8504957863173,Coffee,1,Credit Card,In-store,2018-11-06
3636724720473,Coffee,2,Digital Wallet,In-store,2018-04-18
8091450770751,Ice Cream,1,Digital Wallet,In-store,2018-05-06
4862248765419,Coffee,2,Cash,Takeaway,2018-12-10
8378085702822,Ice Cream,3,Credit Card,Takeaway,2018-05-05
4515053599563,Salad,1,Digital Wallet,In-store,2018-10-02
2026166042775,Sandwich,3,Credit Card,Takeaway,2018-10-18
3101003305196,Ice Cream,3,Credit Card,Takeaway,2018-01-02
8158457152956,Ice Cream,1,Cash,In-store,2018-01-18
5415054749105,Cake,3,Digital Wallet,Takeaway,2018-05-08
7912011174485,Juice,3,Credit Card,Takeaway,2018-12-17
8926453695698,Salad,3,Credit Card,In-store,2018-10-26
8463774720352,Yogurt,2,Cash,In-store,2018-01-01
8440095167400,Sandwich,2,Cash,Takeaway,2018-09-23
2530335686399,Cake,3,Digital Wallet,Takeaway,2018-02-10
8146746958945,Juice,1,Cash,In-store,2018-08-24
2801300070179,Milk,1,Cash,In-store,2018-11-14
7894422448402,Smoothie,1,Credit Card,In-store,2018-08-27
1441798864426,Sandwich,1,Digital Wallet,In-store,2018-01-06
8185255876241,Cookie,3,Cash,In-store,2018-09-15
2519211993028,Coffee,2,Cash,Takeaway,2018-06-04
0437795063116,Water,3,Credit Card,Takeaway,2018-04-13
8140367024577,Cookie,3,Cash,Takeaway,2018-11-02
2325625950867,Ice Cream,2,Credit Card,In-store,2018-06-01
4206890686058,Cake,2,Cash,Takeaway,2018-09-28
7058126856400,Milk,3,Cash,In-store,2018-03-01
3045963228419,Yogurt,3,Credit Card,Takeaway,2018-08-06
6924445372468,Cookie,3,Credit Card,In-store,2018-12-13
8024022399494,Ice Cream,3,Cash,In-store,2018-01-11
4953606899263,Ice Cream,3,Cash,In-store,2018-12-13
0374036261101,Milk,2,Cash,Takeaway,2018-10-04
3527961784338,Sandwich,1,Cash,Takeaway,2018-10-21
5243557994407,Juice,3,Credit Card,In-store,2018-01-08
7179864503743,Soda,3,Cash,In-store,2018-05-20
6465147664159,Juice,1,Credit Card,In-store,2018-03-05
1113686570992,Salad,2,Digital Wallet,Takeaway,2018-05-18
9382802566757,Sandwich,2,Cash,In-store,2018-03-10
6586659427909,Cookie,3,Credit Card,Takeaway,2018-10-27
0654821145824,Tea,1,Credit Card,Takeaway,2018-01-30
2394548237133,Coffee,3,Digital Wallet,Takeaway,2018-06-24
3700314010074,Soda,2,Cash,In-store,2018-09-02
8455463166473,Yogurt,3,Digital Wallet,Takeaway,2018-10-23
6293200551760,Soda,2,Cash,Takeaway,2018-03-30
1814104285411,Soda,1,Digital Wallet,Takeaway,2018-02-27
6288610302095,Coffee,1,Credit Card,Takeaway,2018-02-08
4715584872405,Sandwich,1,Credit Card,Takeaway,2018-07-22
8088196439332,Smoothie,1,Digital Wallet,In-store,2018-11-02
5064133069063,Salad,1,Cash,Takeaway,2018-11-03
7100969510749,Cake,2,Credit Card,In-store,2018-09-19
5442516634433,Juice,1,Digital Wallet,Takeaway,2018-08-12
6337749038389,Yogurt,2,Cash,In-store,2018-01-04
8109944142905,Tea,3,Digital Wallet,Takeaway,2018-02-18
2798028716673,Soda,1,Credit Card,Takeaway,2018-07-13
0628068948906,Soda,3,Cash,In-store,2018-07-21
8945407184866,Juice,2,Credit Card,In-store,2018-02-28
0478312901993,Tea,1,Credit Card,Takeaway,2018-07-15
6408129490636,Soda,1,Digital Wallet,In-store,2018-09-10
9325277016433,Salad,2,Credit Card,In-store,2018-01-19
7795488850119,Cookie,1,Credit Card,In-store,2018-02-07
8373344078540,Smoothie,1,Cash,In-store,2018-10-09
3167380820363,Cookie,1,Credit Card,In-store,2018-02-15
6923052852462,Yogurt,2,Cash,In-store,2018-04-26
3540515093687,Milk,1,Cash,In-store,2018-10-25
9252565863250,Yogurt,1,Digital Wallet,In-store,2019-05-12
1335144661534,Ice Cream,3,Cash,In-store,2019-07-26
4421793841728,Smoothie,1,Cash,Takeaway,2019-10-28
8412349415575,Milk,3,Credit Card,Takeaway,2019-08-13
6196613976246,Soda,1,Digital Wallet,In-store,2019-10-08
2223120388034,Coffee,1,Cash,In-store,2019-09-26
7837763279298,Coffee,3,Digital Wallet,In-store,2019-07-06
1858886553306,Sandwich,2,Cash,Takeaway,2019-09-16
9196197986324,Cake,3,Cash,Takeaway,2019-11-24
4013095494346,Coffee,2,Credit Card,Takeaway,2019-03-01
6318854112447,Soda,2,Digital Wallet,In-store,2019-08-03
2653612617784,Soda,1,Cash,In-store,2019-01-16
8780268853816,Salad,1,Cash,Takeaway,2019-11-20
4400804749642,Sandwich,2,Digital Wallet,Takeaway,2019-01-12
0041043878928,Tea,2,Credit Card,Takeaway,2019-04-14
5867422111586,Tea,3,Credit Card,In-store,2019-01-01
6668351900604,Cookie,1,Credit Card,In-store,2019-10-16
6713981982084,Coffee,1,Digital Wallet,In-store,2019-04-24
7986696903845,Cake,2,Cash,Takeaway,2019-12-19
5297860158155,Cookie,1,Digital Wallet,In-store,2019-06-03
6179665763958,Milk,2,Credit Card,Takeaway,2019-03-13
8910881886636,Salad,3,Cash,Takeaway,2019-07-20
0592656035111,Yogurt,2,Cash,Takeaway,2019-01-24
1359610572964,Tea,3,Credit Card,Takeaway,2019-04-03
1006885961848,Sandwich,3,Digital Wallet,Takeaway,2019-10-13
1147915895624,Sandwich,2,Digital Wallet,Takeaway,2019-02-02
1351204420866,Salad,3,Cash,Takeaway,2019-05-28
7615794848498,Milk,3,Cash,Takeaway,2019-01-05
3759907320205,Juice,1,Cash,In-store,2019-02-08
8828712051910,Soda,2,Cash,In-store,2019-04-19
0969474293847,Tea,3,Credit Card,Takeaway,2019-06-12
1932245571719,Cake,2,Cash,In-store,2019-11-24
9109633006913,Smoothie,3,Credit Card,In-store,2019-07-27
0915075910218,Milk,1,Cash,Takeaway,2019-10-14
2449477960192,Juice,1,Credit Card,In-store,2019-05-02
8182101121500,Smoothie,1,Credit Card,In-store,2019-01-20
7206585249398,Cookie,3,Credit Card,In-store,2019-11-17
8131738024685,Cake,3,Cash,In-store,2019-04-17
6983585116257,Juice,1,Credit Card,In-store,2019-01-15
2328672513856,Water,2,Cash,In-store,2019-07-04
7053197836429,Water,1,Digital Wallet,Takeaway,2019-02-04
2025269103673,Smoothie,2,Cash,Takeaway,2019-10-09
3332007211057,Smoothie,1,Cash,Takeaway,2019-01-29
6968473579642,Cake,3,Cash,Takeaway,2019-01-16
4002025882148,Yogurt,3,Digital Wallet,Takeaway,2019-01-27
0439194868620,Yogurt,3,Credit Card,Takeaway,2019-04-06
7442315303262,Tea,2,Credit Card,Takeaway,2019-05-17
0044923076742,Milk,2,Digital Wallet,In-store,2019-02-09
8264862897877,Cake,1,Credit Card,Takeaway,2019-03-24
4431780233986,Yogurt,3,Cash,In-store,2019-10-22
8851812598498,Water,1,Cash,In-store,2019-07-21
1576844006335,Cookie,2,Digital Wallet,Takeaway,2019-10-28
9148175256264,Sandwich,3,Digital Wallet,In-store,2019-08-23
1554073089770,Water,3,Cash,In-store,2019-07-13
0206006719001,Sandwich,2,Digital Wallet,In-store,2019-03-05
