Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
3264955310431,Yogurt,2,Credit Card,In-store,2015-12-07
2944079374724,Smoothie,2,Cash,Takeaway,2015-04-27
2423671712412,Smoothie,2,Credit Card,In-store,2015-08-26
8614407696210,Salad,3,Cash,Takeaway,2015-02-20
9017187889381,Sandwich,3,Digital Wallet,Takeaway,2015-10-23
2776614600926,Cake,2,Digital Wallet,In-store,2015-01-07
9298453675550,Juice,2,Credit Card,Takeaway,2015-04-23
4474567728572,Soda,2,Digital Wallet,In-store,2015-08-07
9201621320114,Coffee,3,Credit Card,In-store,2015-07-19
3045604716121,Soda,2,Digital Wallet,In-store,2015-10-27
2786854866891,Cake,1,Credit Card,Takeaway,2015-01-29
7749097209394,Cookie,3,Digital Wallet,In-store,2015-07-11
2169023548222,Juice,1,Digital Wallet,In-store,2015-10-07
2264694617847,Yogurt,1,Credit Card,In-store,2015-01-11
2262134426721,Salad,2,Cash,Takeaway,2015-01-28
7609580423990,Coffee,2,Cash,In-store,2015-11-14
8969962473876,Soda,1,Credit Card,In-store,2016-10-14
1386845105797,Smoothie,2,Digital Wallet,In-store,2016-06-18
1703770923645,Ice Cream,1,Credit Card,Takeaway,2016-12-27
1179604081728,Ice Cream,1,Credit Card,Takeaway,2016-04-24
1231673068977,Soda,2,Credit Card,Takeaway,2016-06-04
3002687866419,Soda,2,Credit Card,Takeaway,2016-03-05
2393558266188,Soda,1,Credit Card,In-store,2016-04-18
8810494943156,Tea,1,Cash,In-store,2016-10-14
0861200063444,Water,3,Digital Wallet,Takeaway,2016-12-26
4132274503744,Salad,2,Digital Wallet,Takeaway,2016-04-24
2638719904548,Tea,1,Digital Wallet,Takeaway,2016-02-02
1811968530848,Salad,1,Digital Wallet,Takeaway,2016-11-08
4363004528892,Sandwich,1,Cash,Takeaway,2016-07-25
0639345969620,Sandwich,1,Digital Wallet,In-store,2016-10-02
9574435383041,Cake,3,Credit Card,Takeaway,2016-09-16
0675152985484,Yogurt,2,Digital Wallet,Takeaway,2016-09-02
6086833273822,Soda,2,Digital Wallet,In-store,2016-06-08
7998900765606,Milk,1,Digital Wallet,In-store,2016-02-24
3132129227192,Cake,1,Cash,Takeaway,2016-03-04
5890462975092,Coffee,2,Digital Wallet,Takeaway,2016-10-22
6159384975641,Smoothie,1,Digital Wallet,Takeaway,2016-04-20
9836932687252,Cookie,2,Digital Wallet,In-store,2016-06-26
4634328764014,Water,1,Cash,Takeaway,2016-03-14
2629251204135,Ice Cream,1,Credit Card,In-store,2016-09-26
5695748675143,Tea,3,Cash,In-store,2016-09-05
0886363211709,Salad,1,Digital Wallet,In-store,2016-06-07
7719194778505,Ice Cream,3,Digital Wallet,In-store,2016-03-29
3154702842349,Juice,2,Credit Card,Takeaway,2016-03-20
4152839529095,Milk,1,Credit Card,In-store,2016-04-14
6504480640144,Cookie,2,Digital Wallet,In-store,2016-01-05
2441515865179,Milk,2,Credit Card,Takeaway,2016-08-30
1180756728089,Ice Cream,1,Cash,In-store,2016-12-21
5420343346712,Ice Cream,1,Cash,Takeaway,2016-04-04
3079760727448,Coffee,3,Cash,Takeaway,2016-12-12
6201315544546,Cookie,3,Credit Card,In-store,2016-02-14
8285802319686,Tea,2,Cash,Takeaway,2016-12-22
8923385307224,Sandwich,2,Digital Wallet,Takeaway,2016-12-14
3923415139066,Ice Cream,1,Credit Card,In-store,2016-01-31
9095865539933,Milk,1,Credit Card,In-store,2016-03-07
1718822807774,Salad,3,Cash,In-store,2016-07-04
4799574698961,Water,1,Credit Card,Takeaway,2016-05-13
8341299712284,Sandwich,1,Credit Card,Takeaway,2016-04-16
9225999319693,Yogurt,3,Credit Card,In-store,2016-11-20
1039669659259,Tea,2,Cash,Takeaway,2016-01-23
0414830786186,Cookie,3,Cash,In-store,2016-08-13
9967347408931,Salad,2,Cash,In-store,2016-02-22
2660537870460,Sandwich,3,Digital Wallet,In-store,2016-06-24
8240400119571,Soda,1,Cash,Takeaway,2016-11-11
3655338318920,Smoothie,1,Credit Card,In-store,2016-09-06
5794940869104,Tea,3,Credit Card,In-store,2016-06-11
4045662721920,Ice Cream,2,Cash,Takeaway,2016-09-07
7578001060932,Salad,3,Digital Wallet,In-store,2016-03-03
6703972231819,Milk,3,Credit Card,Takeaway,2016-04-27
7468029420750,Cake,2,Cash,In-store,2016-10-12
1024189071902,Milk,2,Digital Wallet,In-store,2016-03-27
8388226062197,Cake,3,Credit Card,In-store,2016-07-28
3426912656154,Juice,3,Credit Card,In-store,2016-06-24
4383909964755,Water,1,Credit Card,In-store,2016-03-02
0300639271803,Salad,3,Cash,Takeaway,2016-08-04
2065150419186,Juice,2,Cash,Takeaway,2016-01-17
8447873550041,Cake,2,Digital Wallet,In-store,2016-12-15
3012192228473,Coffee,2,Cash,In-store,2016-10-02
3436866255044,Smoothie,3,Digital Wallet,In-store,2016-03-14
2877210300484,Coffee,3,Cash,In-store,2016-11-05
4811287066209,Salad,3,Digital Wallet,Takeaway,2016-12-11
3666926597115,Ice Cream,2,Cash,In-store,2016-10-11
6182263744908,Juice,2,Credit Card,Takeaway,2016-10-05
4676233385434,Cookie,2,Credit Card,Takeaway,2016-08-23
4567923445807,Water,3,Credit Card,Takeaway,2016-09-01
5720203564226,Tea,3,Digital Wallet,In-store,2016-05-27
9267485997572,Salad,1,Credit Card,In-store,2016-10-06
6299542437274,Juice,2,Credit Card,Takeaway,2016-05-06
3301044920215,Soda,3,Cash,In-store,2016-12-08
3645804030876,Water,1,Digital Wallet,In-store,2016-05-07
4357431644584,Juice,2,Credit Card,In-store,2016-03-19
2421847823054,Ice Cream,3,Credit Card,In-store,2016-02-06
7676383367370,Cookie,1,Digital Wallet,Takeaway,2016-08-29
1114822397732,Sandwich,1,Credit Card,Takeaway,2016-10-10
7824049008208,Ice Cream,3,Credit Card,In-store,2016-11-24
1671731626259,Cookie,2,Digital Wallet,In-store,2016-08-16
1170526010414,Soda,2,Credit Card,In-store,2016-02-22
9902529683379,Coffee,1,Cash,Takeaway,2016-10-17
5886164709592,Milk,1,Cash,In-store,2016-07-10
0274347778537,Tea,2,Digital Wallet,Takeaway,2016-09-26
4730843898651,Cookie,2,Credit Card,Takeaway,2016-07-18
0797962322652,Sandwich,3,Credit Card,Takeaway,2016-01-16
8085089134435,Sandwich,2,Credit Card,In-store,2016-10-22
2825426381919,Water,2,Credit Card,Takeaway,2016-08-28
4638299744044,Coffee,2,Digital Wallet,In-store,2016-10-29
3275933827568,Cake,1,Cash,Takeaway,2016-10-05
6812202560510,Yogurt,3,Cash,Takeaway,2016-06-13
2040972876607,Ice Cream,1,Digital Wallet,Takeaway,2016-08-09
4531980243546,Salad,3,Cash,In-store,2016-03-07
8506552035528,Cake,2,Digital Wallet,Takeaway,2016-01-20
5767008176063,Tea,2,Digital Wallet,Takeaway,2016-07-25
8683054364292,Milk,1,Credit Card,In-store,2016-12-14
6002618449800,Yogurt,3,Cash,Takeaway,2016-09-25
8539818367033,Coffee,3,Credit Card,Takeaway,2016-12-08
0213321099077,Coffee,2,Cash,Takeaway,2016-05-27
5242492182894,Ice Cream,3,Digital Wallet,In-store,2016-02-12
8667861403504,Smoothie,1,Digital Wallet,Takeaway,2017-11-10
0671886115944,Yogurt,2,Credit Card,In-store,2017-08-19
0000320526136,Cake,3,Cash,Takeaway,2017-04-14
9771880198804,Milk,3,Cash,Takeaway,2017-06-02
5946124429516,Salad,1,Digital Wallet,In-store,2017-05-07
9557627484818,Ice Cream,1,Credit Card,Takeaway,2017-11-17
3905072043542,Yogurt,2,Cash,Takeaway,2017-04-10
8889622318814,Tea,1,Cash,In-store,2017-08-24
8551972415443,Salad,2,Digital Wallet,Takeaway,2017-01-25
5274945682897,Water,2,Credit Card,Takeaway,2017-02-03
6476881797904,Ice Cream,1,Digital Wallet,Takeaway,2017-07-04
8373883311900,Tea,3,Cash,Takeaway,2017-06-05
9099578651876,Water,2,Credit Card,Takeaway,2017-08-15
2174182836165,Coffee,2,Cash,Takeaway,2017-01-15
0568388198912,Milk,3,Credit Card,In-store,2017-02-17
1678110920045,Ice Cream,2,Credit Card,In-store,2017-08-22
4617321237792,Tea,1,Cash,Takeaway,2017-04-26
7999685019946,Tea,2,Digital Wallet,Takeaway,2017-12-14
1011723433111,Salad,2,Digital Wallet,In-store,2017-01-11
5288028211713,Ice Cream,3,Credit Card,In-store,2017-05-23
7973574714983,Milk,1,Digital Wallet,Takeaway,2017-04-12
2125398763868,Yogurt,1,Digital Wallet,In-store,2017-07-18
8538071477794,Tea,3,Digital Wallet,Takeaway,2017-10-09
4253768220647,Coffee,2,Digital Wallet,In-store,2017-08-04
6899156351692,Milk,2,Cash,In-store,2017-04-07
0101395406665,Coffee,3,Digital Wallet,Takeaway,2017-05-22
6341093252223,Coffee,1,Cash,In-store,2017-04-07
1322677576886,Sandwich,1,Credit Card,Takeaway,2017-12-12
7903296502889,Sandwich,2,Credit Card,In-store,2017-04-29
7775300368374,Cake,2,Credit Card,Takeaway,2017-03-02
6378135489286,Tea,1,Cash,In-store,2017-01-29
0056408751129,Salad,3,Digital Wallet,In-store,2017-12-29
7603841403639,Sandwich,3,Credit Card,Takeaway,2017-09-26
1846216400048,Smoothie,3,Credit Card,In-store,2017-04-12
5192618157988,Cake,2,Credit Card,Takeaway,2017-07-22
1809830364899,Smoothie,3,Credit Card,Takeaway,2017-12-14
9154084100925,Tea,1,Credit Card,In-store,2017-01-06
1356536942475,Sandwich,1,Digital Wallet,Takeaway,2017-05-16
9506932311470,Soda,1,Cash,In-store,2017-09-30
5355081443402,Soda,1,Credit Card,Takeaway,2017-01-17
5764491510374,Ice Cream,2,Cash,In-store,2017-05-28
2413928780158,Salad,3,Credit Card,In-store,2017-09-23
5007521692733,Smoothie,2,Cash,Takeaway,2017-12-08
3865726702105,Cake,3,Credit Card,In-store,2017-06-22
8797652613673,Ice Cream,1,Cash,Takeaway,2017-10-04
0003940792127,Ice Cream,3,Digital Wallet,In-store,2017-07-13
6877632096602,Cake,3,Credit Card,In-store,2017-08-06
3489422886336,Yogurt,2,Digital Wallet,Takeaway,2017-03-06
6952235341110,Yogurt,1,Cash,Takeaway,2017-01-16
7271226488108,Soda,1,Digital Wallet,Takeaway,2017-05-28
2151245334790,Cake,3,Credit Card,Takeaway,2017-12-14
9228610597982,Soda,1,Digital Wallet,Takeaway,2017-05-17
4428470257148,Smoothie,2,Digital Wallet,Takeaway,2017-10-28
4192391620861,Juice,2,Credit Card,In-store,2017-08-14
0360296927833,Milk,1,Cash,In-store,2017-03-25
5024620669244,Cookie,1,Cash,Takeaway,2017-07-11
2864155763337,Ice Cream,1,Credit Card,Takeaway,2017-05-08
0187113260733,Cookie,1,Digital Wallet,Takeaway,2017-09-05
9560760517343,Ice Cream,2,Cash,Takeaway,2017-04-06
7978331044075,Smoothie,3,Credit Card,In-store,2017-10-11
5680277398403,Cake,2,Credit Card,Takeaway,2017-08-27
8065501313792,Sandwich,2,Credit Card,Takeaway,2017-05-11
2899603372687,Yogurt,1,Digital Wallet,Takeaway,2017-07-11
0453687067833,Milk,3,Digital Wallet,In-store,2017-10-08
0461303994883,Cake,2,Cash,Takeaway,2017-11-23
5387653157578,Sandwich,3,Cash,In-store,2017-05-21
0477283887817,Water,1,Credit Card,In-store,2017-02-05
5856594522757,Smoothie,1,Cash,In-store,2017-02-01
1669613616986,Cookie,1,Credit Card,Takeaway,2017-09-23
7982617290643,Coffee,1,Digital Wallet,Takeaway,2017-01-01
6867241217154,Juice,2,Credit Card,In-store,2017-03-26
9917804130813,Ice Cream,2,Cash,Takeaway,2017-10-17
7217419057188,Tea,2,Credit Card,Takeaway,2017-04-30
8529416776795,Coffee,2,Credit Card,In-store,2017-10-17
1061537816204,Ice Cream,3,Credit Card,Takeaway,2017-11-27
1314758315873,Smoothie,1,Credit Card,In-store,2017-10-03
5799440234810,Ice Cream,3,Cash,In-store,2017-12-23
8003118407763,Soda,1,Cash,In-store,2017-04-10
4719678178923,Salad,3,Credit Card,In-store,2017-08-11
1963036240217,Ice Cream,1,Digital Wallet,Takeaway,2017-03-18
7242302691774,Water,3,Credit Card,In-store,2017-07-26
8991361645387,Ice Cream,2,Cash,In-store,2017-04-22
8040803062166,Sandwich,3,Credit Card,In-store,2017-05-19
1165399075301,Ice Cream,1,Credit Card,In-store,2017-10-22
6108812705480,Tea,1,Digital Wallet,Takeaway,2017-06-02
7578029575869,Smoothie,2,Cash,Takeaway,2017-04-16
9392551581901,Tea,2,Digital Wallet,In-store,2017-01-04
1983902718176,Soda,1,Digital Wallet,In-store,2017-11-09
0415835219884,Cookie,1,Cash,Takeaway,2017-01-15
9591286152596,Tea,3,Digital Wallet,Takeaway,2017-02-17
4189763987547,Coffee,3,Credit Card,In-store,2017-02-28
1918399674988,Soda,1,Digital Wallet,In-store,2017-12-26
5560859465412,Yogurt,1,Credit Card,Takeaway,2017-06-02
8107363336370,Sandwich,1,Digital Wallet,In-store,2017-03-09
6104629535654,Juice,2,Credit Card,In-store,2017-10-08
0709231320337,Soda,1,Cash,Takeaway,2017-08-13
4662907129633,Yogurt,1,Cash,In-store,2017-10-13
9522019422662,Cake,3,Credit Card,Takeaway,2017-11-17
1363217180149,Milk,3,Credit Card,In-store,2017-01-25
1540264118848,Milk,1,Digital Wallet,Takeaway,2017-04-08
8319069521657,Water,1,Credit Card,Takeaway,2018-07-07
0990075242446,Water,3,Credit Card,In-store,2018-06-29
6618762787820,Smoothie,1,Cash,Takeaway,2018-12-01
9477559145611,Cake,2,Cash,In-store,2018-12-10
3150017860085,Salad,3,Credit Card,In-store,2018-05-05
6338316132813,Ice Cream,3,Credit Card,Takeaway,2018-01-29
1656771949940,Cookie,2,Digital Wallet,Takeaway,2018-05-08
9799451757366,Cookie,2,Cash,In-store,2018-02-12
6524296958967,Juice,3,Digital Wallet,Takeaway,2018-12-25
1595629291018,Cookie,1,Credit Card,Takeaway,2018-07-21
5206503528941,Tea,3,Cash,Takeaway,2018-06-04
2202479202420,Juice,1,Credit Card,In-store,2018-03-17
9232799429279,Salad,1,Credit Card,In-store,2018-07-01
2056272684682,Milk,3,Digital Wallet,In-store,2018-09-02
3429068811194,Sandwich,3,Cash,Takeaway,2018-03-08
8474767224900,Cake,2,Digital Wallet,Takeaway,2018-12-06
4458931281269,Milk,2,Cash,In-store,2018-11-25
0359843236399,Cookie,2,Cash,Takeaway,2018-06-12
1820731997085,Ice Cream,2,Digital Wallet,In-store,2018-09-19
9943962289124,Cookie,1,Credit Card,Takeaway,2018-10-02
3563286362363,Salad,2,Cash,In-store,2018-09-20
2830238647078,Water,2,Credit Card,Takeaway,2018-01-16
0906043007771,Water,1,Cash,Takeaway,2018-04-10
8348353806422,Cookie,2,Cash,Takeaway,2018-06-30
5716866234125,Milk,3,Digital Wallet,In-store,2018-06-06
0262499522177,Cake,2,Credit Card,Takeaway,2018-03-19
7412512038946,Salad,2,Cash,Takeaway,2018-10-31
2128973214250,Cake,3,Credit Card,In-store,2018-07-24
0357589040546,Juice,1,Cash,Takeaway,2018-11-21
9460480996834,Tea,3,Cash,Takeaway,2018-04-17
1370120330394,Soda,1,Credit Card,In-store,2018-08-28
3644021834854,Milk,3,Digital Wallet,In-store,2018-07-22
0449686890336,Coffee,1,Digital Wallet,In-store,2018-12-28
0112889521573,Tea,3,Cash,In-store,2018-10-02
1536247357465,Water,2,Cash,Takeaway,2018-11-30
2142310451047,Soda,1,Cash,Takeaway,2018-04-27
4110024537089,Coffee,2,Cash,In-store,2018-11-25
3138433846371,Salad,1,Credit Card,Takeaway,2018-12-17
5208188803443,Cookie,1,Cash,In-store,2018-02-05
5588574602547,Cake,3,Digital Wallet,Takeaway,2018-08-16
8180606800715,Salad,3,Cash,In-store,2018-06-26
5805987123705,Yogurt,2,Digital Wallet,Takeaway,2018-10-15
9557300613733,Salad,2,Digital Wallet,In-store,2018-06-18
0422508006443,Salad,2,Credit Card,In-store,2018-02-11
3275195454502,Sandwich,2,Digital Wallet,Takeaway,2018-02-04
6796206412580,Cookie,3,Cash,Takeaway,2018-07-31
4904435043044,Sandwich,2,Credit Card,Takeaway,2018-03-31
0833286343765,Cookie,1,Cash,Takeaway,2018-09-06
5894996165448,Ice Cream,2,Credit Card,Takeaway,2018-11-23
0014860888753,Milk,2,Cash,In-store,2018-04-10
3124843409701,Sandwich,2,Cash,In-store,2018-05-16
6815925068127,Soda,1,Credit Card,In-store,2018-04-21
6492103320958,Juice,1,Credit Card,In-store,2018-07-17
3579699143062,Cake,2,Cash,Takeaway,2018-09-12
0586558703445,Milk,2,Cash,In-store,2018-07-19
3989075298611,Smoothie,3,Digital Wallet,Takeaway,2018-10-25
6858080349496,Cake,3,Digital Wallet,Takeaway,2018-03-13
7920528928361,Tea,3,Cash,Takeaway,2018-11-28
0468584528738,Ice Cream,2,Credit Card,In-store,2018-06-28
2134686792299,Sandwich,3,Credit Card,Takeaway,2018-05-31
7749192235977,Cake,1,Digital Wallet,In-store,2018-06-05
4899930694221,Smoothie,1,Credit Card,Takeaway,2018-06-30
3172311134266,Sandwich,2,Credit Card,In-store,2018-07-22
3853407612423,Salad,1,Cash,In-store,2018-12-08
7271012604392,Coffee,3,Digital Wallet,In-store,2018-02-14
0485489509150,Juice,3,Digital Wallet,Takeaway,2018-06-13
4714902361331,Milk,1,Cash,Takeaway,2018-02-15
9380200162953,Cookie,2,Digital Wallet,In-store,2018-08-31
6438631461213,Sandwich,1,Cash,Takeaway,2018-08-21
8121725780595,Water,1,Digital Wallet,In-store,2018-06-10
5227310365468,Ice Cream,1,Cash,In-store,2018-04-09
6450926410447,Coffee,3,Cash,In-store,2018-11-08
8186162443274,Ice Cream,2,Cash,In-store,2018-07-24
5034941693958,Smoothie,1,Credit Card,In-store,2018-05-02
4813367593155,Yogurt,2,Credit Card,Takeaway,2018-03-12
2825503840407,Cookie,3,Credit Card,Takeaway,2018-03-29
0635583795151,Milk,1,Cash,In-store,2018-08-31
4027555689807,Cake,2,Credit Card,Takeaway,2018-03-24
9713284738798,Smoothie,3,Cash,Takeaway,2018-10-29
4340168171041,Juice,2,Credit Card,Takeaway,2018-04-19
9277144516396,Smoothie,2,Digital Wallet,In-store,2018-10-07
6725506179114,Juice,1,Cash,In-store,2018-03-20
8137593881845,Sandwich,3,Cash,In-store,2018-10-30
6404851898573,Juice,2,Cash,In-store,2018-10-04
2293511651139,Yogurt,2,Credit Card,In-store,2018-05-09
5051551938088,Juice,1,Digital Wallet,In-store,2018-02-11
0221527699427,Milk,2,Digital Wallet,Takeaway,2018-06-03
7571897586937,Cookie,1,Digital Wallet,Takeaway,2018-04-08
4889053851601,Juice,1,Credit Card,In-store,2018-11-29
0266974452126,Yogurt,1,Cash,Takeaway,2018-12-03
4335865020822,Tea,3,Digital Wallet,Takeaway,2018-07-26
1527568443722,Cake,2,Digital Wallet,In-store,2018-09-16
6405697822470,Cookie,2,Credit Card,Takeaway,2018-07-29
3424995188753,Cookie,2,Digital Wallet,In-store,2018-05-10
8497889171273,Cake,3,Credit Card,Takeaway,2018-09-21
5864584983686,Sandwich,1,Digital Wallet,Takeaway,2018-09-08
3214979996128,Tea,2,Digital Wallet,In-store,2018-04-18
5109551404277,Salad,2,Cash,Takeaway,2018-02-10
5536899285082,Coffee,3,Digital Wallet,In-store,2018-05-22
9269131107359,Soda,3,Credit Card,Takeaway,2018-07-14
4525381119203,Yogurt,3,Credit Card,Takeaway,2019-04-19
2630815724303,Sandwich,2,Cash,Takeaway,2019-09-23
2632670017545,Cake,1,Cash,In-store,2019-04-16
8484637243634,Soda,3,Digital Wallet,In-store,2019-04-28
4511930429725,Milk,2,Digital Wallet,In-store,2019-07-07
1708457495965,Milk,2,Cash,In-store,2019-10-21
4925983651406,Soda,1,Credit Card,In-store,2019-07-06
2490867853761,Sandwich,2,Credit Card,Takeaway,2019-09-07
7350475597301,Soda,3,Credit Card,In-store,2019-06-30
5817797651989,Cookie,2,Credit Card,Takeaway,2019-05-17
1704994299707,Soda,3,Digital Wallet,In-store,2019-06-04
3982992145518,Juice,2,Digital Wallet,In-store,2019-12-19
9749642027235,Water,3,Cash,Takeaway,2019-03-02
8792208623274,Ice Cream,3,Credit Card,In-store,2019-09-09
3042388162335,Sandwich,2,Cash,Takeaway,2019-01-16
5292387968355,Sandwich,2,Digital Wallet,In-store,2019-07-18
3032256080052,Coffee,3,Credit Card,Takeaway,2019-08-30
2208355704033,Smoothie,1,Digital Wallet,Takeaway,2019-01-04
9827437917944,Ice Cream,3,Credit Card,In-store,2019-12-01
7701874370239,Water,1,Credit Card,In-store,2019-08-05
3870773483983,Sandwich,2,Digital Wallet,Takeaway,2019-03-25
7166375719992,Tea,2,Cash,In-store,2019-12-09
5875303223174,Salad,1,Credit Card,Takeaway,2019-02-16
1240158318261,Milk,1,Credit Card,Takeaway,2019-10-13
8244869524693,Ice Cream,3,Credit Card,Takeaway,2019-05-08
5967346388917,Cake,3,Cash,In-store,2019-04-25
5102740393574,Salad,2,Digital Wallet,In-store,2019-02-03
5050025095562,Soda,3,Digital Wallet,In-store,2019-02-02
6234545459571,Milk,1,Cash,In-store,2019-03-30
1604270381402,Ice Cream,2,Credit Card,Takeaway,2019-07-07
4391506051792,Soda,2,Digital Wallet,In-store,2019-02-25
5747880692530,Cake,2,Credit Card,Takeaway,2019-07-26
3665634378634,Soda,1,Cash,Takeaway,2019-04-01
6016531129404,Water,3,Digital Wallet,Takeaway,2019-01-15
6671187954284,Cake,2,Cash,Takeaway,2019-11-12
2015898137262,Juice,1,Cash,In-store,2019-01-19
2104860681831,Sandwich,1,Cash,In-store,2019-12-03
0681968086789,Milk,1,Credit Card,In-store,2019-02-23
5336753114851,Yogurt,1,Digital Wallet,In-store,2019-12-11
7163983944235,Soda,1,Credit Card,In-store,2019-03-08
9423860386229,Ice Cream,1,Credit Card,In-store,2019-09-24
6989349381442,Ice Cream,2,Credit Card,Takeaway,2019-10-18
9310416978994,Sandwich,1,Cash,In-store,2019-07-11
3213886765162,Tea,3,Cash,In-store,2019-12-20
8400497038111,Ice Cream,1,Cash,Takeaway,2019-02-26
6733020978762,Cookie,1,Credit Card,In-store,2019-12-03
6935797677552,Soda,1,Credit Card,In-store,2019-06-20
9079386983789,Juice,3,Digital Wallet,Takeaway,2019-05-11
6285881092250,Juice,2,Cash,Takeaway,2019-07-08
4468624608419,Yogurt,3,Cash,Takeaway,2019-07-23
2780961623613,Cookie,1,Digital Wallet,Takeaway,2019-10-15
6414772088984,Tea,3,Credit Card,In-store,2019-09-30
1525351317878,Cookie,2,Cash,In-store,2019-06-13
