Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
2351653032558,Juice,1,Credit Card,In-store,2017-01-31
6306816019538,Salad,2,Digital Wallet,Takeaway,2017-03-10
8544286469783,Sandwich,3,Cash,Takeaway,2017-07-21
4189578343972,Smoothie,1,Digital Wallet,In-store,2017-08-27
1078211520623,Yogurt,3,Credit Card,Takeaway,2017-08-28
3005564503919,Water,1,Credit Card,Takeaway,2017-07-04
2302059398052,Ice Cream,3,Digital Wallet,In-store,2017-12-24
0959369369641,Milk,1,Cash,Takeaway,2017-05-01
0412054545022,Cake,3,Credit Card,Takeaway,2017-04-19
1626250264673,Juice,2,Credit Card,In-store,2017-08-07
2631249403352,Juice,1,Digital Wallet,Takeaway,2017-12-17
0446436637234,Soda,1,Cash,In-store,2017-08-23
8742188628370,Coffee,2,Cash,In-store,2017-07-29
6636960856100,Sandwich,1,Credit Card,In-store,2017-05-16
5122972420930,Smoothie,3,Cash,Takeaway,2018-08-11
6631968571000,Ice Cream,1,Cash,In-store,2018-05-31
5848603167394,Soda,3,Cash,Takeaway,2018-01-31
7984653415622,Sandwich,1,Cash,In-store,2018-05-24
1182823496075,Cookie,3,Digital Wallet,Takeaway,2018-07-27
7897619607323,Cake,1,Digital Wallet,Takeaway,2018-06-03
9309029177764,Salad,2,Cash,In-store,2018-11-26
1513224697042,Ice Cream,3,Cash,In-store,2018-01-18
8532275649674,Salad,3,Credit Card,Takeaway,2018-05-11
7829000206990,Milk,1,Credit Card,In-store,2018-02-10
2442067047051,Salad,1,Digital Wallet,Takeaway,2018-03-20
3730857844805,Sandwich,2,Digital Wallet,In-store,2018-08-30
1740779622889,Juice,2,Credit Card,In-store,2018-08-23
5149641663894,Juice,3,Credit Card,In-store,2018-04-21
2461800286939,Salad,1,Cash,In-store,2018-03-02
4720866745261,Yogurt,2,Cash,In-store,2018-09-21
8438823867234,Juice,2,Cash,Takeaway,2018-05-15
5069816980994,Yogurt,2,Cash,Takeaway,2018-08-13
8027002701782,Cookie,2,Credit Card,Takeaway,2018-01-19
3358841615967,Coffee,3,Digital Wallet,Takeaway,2018-06-21
7058592435307,Cake,3,Credit Card,In-store,2018-03-08
0707497660570,Salad,3,Cash,Takeaway,2018-06-29
8656245199379,Yogurt,3,Digital Wallet,In-store,2018-10-23
5508366004090,Water,2,Digital Wallet,In-store,2018-01-29
1102508072103,Cookie,3,Credit Card,Takeaway,2018-07-03
9397432116487,Soda,3,Cash,Takeaway,2018-06-07
2134989405209,Salad,1,Digital Wallet,In-store,2018-09-08
8249335594316,Cake,1,Cash,Takeaway,2018-03-20
3761448217135,Milk,1,Credit Card,Takeaway,2018-01-22
9366971306062,Tea,1,Credit Card,Takeaway,2018-12-20
2299030962060,Coffee,1,Digital Wallet,Takeaway,2018-01-10
9586738683261,Sandwich,3,Cash,In-store,2018-04-10
2691742555446,Coffee,3,Cash,In-store,2018-08-26
2481340665490,Smoothie,1,Cash,Takeaway,2018-04-06
5792626244467,Tea,3,Digital Wallet,Takeaway,2018-05-05
9809076348013,Juice,2,Cash,In-store,2018-07-03
3458403476491,Yogurt,1,Cash,In-store,2018-06-28
6644013614027,Juice,3,Credit Card,Takeaway,2018-07-01
2246282244338,Coffee,2,Cash,Takeaway,2018-11-28
0465585847844,Tea,1,Credit Card,In-store,2018-09-23
4837296449000,Milk,1,Digital Wallet,In-store,2018-02-15
1039981701094,Sandwich,3,Credit Card,In-store,2018-12-26
8784110673751,Cake,3,Digital Wallet,In-store,2018-09-19
5120938192495,Cookie,2,Digital Wallet,In-store,2018-03-24
3516464346891,Tea,1,Cash,Takeaway,2018-11-09
4546885264510,Yogurt,1,Digital Wallet,In-store,2018-02-12
4759257552492,Cookie,2,Digital Wallet,In-store,2018-09-24
0247282841611,Juice,2,Credit Card,In-store,2018-12-21
0931675802555,Cake,3,Cash,Takeaway,2018-08-29
0630160501781,Sandwich,3,Cash,In-store,2018-07-10
1838386411634,Yogurt,2,Credit Card,Takeaway,2018-06-16
3344020474999,Water,1,Credit Card,In-store,2018-07-24
9518974392119,Milk,1,Digital Wallet,Takeaway,2018-04-16
2330536925415,Ice Cream,1,Credit Card,Takeaway,2018-12-20
2037500873207,Water,1,Cash,In-store,2018-03-03
3112310838987,Coffee,3,Credit Card,Takeaway,2018-02-22
2027055747092,Soda,2,Cash,Takeaway,2018-07-30
0570164431342,Coffee,1,Digital Wallet,Takeaway,2018-01-27
2162450012977,Soda,1,Digital Wallet,Takeaway,2018-07-03
6187212893676,Smoothie,2,Digital Wallet,Takeaway,2018-05-12
2737496884408,Salad,2,Digital Wallet,In-store,2018-04-15
7467854568644,Milk,3,Cash,Takeaway,2018-02-16
4188429723116,Salad,3,Credit Card,Takeaway,2018-06-24
9415295393033,Tea,3,Credit Card,In-store,2018-06-20
9067878160138,Yogurt,2,Cash,Takeaway,2018-10-17
4428791149313,Salad,2,Credit Card,In-store,2018-02-09
7808017102563,Juice,3,Cash,In-store,2018-12-11
4019999265563,Tea,1,Credit Card,Takeaway,2018-02-18
3509283533153,Tea,3,Digital Wallet,Takeaway,2018-06-22
6724507057858,Sandwich,1,Cash,Takeaway,2018-02-25
2314798973957,Coffee,1,Credit Card,Takeaway,2018-02-25
1530542596635,Tea,1,Digital Wallet,In-store,2018-02-19
4320892025995,Salad,3,Cash,Takeaway,2018-06-25
3200925543652,Tea,3,Digital Wallet,In-store,2018-06-23
3234861924848,Juice,1,Cash,Takeaway,2018-04-14
7114993653129,Juice,3,Digital Wallet,Takeaway,2018-01-07
6692805163918,Ice Cream,3,Cash,In-store,2018-07-16
2294181259458,Coffee,1,Credit Card,In-store,2018-06-14
2307275499378,Milk,1,Digital Wallet,In-store,2018-02-02
0696986995173,Cookie,2,Cash,Takeaway,2018-03-03
5960606599030,Cake,2,Digital Wallet,In-store,2018-11-02
2736586584686,Coffee,3,Credit Card,Takeaway,2018-03-26
2882844573395,Yogurt,1,Digital Wallet,Takeaway,2018-01-01
5174810210548,Ice Cream,1,Credit Card,In-store,2018-01-01
9483215000989,Cake,1,Cash,In-store,2018-07-07
8112086387318,Sandwich,2,Digital Wallet,Takeaway,2018-08-05
3741013507120,Salad,3,Cash,In-store,2018-01-07
5317161505998,Yogurt,1,Cash,In-store,2018-10-21
2211138345378,Cookie,3,Cash,Takeaway,2018-04-07
4683894008992,Cookie,2,Digital Wallet,In-store,2018-09-28
4384069315524,Water,1,Credit Card,Takeaway,2018-08-12
2038923714238,Yogurt,1,Credit Card,In-store,2018-10-10
1051564022815,Tea,2,Credit Card,Takeaway,2018-05-02
4314261015557,Juice,3,Credit Card,In-store,2018-03-29
8364377698539,Yogurt,1,Digital Wallet,Takeaway,2018-06-02
1992077527124,Milk,1,Credit Card,In-store,2018-03-11
1237191965309,Smoothie,3,Cash,In-store,2018-01-18
8356341279790,Juice,1,Cash,In-store,2018-08-22
1930259434921,Sandwich,1,Digital Wallet,In-store,2018-02-08
0151825019033,Soda,1,Digital Wallet,Takeaway,2018-03-04
8728667539955,Soda,1,Cash,In-store,2019-12-11
3191835370745,Coffee,2,Digital Wallet,In-store,2019-09-09
7466308996262,Milk,2,Digital Wallet,Takeaway,2019-09-17
8806736260990,Cookie,3,Digital Wallet,Takeaway,2019-02-01
4347531096444,Tea,3,Digital Wallet,Takeaway,2019-01-06
7880112738052,Milk,3,Cash,In-store,2019-08-22
1260027597160,Juice,1,Digital Wallet,In-store,2019-08-22
3693510056154,Soda,1,Cash,In-store,2019-02-12
3885574972932,Salad,3,Digital Wallet,Takeaway,2019-12-03
3098452407437,Water,3,Digital Wallet,In-store,2019-04-16
9195806837965,Sandwich,2,Cash,In-store,2019-01-20
3417050223469,Juice,1,Cash,Takeaway,2019-06-28
2876294153306,Soda,3,Cash,Takeaway,2019-10-12
6190289390726,Ice Cream,2,Credit Card,In-store,2019-04-15
5757194657446,Coffee,3,Digital Wallet,Takeaway,2019-02-26
9484892709332,Smoothie,1,Cash,Takeaway,2019-10-12
8592275903572,Coffee,3,Credit Card,In-store,2019-03-24
6154315299841,Yogurt,3,Credit Card,In-store,2019-11-21
4648323895604,Yogurt,3,Digital Wallet,In-store,2019-07-03
3385815208719,Cookie,2,Digital Wallet,In-store,2019-12-11
1678368618183,Soda,3,Cash,In-store,2019-03-08
6941355850732,Cookie,1,Credit Card,In-store,2019-09-16
5054174852526,Water,3,Credit Card,In-store,2019-10-13
5232407874174,Smoothie,2,Digital Wallet,In-store,2019-01-17
5423259743729,Soda,3,Digital Wallet,Takeaway,2019-11-01
3289620773755,Tea,2,Cash,In-store,2019-11-24
4420917203978,Yogurt,2,Cash,Takeaway,2019-08-05
1187362488406,Smoothie,3,Credit Card,Takeaway,2019-09-02
3848644849541,Smoothie,3,Cash,In-store,2019-06-02
9234593745548,Smoothie,3,Cash,Takeaway,2019-03-30
3497762894638,Coffee,1,Credit Card,Takeaway,2019-08-19
9109313444554,Water,2,Cash,In-store,2019-11-30
5614127572446,Soda,2,Digital Wallet,Takeaway,2019-02-01
4218770083369,Ice Cream,1,Cash,In-store,2019-05-17
2280444851675,Water,2,Cash,In-store,2019-02-15
7668704888855,Ice Cream,3,Credit Card,In-store,2019-04-18
6059039042325,Soda,1,Credit Card,Takeaway,2019-08-19
2165543684952,Juice,1,Cash,In-store,2019-04-16
1425769696834,Yogurt,2,Digital Wallet,Takeaway,2019-05-24
7532024973365,Soda,2,Digital Wallet,In-store,2019-01-19
6880912389035,Sandwich,3,Cash,In-store,2019-08-05
8296084998834,Ice Cream,3,Credit Card,In-store,2019-04-28
5376672918208,Water,3,Credit Card,Takeaway,2019-03-15
2890000799893,Water,3,Cash,In-store,2019-02-02
8461780653770,Salad,2,Digital Wallet,In-store,2019-06-08
5128482110743,Milk,1,Credit Card,Takeaway,2019-03-31
0276493321865,Cake,2,Credit Card,Takeaway,2019-09-18
9093099215678,Cake,1,Credit Card,In-store,2019-12-29
4789675465685,Cookie,2,Digital Wallet,In-store,2019-03-30
9837593157009,Coffee,2,Credit Card,Takeaway,2019-09-03
5224329585535,Juice,1,Cash,In-store,2019-08-17
8062613540504,Cake,3,Cash,In-store,2019-10-06
3889272895289,Cake,3,Credit Card,Takeaway,2019-09-30
