Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
0121231458191,Sandwich,3,Cash,Takeaway,2015-05-03
9825595786266,Cookie,2,Credit Card,In-store,2015-06-26
1638172511469,Sandwich,3,Credit Card,Takeaway,2015-01-23
6120072005490,Cookie,2,Digital Wallet,Takeaway,2015-02-08
1958421859969,Yogurt,2,Credit Card,Takeaway,2015-01-17
7089376988740,Salad,2,Cash,Takeaway,2015-02-07
4939520594941,Cake,2,Credit Card,In-store,2015-05-10
4064040274940,Salad,2,Cash,Takeaway,2015-05-02
0802503906243,Tea,2,Digital Wallet,Takeaway,2015-04-22
5679326211107,Sandwich,2,Digital Wallet,In-store,2015-12-09
7319574098379,Coffee,2,Cash,Takeaway,2015-11-18
8891285487158,Cake,1,Digital Wallet,In-store,2015-05-13
1418301770796,Cake,2,Digital Wallet,In-store,2015-01-06
0833328683620,Milk,2,Digital Wallet,In-store,2015-07-23
9646032169295,Cake,2,Credit Card,In-store,2015-01-03
6829358527205,Water,1,Digital Wallet,Takeaway,2015-01-20
2626883910977,Tea,3,Credit Card,In-store,2015-05-22
8285661811024,Milk,1,Cash,In-store,2015-06-30
5263844733311,Ice Cream,1,Cash,Takeaway,2015-10-17
2685708550750,Milk,1,Cash,Takeaway,2015-08-31
2914575570401,Salad,1,Credit Card,In-store,2015-10-12
0446244019765,Ice Cream,3,Cash,Takeaway,2015-01-27
1372338837689,Sandwich,2,Cash,In-store,2015-06-13
1089186223709,Juice,2,Cash,Takeaway,2015-05-11
5518437774050,Yogurt,1,Cash,In-store,2015-02-20
9415569222588,Cookie,3,Digital Wallet,In-store,2015-10-29
2268475709349,Water,1,Cash,In-store,2015-06-23
5045969649698,Smoothie,1,Cash,In-store,2015-02-24
8730034569625,Cake,2,Digital Wallet,Takeaway,2015-06-30
5731974363116,Ice Cream,2,Digital Wallet,In-store,2015-07-24
5243285727124,Cookie,3,Digital Wallet,In-store,2015-08-05
7218082133216,Soda,1,Credit Card,In-store,2015-06-27
0711684234109,Yogurt,2,Cash,Takeaway,2015-04-16
4242934237275,Salad,2,Digital Wallet,In-store,2015-11-19
4252725197077,Sandwich,2,Cash,Takeaway,2015-03-18
2276675822133,Cookie,1,Cash,Takeaway,2015-10-10
5170444250288,Juice,2,Credit Card,Takeaway,2015-06-15
0600010405019,Salad,2,Cash,Takeaway,2015-12-11
1215592325663,Cake,1,Digital Wallet,In-store,2015-05-30
8576332852782,Salad,1,Credit Card,In-store,2015-11-25
8803181575556,Sandwich,3,Credit Card,Takeaway,2015-01-09
8474256986272,Tea,2,Cash,In-store,2015-06-11
3262124836478,Water,1,Cash,In-store,2015-12-20
9711756518046,Coffee,2,Cash,Takeaway,2015-04-27
4519967481976,Coffee,3,Cash,In-store,2015-08-03
4112568921171,Cookie,2,Cash,Takeaway,2015-05-31
6434309390298,Coffee,2,Cash,Takeaway,2015-09-12
1534670992390,Cake,2,Digital Wallet,Takeaway,2015-05-27
3944600726595,Smoothie,1,Cash,Takeaway,2015-09-04
6631506649215,Coffee,3,Cash,In-store,2015-01-09
2268559558207,Soda,2,Credit Card,In-store,2015-10-21
8901218867237,Smoothie,2,Cash,In-store,2015-02-15
6572292914456,Sandwich,1,Digital Wallet,Takeaway,2015-08-22
6114059206642,Cookie,3,Cash,In-store,2015-04-01
2669159081360,Tea,2,Digital Wallet,In-store,2015-03-05
7455453817119,Sandwich,1,Credit Card,Takeaway,2015-12-26
0982896246123,Smoothie,2,Digital Wallet,In-store,2015-01-24
2023798953684,Ice Cream,3,Cash,In-store,2015-02-06
7032273996134,Juice,1,Cash,In-store,2015-03-02
7056681001778,Soda,2,Digital Wallet,Takeaway,2015-12-29
6937168740193,Ice Cream,3,Cash,In-store,2015-08-08
8088914298890,Cake,1,Credit Card,Takeaway,2016-04-19
0774403887987,Smoothie,2,Cash,In-store,2016-06-12
6641579593711,Ice Cream,2,Digital Wallet,In-store,2016-03-31
2939478060705,Yogurt,1,Credit Card,In-store,2016-11-21
7541170683578,Cake,2,Digital Wallet,In-store,2016-06-30
1366430222672,Cake,1,Credit Card,In-store,2016-02-08
3796443593984,Juice,1,Cash,Takeaway,2016-05-31
8862937466074,Smoothie,2,Digital Wallet,In-store,2016-05-29
8484061888609,Tea,3,Credit Card,In-store,2016-05-22
5483856631812,Milk,2,Cash,In-store,2016-06-26
0650344806266,Tea,3,Cash,In-store,2016-03-09
8361981152730,Smoothie,3,Cash,Takeaway,2016-12-25
4483619934069,Soda,2,Credit Card,In-store,2016-03-01
6841179506122,Juice,3,Digital Wallet,In-store,2016-02-05
4198837771166,Cookie,2,Cash,Takeaway,2016-10-18
4446392659208,Soda,2,Credit Card,In-store,2016-08-21
6748499433629,Milk,3,Credit Card,In-store,2016-04-23
0933900093745,Juice,2,Digital Wallet,In-store,2016-03-23
6132791143698,Ice Cream,2,Credit Card,Takeaway,2016-07-20
2498265914879,Milk,1,Digital Wallet,In-store,2016-08-29
3468609380850,Yogurt,1,Cash,In-store,2016-07-02
1510179707499,Juice,2,Digital Wallet,In-store,2016-06-19
7612724451438,Cake,3,Cash,In-store,2016-10-11
7295909469598,Tea,3,Cash,In-store,2016-08-22
3300213041355,Salad,3,Digital Wallet,In-store,2016-06-09
8221689130020,Milk,2,Digital Wallet,In-store,2016-03-18
6065058764858,Water,3,Cash,Takeaway,2016-10-28
6176369944775,Juice,2,Digital Wallet,In-store,2016-11-28
3539254864955,Ice Cream,2,Cash,Takeaway,2016-05-11
4410847154136,Salad,1,Cash,In-store,2016-11-25
2426566354513,Sandwich,1,Credit Card,In-store,2016-10-31
0208515494417,Juice,3,Digital Wallet,In-store,2016-01-04
0848764162783,Coffee,1,Cash,In-store,2016-08-21
4712494470035,Smoothie,3,Digital Wallet,In-store,2016-12-16
1224883812751,Water,2,Cash,Takeaway,2016-12-13
3978942763482,Soda,1,Cash,Takeaway,2016-11-24
0928447171773,Water,1,Cash,In-store,2016-09-12
6016792739787,Ice Cream,3,Cash,Takeaway,2016-08-28
1359722119927,Smoothie,3,Cash,Takeaway,2016-05-22
5770243832236,Tea,2,Cash,In-store,2016-05-25
7051987889570,Cookie,3,Cash,In-store,2016-10-08
6160163875502,Cookie,3,Digital Wallet,In-store,2016-12-24
8781508243770,Salad,2,Cash,In-store,2016-06-01
0133788789963,Cake,3,Credit Card,Takeaway,2016-07-26
4290103563052,Ice Cream,1,Digital Wallet,In-store,2016-06-04
4396245610835,Cookie,2,Credit Card,In-store,2016-09-06
3162046537319,Soda,3,Digital Wallet,In-store,2016-08-04
5360584691526,Coffee,3,Cash,In-store,2016-01-10
8603534002674,Salad,3,Credit Card,Takeaway,2016-11-03
9863162548114,Yogurt,3,Cash,Takeaway,2016-04-05
7091806476444,Tea,1,Digital Wallet,Takeaway,2016-12-04
3257576629433,Salad,3,Credit Card,In-store,2016-02-11
6128687600895,Cake,1,Credit Card,In-store,2016-12-04
1397960183454,Cookie,3,Digital Wallet,Takeaway,2016-10-17
6306761225824,Smoothie,2,Cash,In-store,2016-10-16
4786236643377,Ice Cream,2,Cash,In-store,2016-11-28
5668882683237,Cake,3,Credit Card,Takeaway,2016-12-23
3408686055371,Cake,2,Credit Card,In-store,2016-07-06
7354088621286,Soda,2,Cash,In-store,2016-07-01
9220442362691,Tea,3,Credit Card,In-store,2016-11-22
5788198512028,Cookie,3,Cash,In-store,2016-06-29
8126030507257,Cookie,1,Digital Wallet,In-store,2016-10-17
5256823763683,Water,1,Digital Wallet,Takeaway,2016-03-11
1362593555060,Juice,3,Cash,In-store,2016-08-06
4421257150076,Cake,3,Credit Card,In-store,2016-02-16
3672795128848,Coffee,2,Credit Card,In-store,2016-01-09
6351414802327,Milk,1,Cash,Takeaway,2016-02-06
4951527648441,Smoothie,3,Digital Wallet,In-store,2016-11-11
5511966397493,Tea,3,Digital Wallet,In-store,2016-11-13
5575823996175,Ice Cream,1,Digital Wallet,Takeaway,2016-04-22
9911578624929,Coffee,2,Digital Wallet,In-store,2016-02-21
8950282797223,Milk,1,Credit Card,Takeaway,2016-05-20
9615463277701,Soda,3,Credit Card,Takeaway,2016-10-25
9972324083827,Tea,1,Cash,In-store,2016-10-08
7596245782212,Cake,2,Credit Card,Takeaway,2016-08-16
6258303828980,Cake,2,Cash,In-store,2016-10-08
9522284130941,Tea,2,Cash,Takeaway,2016-08-13
6301819767714,Sandwich,2,Credit Card,In-store,2016-03-07
7736086616035,Cake,1,Cash,In-store,2016-09-20
2403662537118,Tea,2,Cash,Takeaway,2016-09-04
7155729335094,Sandwich,2,Digital Wallet,In-store,2016-06-07
6954372545048,Juice,1,Credit Card,Takeaway,2016-02-17
1160228339548,Ice Cream,2,Credit Card,In-store,2016-09-21
9525551147284,Cookie,1,Credit Card,In-store,2016-11-22
3492857313179,Cake,3,Digital Wallet,Takeaway,2016-04-23
2809764010144,Salad,1,Credit Card,In-store,2016-08-15
6569756595504,Water,2,Cash,Takeaway,2016-10-24
5642867414542,Salad,1,Credit Card,Takeaway,2016-03-21
3752477805738,Yogurt,2,Cash,In-store,2016-08-27
7360568379158,Cookie,3,Digital Wallet,Takeaway,2016-06-09
7307184587215,Cookie,3,Cash,Takeaway,2016-06-03
6533674834281,Milk,3,Cash,In-store,2016-01-09
0403453765708,Ice Cream,3,Cash,Takeaway,2016-06-19
6443389740572,Cookie,3,Credit Card,In-store,2016-12-19
7199960593707,Smoothie,1,Credit Card,Takeaway,2016-01-03
1397883955916,Water,3,Cash,Takeaway,2016-11-10
3045629749104,Milk,2,Cash,In-store,2016-05-11
2550406117218,Cake,3,Credit Card,Takeaway,2016-04-19
7018714537548,Water,1,Cash,In-store,2016-08-13
5890494902288,Juice,1,Credit Card,Takeaway,2016-04-16
9525194022474,Soda,3,Cash,Takeaway,2017-03-22
8845315399003,Yogurt,3,Cash,In-store,2017-06-10
1944852790438,Coffee,1,Cash,In-store,2017-11-11
2177694741675,Ice Cream,1,Credit Card,In-store,2017-11-12
1393606030366,Tea,2,Digital Wallet,In-store,2017-04-25
9687941545701,Salad,3,Credit Card,In-store,2017-12-27
7055802708428,Tea,1,Digital Wallet,Takeaway,2017-01-31
6149487925117,Juice,1,Credit Card,In-store,2017-10-06
4222889262959,Soda,3,Cash,Takeaway,2017-03-02
8843177465720,Smoothie,2,Credit Card,Takeaway,2017-09-05
2876015728547,Sandwich,3,Credit Card,Takeaway,2017-12-30
1641143265360,Sandwich,2,Credit Card,In-store,2017-09-23
3049263944772,Water,1,Cash,Takeaway,2017-06-17
5846091550094,Salad,2,Digital Wallet,In-store,2017-06-27
7214989875709,Coffee,3,Digital Wallet,In-store,2017-11-20
8967460650799,Salad,2,Cash,Takeaway,2017-09-26
6216262642115,Cake,2,Cash,Takeaway,2017-06-25
2107110595612,Milk,1,Digital Wallet,In-store,2017-05-22
3917176933902,Milk,2,Digital Wallet,Takeaway,2017-07-16
2617675383666,Tea,3,Cash,In-store,2017-01-28
9308468901749,Tea,3,Digital Wallet,In-store,2017-02-22
7929509229275,Salad,1,Digital Wallet,In-store,2017-10-13
3644478022057,Ice Cream,1,Credit Card,In-store,2017-10-23
2606819889850,Tea,1,Digital Wallet,Takeaway,2017-02-01
5372223469090,Salad,2,Credit Card,In-store,2017-02-26
8944070589091,Tea,3,Digital Wallet,In-store,2017-09-25
5740941039251,Smoothie,2,Cash,Takeaway,2017-12-07
9227772599537,Coffee,3,Digital Wallet,In-store,2017-09-13
8497328356186,Water,3,Credit Card,In-store,2017-06-28
1113811658540,Cake,1,Cash,Takeaway,2017-10-12
1819631861374,Yogurt,1,Credit Card,In-store,2017-12-13
3916233196465,Yogurt,3,Credit Card,In-store,2017-02-26
0145073185503,Ice Cream,2,Credit Card,In-store,2017-05-07
2431128778324,Water,1,Digital Wallet,In-store,2017-04-07
1803241364547,Smoothie,2,Digital Wallet,In-store,2017-01-17
9036843571200,Ice Cream,2,Digital Wallet,Takeaway,2017-05-13
4811470756498,Ice Cream,1,Digital Wallet,Takeaway,2017-04-13
2565267905232,Tea,2,Credit Card,In-store,2017-02-13
4436914471890,Water,1,Digital Wallet,In-store,2017-12-04
9976447047704,Yogurt,3,Credit Card,In-store,2017-06-08
3638538047609,Salad,3,Digital Wallet,In-store,2017-02-23
1203436963942,Cake,1,Digital Wallet,In-store,2017-10-11
1280710066315,Soda,1,Cash,In-store,2017-05-15
5546967177447,Milk,3,Digital Wallet,Takeaway,2017-05-19
6012539822811,Soda,1,Cash,In-store,2017-04-17
0550800919304,Ice Cream,1,Digital Wallet,In-store,2017-04-11
8556276816521,Ice Cream,3,Digital Wallet,Takeaway,2017-05-07
0281632893455,Cake,1,Credit Card,Takeaway,2017-05-29
9430301517920,Cookie,1,Cash,Takeaway,2017-08-19
9935391685561,Coffee,1,Cash,In-store,2017-12-14
3791858679100,Tea,3,Cash,Takeaway,2017-07-19
1066701119860,Soda,2,Credit Card,In-store,2017-05-19
4722962780740,Water,2,Digital Wallet,In-store,2017-12-21
4832935328883,Ice Cream,3,Cash,In-store,2017-07-05
4141370061546,Smoothie,3,Cash,In-store,2017-04-25
8179545106651,Milk,2,Digital Wallet,In-store,2017-12-06
1189260654679,Cake,2,Cash,Takeaway,2017-04-17
0243745446270,Juice,1,Credit Card,In-store,2017-09-28
5256713874611,Milk,1,Cash,In-store,2017-09-30
6283770045165,Yogurt,2,Credit Card,In-store,2017-11-20
0023711325729,Juice,3,Cash,Takeaway,2017-01-11
1862015317172,Coffee,1,Digital Wallet,Takeaway,2017-07-06
4789507684567,Yogurt,1,Cash,Takeaway,2017-04-30
3113486427593,Ice Cream,3,Digital Wallet,In-store,2017-01-13
1753049169960,Ice Cream,1,Credit Card,Takeaway,2017-05-14
9385670144256,Coffee,3,Cash,Takeaway,2017-03-10
8794961666703,Water,2,Digital Wallet,Takeaway,2017-06-03
7418486295620,Salad,2,Credit Card,In-store,2017-10-27
5076546022283,Milk,3,Digital Wallet,Takeaway,2017-10-04
4103815402321,Juice,3,Cash,Takeaway,2017-06-15
7894246509334,Smoothie,3,Cash,In-store,2017-06-13
5868956420762,Soda,3,Digital Wallet,In-store,2017-02-22
4788981266788,Salad,3,Credit Card,Takeaway,2017-04-04
2092394287653,Cake,3,Cash,In-store,2017-03-16
6415837876867,Cake,3,Credit Card,In-store,2017-03-30
9895985950102,Milk,3,Credit Card,In-store,2017-05-18
9764065865073,Water,1,Digital Wallet,Takeaway,2017-01-17
7177048158734,Cake,2,Cash,Takeaway,2017-10-07
2021361807792,Soda,3,Digital Wallet,Takeaway,2017-04-30
8110560722624,Soda,2,Credit Card,In-store,2017-09-22
6701356872979,Milk,3,Credit Card,In-store,2017-03-28
9613871795565,Juice,1,Cash,Takeaway,2017-03-03
6483210590006,Yogurt,1,Cash,Takeaway,2017-09-12
5858432292013,Salad,1,Digital Wallet,In-store,2017-02-17
4450867995463,Coffee,3,Credit Card,Takeaway,2017-10-27
8588964776626,Tea,2,Cash,Takeaway,2017-05-20
6169703480527,Soda,1,Cash,Takeaway,2017-09-21
8531532361205,Sandwich,3,Cash,In-store,2017-12-04
5932848097261,Soda,3,Credit Card,Takeaway,2017-10-11
5861406795809,Tea,2,Credit Card,Takeaway,2017-01-19
3723315644550,Juice,1,Cash,Takeaway,2017-04-11
6884521338828,Cookie,2,Credit Card,Takeaway,2017-08-12
7913199370423,Ice Cream,2,Digital Wallet,In-store,2017-03-08
7018922888579,Ice Cream,3,Credit Card,In-store,2017-08-13
2114055703910,Cake,1,Cash,In-store,2017-04-23
2662823619760,Salad,2,Credit Card,In-store,2017-02-05
8645347871528,Juice,3,Credit Card,In-store,2017-03-12
5494941236737,Sandwich,3,Credit Card,Takeaway,2017-01-04
4317697327591,Water,1,Credit Card,Takeaway,2017-10-22
9488071000784,Milk,2,Cash,Takeaway,2017-12-11
0824714120942,Yogurt,1,Credit Card,Takeaway,2018-09-26
2820484680561,Sandwich,2,Credit Card,Takeaway,2018-03-27
4659433857680,Milk,3,Digital Wallet,In-store,2018-12-14
2691088441687,Coffee,3,Cash,Takeaway,2018-07-11
8375932437654,Coffee,2,Cash,In-store,2018-05-13
8700922467371,Coffee,1,Digital Wallet,Takeaway,2018-02-09
6990536360720,Soda,1,Credit Card,In-store,2018-03-25
9732817963827,Soda,1,Cash,In-store,2018-03-18
8731333486385,Water,3,Cash,In-store,2018-05-02
8921385218182,Coffee,3,Credit Card,Takeaway,2018-12-02
1291668505306,Yogurt,1,Credit Card,Takeaway,2018-08-10
4501327827197,Ice Cream,2,Credit Card,Takeaway,2018-02-14
1893487080233,Tea,1,Cash,In-store,2018-02-14
1287029537406,Cake,2,Cash,Takeaway,2018-03-12
5580517398012,Ice Cream,3,Digital Wallet,Takeaway,2018-11-27
2160288936205,Water,1,Cash,In-store,2018-07-27
8187581720922,Cake,2,Digital Wallet,Takeaway,2018-10-28
0782723744613,Yogurt,1,Credit Card,In-store,2018-11-21
4779577943190,Water,2,Digital Wallet,In-store,2018-04-28
4478017466809,Soda,3,Digital Wallet,Takeaway,2018-03-24
9487211527150,Water,1,Credit Card,In-store,2018-08-08
7381089459877,Smoothie,3,Cash,In-store,2018-12-30
3168350148975,Cookie,2,Digital Wallet,Takeaway,2018-08-13
3158972514913,Tea,2,Cash,Takeaway,2018-04-28
7040000132113,Smoothie,2,Cash,In-store,2018-01-05
5632887309041,Coffee,3,Credit Card,In-store,2018-06-05
7108857579380,Tea,3,Cash,In-store,2018-03-08
9646112444687,Smoothie,1,Credit Card,In-store,2018-06-07
4302083860547,Juice,3,Digital Wallet,In-store,2018-05-30
6062247134836,Water,3,Credit Card,In-store,2018-05-15
9454755299119,Cookie,1,Cash,In-store,2018-12-08
0847922060763,Juice,1,Digital Wallet,Takeaway,2018-02-12
0392052066388,Soda,2,Cash,Takeaway,2018-11-05
0410809878944,Coffee,3,Cash,In-store,2018-02-09
3040085728816,Soda,2,Cash,Takeaway,2018-01-09
2179956791138,Milk,3,Credit Card,In-store,2018-05-20
8640775446614,Sandwich,1,Cash,In-store,2018-05-27
2337515066329,Milk,2,Credit Card,In-store,2018-06-25
9476058961630,Smoothie,3,Cash,In-store,2018-02-25
3848631145335,Tea,3,Credit Card,In-store,2018-04-07
2074810466477,Water,1,Cash,In-store,2018-08-01
1585721501771,Cake,1,Cash,Takeaway,2018-05-04
9853908829263,Milk,2,Credit Card,Takeaway,2018-12-28
8817982628380,Cake,1,Digital Wallet,Takeaway,2018-11-14
1646570265815,Sandwich,2,Digital Wallet,In-store,2018-05-05
6105389422581,Yogurt,3,Cash,In-store,2018-03-05
8162005483805,Cake,2,Cash,In-store,2018-08-31
7652850760363,Sandwich,2,Digital Wallet,In-store,2018-02-16
9004399681599,Smoothie,2,Credit Card,Takeaway,2018-06-29
8791480114845,Water,1,Digital Wallet,In-store,2018-04-16
2758586096402,Cake,1,Credit Card,In-store,2018-10-21
7028080911255,Tea,2,Digital Wallet,In-store,2018-04-27
5689484899628,Tea,1,Cash,In-store,2018-10-01
9304358099831,Milk,2,Credit Card,In-store,2018-02-06
5994171732639,Milk,3,Credit Card,Takeaway,2018-04-09
4704989639966,Cookie,1,Cash,Takeaway,2018-10-14
1981293398144,Cake,1,Credit Card,Takeaway,2018-05-17
7862667482963,Salad,1,Digital Wallet,Takeaway,2018-05-27
6382169581878,Cookie,2,Cash,Takeaway,2018-04-25
9984945881935,Ice Cream,1,Credit Card,In-store,2018-08-28
3645023654358,Cake,2,Cash,In-store,2018-06-02
1808578858004,Ice Cream,3,Cash,In-store,2018-08-08
3096304198168,Milk,3,Credit Card,Takeaway,2018-05-19
9927896016124,Ice Cream,2,Credit Card,In-store,2018-06-02
9418475931469,Water,3,Credit Card,In-store,2018-03-23
7323427224396,Tea,3,Credit Card,Takeaway,2018-07-27
7329317152305,Cake,2,Digital Wallet,Takeaway,2018-10-16
3824821136246,Yogurt,2,Digital Wallet,In-store,2018-08-09
9449180296628,Coffee,2,Digital Wallet,Takeaway,2018-04-08
8135867476650,Milk,1,Digital Wallet,Takeaway,2018-08-27
4407020953747,Water,1,Credit Card,In-store,2018-04-14
8992846659820,Milk,1,Cash,Takeaway,2018-12-22
8415634562084,Ice Cream,2,Credit Card,In-store,2018-12-04
5449010914559,Salad,3,Digital Wallet,In-store,2018-04-22
6931030990716,Water,2,Cash,Takeaway,2018-05-28
9306689708956,Smoothie,3,Digital Wallet,In-store,2018-10-31
6423067144885,Milk,2,Credit Card,In-store,2018-02-06
6804480296472,Juice,3,Digital Wallet,Takeaway,2018-02-16
2086988912472,Yogurt,1,Credit Card,Takeaway,2018-04-12
1702319658321,Coffee,1,Cash,In-store,2018-07-27
3978747966941,Sandwich,1,Credit Card,In-store,2018-10-31
7933907375359,Coffee,1,Credit Card,Takeaway,2018-07-31
5816310704942,Cake,1,Cash,In-store,2018-07-02
4044482777322,Yogurt,3,Digital Wallet,In-store,2018-01-29
5832657771669,Salad,2,Credit Card,In-store,2018-09-26
6838014737865,Cake,1,Cash,In-store,2018-09-11
9060440106220,Juice,3,Cash,Takeaway,2018-11-25
4715675232040,Smoothie,3,Digital Wallet,In-store,2018-10-01
2316475627917,Smoothie,2,Digital Wallet,Takeaway,2018-10-30
3087546695423,Juice,2,Digital Wallet,Takeaway,2018-09-20
1231891801929,Smoothie,2,Digital Wallet,Takeaway,2018-06-02
6988622620445,Sandwich,1,Digital Wallet,In-store,2018-09-06
7444588143781,Tea,1,Digital Wallet,In-store,2018-11-24
3262775674931,Soda,3,Credit Card,In-store,2018-04-06
2672393327699,Smoothie,3,Digital Wallet,In-store,2018-01-15
8546460023521,Tea,2,Credit Card,In-store,2018-09-13
8344529454794,Salad,3,Cash,In-store,2018-01-15
6581486152659,Soda,1,Digital Wallet,In-store,2018-05-02
8982485683751,Coffee,2,Digital Wallet,Takeaway,2018-06-24
7725815406887,Juice,2,Digital Wallet,Takeaway,2018-12-19
7379057346618,Yogurt,3,Credit Card,In-store,2019-01-10
1209486834331,Soda,2,Digital Wallet,Takeaway,2019-05-29
6107157637630,Milk,3,Digital Wallet,In-store,2019-12-25
1001869120433,Milk,2,Cash,Takeaway,2019-12-09
0533005256658,Water,2,Cash,In-store,2019-10-29
5635169097186,Juice,2,Credit Card,In-store,2019-09-12
2363335905678,Salad,3,Credit Card,Takeaway,2019-10-15
6141976582320,Water,2,Credit Card,In-store,2019-07-04
2088565336107,Milk,3,Cash,In-store,2019-06-24
6797751103138,Milk,1,Cash,In-store,2019-08-17
7429405585685,Water,2,Credit Card,In-store,2019-08-05
7209195900055,Tea,2,Cash,Takeaway,2019-01-21
2699165008204,Sandwich,2,Credit Card,In-store,2019-11-02
7328681077702,Tea,2,Cash,Takeaway,2019-11-08
5598491758487,Ice Cream,1,Credit Card,Takeaway,2019-12-13
5292814137170,Ice Cream,2,Credit Card,Takeaway,2019-04-21
3280182683599,Cake,1,Digital Wallet,In-store,2019-06-01
8200407835423,Water,2,Credit Card,Takeaway,2019-03-24
1164416161331,Ice Cream,2,Cash,In-store,2019-10-19
5575487926730,Coffee,2,Digital Wallet,Takeaway,2019-08-05
5471380012177,Cake,1,Credit Card,In-store,2019-08-29
7696381927109,Coffee,3,Cash,Takeaway,2019-02-24
7633823427674,Ice Cream,1,Credit Card,Takeaway,2019-10-20
7949426917734,Ice Cream,2,Cash,In-store,2019-01-24
6594123403373,Salad,1,Cash,In-store,2019-07-25
4204346287569,Smoothie,1,Cash,In-store,2019-04-29
9851010623823,Coffee,3,Digital Wallet,In-store,2019-02-22
1777901720946,Smoothie,1,Credit Card,Takeaway,2019-08-11
9610334129165,Sandwich,3,Credit Card,In-store,2019-09-05
7961704860334,Soda,3,Credit Card,Takeaway,2019-03-12
3018826028730,Coffee,3,Digital Wallet,Takeaway,2019-09-25
2169700750573,Smoothie,2,Cash,Takeaway,2019-02-10
7600440788396,Coffee,3,Digital Wallet,Takeaway,2019-10-18
6534149977229,Salad,1,Digital Wallet,In-store,2019-07-19
3493580263502,Juice,1,Credit Card,Takeaway,2019-02-07
8559977022925,Water,2,Digital Wallet,In-store,2019-03-20
6138730192093,Tea,2,Digital Wallet,In-store,2019-06-17
0199937282792,Tea,1,Credit Card,In-store,2019-09-23
3398441887227,Water,1,Cash,In-store,2019-12-04
9058225063899,Cookie,2,Credit Card,Takeaway,2019-01-25
7910569832239,Soda,2,Credit Card,In-store,2019-02-16
4018101671230,Water,1,Credit Card,In-store,2019-09-29
4873010488917,Water,1,Cash,Takeaway,2019-04-16
0512111437335,Water,2,Credit Card,In-store,2019-02-02
5587143810314,Smoothie,3,Credit Card,In-store,2019-05-21
7727331685289,Yogurt,2,Digital Wallet,Takeaway,2019-10-01
2822591426391,Ice Cream,3,Digital Wallet,In-store,2019-08-12
7588496237719,Milk,1,Cash,In-store,2019-05-01
5871701704062,Coffee,3,Credit Card,In-store,2019-12-22
0465311541367,Tea,2,Cash,In-store,2019-02-07
6811437574286,Salad,2,Cash,Takeaway,2019-05-06
6959429948384,Milk,3,Credit Card,Takeaway,2019-07-23
3132040020391,Coffee,3,Digital Wallet,Takeaway,2019-02-16
7511759527791,Juice,3,Credit Card,Takeaway,2019-09-26
5139418542712,Salad,1,Cash,In-store,2019-11-12
6535536418103,Coffee,1,Digital Wallet,Takeaway,2019-10-20
0164295065011,Smoothie,2,Cash,Takeaway,2019-06-11
4633495618632,Salad,1,Credit Card,Takeaway,2019-02-01
