Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
3477569385942,Cookie,1,Digital Wallet,In-store,2015-12-28
6036378834125,Ice Cream,1,Credit Card,In-store,2015-11-18
3868324328401,Water,1,Digital Wallet,In-store,2015-05-05
2017392102692,Smoothie,2,Credit Card,In-store,2015-04-05
7333760476406,Smoothie,3,Cash,Takeaway,2015-09-13
6197033452792,Coffee,3,Credit Card,Takeaway,2015-09-14
6451033224484,Smoothie,2,Digital Wallet,In-store,2015-10-01
5442323556706,Milk,1,Credit Card,In-store,2015-09-30
5822939574637,Ice Cream,2,Cash,In-store,2015-01-08
2104210559643,Smoothie,3,Cash,In-store,2015-11-03
7041505377092,Smoothie,1,Credit Card,In-store,2015-01-26
2260901245797,Salad,2,Digital Wallet,Takeaway,2015-08-15
2459380872994,Coffee,1,Cash,In-store,2015-01-03
6397429116691,Ice Cream,1,Credit Card,Takeaway,2015-02-24
3864915656021,Coffee,1,Credit Card,In-store,2015-07-03
8313492836760,Salad,2,Digital Wallet,In-store,2015-12-20
0856658160227,Coffee,1,Credit Card,Takeaway,2015-06-19
8205432698265,Milk,1,Credit Card,In-store,2015-10-15
1101536676062,Salad,2,Digital Wallet,Takeaway,2015-04-17
6304562199269,Ice Cream,3,Cash,In-store,2015-04-26
4079848555863,Water,2,Digital Wallet,In-store,2015-06-01
2399516727739,Milk,3,Digital Wallet,In-store,2015-05-08
5675590568244,Juice,3,Digital Wallet,In-store,2015-03-02
6801199665100,Juice,3,Digital Wallet,Takeaway,2015-04-15
7195206860510,Water,2,Credit Card,In-store,2015-05-16
5206717531584,Cake,1,Digital Wallet,Takeaway,2015-02-03
9737303921688,Ice Cream,1,Cash,In-store,2015-12-07
7457140031587,Cookie,2,Credit Card,Takeaway,2015-09-30
7912137298423,Juice,3,Cash,Takeaway,2015-12-19
0275658272714,Water,3,Digital Wallet,In-store,2015-05-13
1013072913740,Coffee,3,Digital Wallet,Takeaway,2015-03-31
8932645956058,Sandwich,1,Digital Wallet,In-store,2015-09-12
1868118525858,Soda,1,Digital Wallet,Takeaway,2015-02-19
5721732103986,Cake,3,Digital Wallet,Takeaway,2015-03-09
9627207366831,Ice Cream,1,Cash,In-store,2015-10-03
6129374648183,Sandwich,3,Cash,In-store,2015-09-24
2493385707660,Cake,3,Digital Wallet,In-store,2015-08-02
6666390336361,Water,1,Digital Wallet,Takeaway,2015-04-21
8366358090059,Sandwich,2,Credit Card,In-store,2015-01-12
2405687074982,Juice,2,Cash,In-store,2015-05-22
9382765911434,Tea,2,Digital Wallet,In-store,2015-10-03
3436299532644,Yogurt,3,Cash,Takeaway,2015-10-30
7827979865286,Sandwich,3,Cash,Takeaway,2015-07-07
3726275151328,Soda,1,Digital Wallet,In-store,2015-07-20
5776196813490,Yogurt,2,Cash,Takeaway,2015-04-23
9822491348123,Cookie,1,Credit Card,Takeaway,2015-07-14
7386975724619,Yogurt,1,Credit Card,Takeaway,2015-03-02
5061313444948,Juice,3,Digital Wallet,In-store,2015-02-27
3510291392144,Coffee,2,Digital Wallet,In-store,2015-04-21
7284388552365,Salad,1,Cash,Takeaway,2015-06-10
1370388441061,Salad,1,Cash,Takeaway,2015-12-08
1916027761697,Yogurt,3,Digital Wallet,Takeaway,2016-05-05
0780066022566,Salad,3,Credit Card,In-store,2016-04-04
5966732133636,Coffee,1,Digital Wallet,In-store,2016-05-22
8347027061129,Milk,1,Cash,In-store,2016-03-25
4593523379976,Tea,2,Cash,In-store,2016-10-13
0563373750038,Yogurt,2,Cash,Takeaway,2016-10-07
8595537882219,Smoothie,2,Digital Wallet,Takeaway,2016-12-26
0629207998318,Milk,3,Cash,In-store,2016-06-03
5794391449634,Water,1,Credit Card,Takeaway,2016-04-14
9247077719669,Soda,2,Digital Wallet,In-store,2016-06-15
9162613235239,Juice,1,Credit Card,Takeaway,2016-07-03
0745420394109,Cake,1,Credit Card,In-store,2016-12-19
3933211884718,Juice,3,Cash,Takeaway,2016-12-16
3740472179589,Milk,3,Credit Card,In-store,2016-05-23
2784085265889,Cookie,1,Cash,Takeaway,2016-03-06
1461831836708,Cake,3,Credit Card,In-store,2016-12-02
2035770225276,Salad,1,Cash,In-store,2016-07-12
3654121428495,Juice,1,Cash,Takeaway,2016-05-08
3942756922908,Salad,3,Cash,In-store,2016-02-01
4612616849179,Yogurt,1,Digital Wallet,Takeaway,2016-02-11
5551843509755,Coffee,3,Cash,In-store,2016-04-17
0118507211611,Soda,3,Digital Wallet,In-store,2016-06-09
8898517448239,Smoothie,1,Cash,In-store,2016-10-09
1533115909214,Coffee,3,Cash,In-store,2016-07-31
5479546108030,Milk,1,Cash,In-store,2016-02-23
6287063485171,Ice Cream,1,Credit Card,Takeaway,2016-07-08
9273461240693,Juice,2,Credit Card,Takeaway,2016-06-07
7200669379018,Sandwich,3,Credit Card,In-store,2016-10-17
5493914448146,Sandwich,2,Credit Card,Takeaway,2016-08-07
7904833850326,Cake,2,Digital Wallet,Takeaway,2016-02-04
6152072376638,Yogurt,1,Digital Wallet,Takeaway,2016-07-02
3699733931124,Yogurt,3,Digital Wallet,In-store,2016-11-28
1906030628575,Salad,2,Credit Card,In-store,2016-06-25
5996088419283,Soda,1,Digital Wallet,Takeaway,2016-05-20
8002538508142,Yogurt,1,Credit Card,Takeaway,2016-02-11
2892721375349,Yogurt,3,Cash,Takeaway,2016-06-25
9230210015063,Ice Cream,1,Digital Wallet,Takeaway,2016-03-01
1661860460091,Soda,2,Credit Card,In-store,2016-02-05
5033106962915,Cookie,3,Cash,In-store,2016-04-18
0909806378965,Juice,1,Digital Wallet,In-store,2016-02-16
2247516783395,Salad,3,Cash,Takeaway,2016-01-19
1279065687894,Yogurt,3,Credit Card,Takeaway,2016-08-19
3401562881330,Cake,3,Cash,In-store,2016-06-15
8978077764656,Cookie,2,Credit Card,In-store,2016-02-24
3670412126864,Juice,1,Credit Card,Takeaway,2016-01-30
3249521978864,Smoothie,3,Digital Wallet,In-store,2016-09-01
7958841001041,Salad,2,Credit Card,In-store,2016-03-23
1905290321530,Yogurt,2,Cash,Takeaway,2016-11-28
8346603445070,Water,2,Credit Card,In-store,2016-02-01
2687464548835,Smoothie,3,Digital Wallet,In-store,2016-02-05
2273458163308,Soda,3,Digital Wallet,In-store,2016-08-13
3922062212627,Cake,2,Digital Wallet,Takeaway,2016-07-12
5103066456738,Tea,2,Digital Wallet,Takeaway,2016-07-08
8435410377855,Coffee,1,Digital Wallet,In-store,2016-01-16
4731793666888,Smoothie,2,Cash,In-store,2016-09-28
2877094308910,Ice Cream,3,Cash,Takeaway,2016-04-04
0150269518935,Cake,2,Digital Wallet,In-store,2016-10-05
2966058043728,Tea,3,Digital Wallet,Takeaway,2016-08-29
9445127124344,Tea,2,Credit Card,Takeaway,2016-05-08
8367996008840,Soda,1,Credit Card,In-store,2016-09-04
8242563248846,Ice Cream,2,Cash,In-store,2016-04-21
2747852044780,Tea,2,Digital Wallet,In-store,2016-10-24
0966776376544,Tea,3,Cash,In-store,2016-02-18
9529450995953,Smoothie,1,Credit Card,In-store,2016-10-02
8151869498810,Smoothie,3,Cash,In-store,2016-04-28
4804370628347,Salad,1,Digital Wallet,In-store,2016-10-20
7210841528479,Ice Cream,1,Digital Wallet,Takeaway,2016-12-08
8355684683745,Milk,1,Credit Card,In-store,2016-11-17
4875984470967,Water,2,Credit Card,In-store,2016-12-28
0535484503032,Cake,3,Digital Wallet,Takeaway,2016-02-17
0177082888571,Milk,1,Cash,Takeaway,2016-09-27
8007270214153,Tea,1,Digital Wallet,In-store,2016-11-11
4172480067258,Water,2,Cash,Takeaway,2016-01-20
5975001626427,Coffee,2,Cash,In-store,2016-12-07
0846529990831,Coffee,1,Cash,In-store,2016-01-14
8056735806969,Coffee,1,Digital Wallet,Takeaway,2016-02-24
9732232249605,Water,1,Cash,In-store,2016-06-21
6527866605827,Salad,1,Cash,Takeaway,2016-08-23
1763958692503,Coffee,1,Digital Wallet,Takeaway,2016-05-21
2627407433897,Milk,1,Credit Card,Takeaway,2016-02-03
3862063439435,Yogurt,2,Credit Card,Takeaway,2016-01-16
4497450067893,Milk,1,Digital Wallet,Takeaway,2016-05-15
5949538518784,Milk,2,Digital Wallet,In-store,2016-10-11
4469781976465,Cake,1,Credit Card,In-store,2016-03-04
0451326239870,Water,3,Credit Card,In-store,2016-09-25
7787357600598,Water,2,Digital Wallet,Takeaway,2016-02-18
7101640661965,Juice,2,Credit Card,In-store,2016-04-04
7192888584819,Smoothie,1,Credit Card,Takeaway,2016-05-12
1117277855277,Yogurt,1,Digital Wallet,Takeaway,2016-11-30
6679801334481,Yogurt,2,Digital Wallet,Takeaway,2016-08-13
0053820034717,Smoothie,2,Digital Wallet,In-store,2016-09-23
9665535506390,Smoothie,2,Cash,Takeaway,2016-03-06
1073574863028,Cake,3,Cash,In-store,2016-05-31
9225856443660,Salad,2,Cash,In-store,2016-07-25
5297070087788,Ice Cream,2,Cash,Takeaway,2016-12-24
3359146889442,Salad,1,Credit Card,Takeaway,2016-10-23
9817756271933,Milk,3,Digital Wallet,Takeaway,2016-02-29
8384961111619,Cake,2,Digital Wallet,In-store,2016-05-26
6176756863016,Sandwich,1,Digital Wallet,Takeaway,2016-11-17
4371181336841,Salad,3,Credit Card,Takeaway,2016-10-18
6342415900570,Water,1,Digital Wallet,In-store,2017-10-04
9825607577240,Yogurt,3,Digital Wallet,In-store,2017-05-14
3346120726022,Ice Cream,2,Credit Card,Takeaway,2017-10-08
7379212761751,Milk,3,Digital Wallet,Takeaway,2017-12-08
3335831674616,Ice Cream,2,Credit Card,Takeaway,2017-11-07
4411198890230,Yogurt,2,Digital Wallet,In-store,2017-06-25
2854271759215,Smoothie,3,Digital Wallet,Takeaway,2017-07-24
7931759691825,Cookie,3,Credit Card,In-store,2017-03-23
9477636153645,Salad,1,Digital Wallet,In-store,2017-08-24
7905683581286,Juice,3,Cash,In-store,2017-03-04
3862980892344,Smoothie,2,Cash,In-store,2017-08-02
6734659104041,Milk,2,Credit Card,Takeaway,2017-11-18
9273239915228,Tea,1,Digital Wallet,Takeaway,2017-10-29
5825020853680,Smoothie,3,Credit Card,In-store,2017-05-30
4757041210375,Sandwich,2,Cash,In-store,2017-03-18
6456986234214,Coffee,1,Digital Wallet,Takeaway,2017-04-06
3886947966176,Milk,2,Cash,In-store,2017-02-11
1329168319892,Smoothie,2,Credit Card,In-store,2017-04-21
2570613577407,Salad,2,Credit Card,Takeaway,2017-05-14
7008458340498,Cake,1,Credit Card,Takeaway,2017-12-15
1611103098666,Juice,2,Credit Card,Takeaway,2017-05-19
0776334193519,Water,1,Credit Card,In-store,2017-10-31
6374710680901,Coffee,1,Credit Card,In-store,2017-03-23
9480402849963,Water,3,Digital Wallet,Takeaway,2017-04-30
3590663577102,Tea,2,Cash,In-store,2017-07-07
6968431833632,Soda,3,Digital Wallet,In-store,2017-09-13
4714892603152,Soda,2,Cash,Takeaway,2017-11-24
7698403528264,Juice,2,Digital Wallet,In-store,2017-11-22
5280869390787,Juice,3,Digital Wallet,Takeaway,2017-06-05
5302234085873,Juice,2,Digital Wallet,In-store,2017-03-30
0112027553916,Salad,3,Cash,In-store,2017-11-07
7209901492225,Sandwich,1,Digital Wallet,In-store,2017-04-29
9998824380488,Cookie,1,Cash,In-store,2017-10-21
7919133908455,Coffee,2,Cash,In-store,2017-04-09
9469836738838,Smoothie,1,Digital Wallet,Takeaway,2017-09-08
0763692868920,Coffee,1,Credit Card,In-store,2017-07-03
8356086782357,Yogurt,3,Digital Wallet,Takeaway,2017-11-10
9569878402671,Water,1,Digital Wallet,In-store,2017-08-04
3266234679574,Ice Cream,3,Digital Wallet,In-store,2017-04-17
8918500472888,Juice,3,Cash,In-store,2017-03-18
9411287150240,Water,3,Credit Card,Takeaway,2017-05-19
6024288418184,Smoothie,3,Cash,In-store,2017-03-16
2077920011506,Yogurt,3,Cash,Takeaway,2017-04-23
5384769182685,Cookie,2,Cash,In-store,2017-11-07
2369680003946,Cake,3,Cash,In-store,2017-03-04
2596888515760,Cake,2,Credit Card,In-store,2017-10-02
8445611231108,Coffee,2,Digital Wallet,Takeaway,2017-03-21
0016617085255,Tea,1,Digital Wallet,Takeaway,2017-04-23
7988903594686,Milk,1,Credit Card,In-store,2017-05-21
2527612155495,Yogurt,2,Digital Wallet,In-store,2017-03-01
2140413203921,Coffee,3,Credit Card,In-store,2017-02-02
0397618173159,Ice Cream,2,Cash,In-store,2017-05-09
8477362319934,Ice Cream,3,Digital Wallet,In-store,2017-08-09
3003397110557,Tea,1,Cash,In-store,2017-07-19
1216934848765,Tea,3,Digital Wallet,Takeaway,2017-07-01
2339382916790,Salad,2,Digital Wallet,In-store,2017-01-09
9499224580046,Water,3,Credit Card,Takeaway,2017-07-07
5571092215986,Soda,2,Digital Wallet,In-store,2017-05-29
6689716135509,Soda,1,Digital Wallet,Takeaway,2017-07-23
0479795071029,Water,1,Digital Wallet,Takeaway,2017-08-30
8936371390926,Milk,2,Digital Wallet,Takeaway,2017-11-08
8562457438499,Coffee,3,Credit Card,Takeaway,2017-09-11
5113235674078,Ice Cream,2,Cash,Takeaway,2017-06-22
5557054568123,Juice,2,Cash,In-store,2017-12-12
4573496984117,Cake,3,Credit Card,In-store,2017-06-02
0812129388583,Coffee,1,Credit Card,Takeaway,2017-06-05
7014711294477,Ice Cream,3,Credit Card,Takeaway,2017-02-24
4789638165904,Smoothie,1,Digital Wallet,In-store,2017-02-15
7111502663877,Water,3,Cash,In-store,2017-04-21
9573131034295,Sandwich,2,Credit Card,In-store,2017-04-25
1890746734777,Smoothie,1,Digital Wallet,In-store,2017-12-26
2033694039627,Cookie,1,Credit Card,In-store,2017-03-13
8902877632440,Sandwich,2,Cash,In-store,2017-09-01
9014076448537,Yogurt,2,Digital Wallet,In-store,2017-06-01
3590984219835,Ice Cream,2,Digital Wallet,Takeaway,2017-08-30
2475362683006,Soda,3,Credit Card,In-store,2017-02-04
1504396118459,Smoothie,2,Digital Wallet,In-store,2017-09-16
1576296648589,Soda,2,Cash,Takeaway,2017-03-15
3781698527013,Cookie,3,Cash,In-store,2017-08-28
8109155160781,Cake,2,Digital Wallet,In-store,2017-10-30
0842177275498,Sandwich,3,Credit Card,Takeaway,2017-06-15
4389951453292,Cookie,2,Credit Card,In-store,2017-02-20
7909321815160,Yogurt,3,Digital Wallet,Takeaway,2017-01-10
5013434713199,Soda,3,Credit Card,Takeaway,2017-03-24
8284368733912,Smoothie,2,Cash,Takeaway,2017-08-01
2549461637762,Water,1,Cash,In-store,2017-09-16
7224940674586,Coffee,3,Digital Wallet,Takeaway,2017-02-03
5059073073799,Milk,2,Credit Card,Takeaway,2017-05-05
1767104849711,Soda,3,Digital Wallet,Takeaway,2017-03-12
6730619058553,Tea,1,Digital Wallet,In-store,2017-04-02
1851002144495,Milk,2,Digital Wallet,Takeaway,2017-11-28
3122592835024,Juice,1,Credit Card,In-store,2017-05-30
8736617233754,Cookie,3,Cash,In-store,2017-12-07
8772959145195,Yogurt,2,Credit Card,In-store,2017-11-12
2401919701145,Coffee,1,Digital Wallet,In-store,2017-07-03
2809849732756,Ice Cream,2,Cash,Takeaway,2017-01-03
9413031101409,Cake,1,Cash,In-store,2017-08-21
6965366598834,Milk,2,Cash,In-store,2017-03-29
6408995782057,Yogurt,2,Cash,In-store,2017-04-22
7406613786875,Tea,2,Cash,Takeaway,2017-10-23
6101099962409,Salad,1,Credit Card,Takeaway,2018-02-12
5636987631552,Smoothie,2,Credit Card,In-store,2018-12-27
9766720428746,Ice Cream,2,Cash,In-store,2018-05-02
3380025734201,Water,1,Cash,Takeaway,2018-09-05
5370119150381,Juice,1,Cash,Takeaway,2018-03-16
5143944913762,Coffee,2,Credit Card,Takeaway,2018-04-23
8623414378293,Cookie,2,Digital Wallet,In-store,2018-07-08
8609386822675,Milk,3,Credit Card,Takeaway,2018-09-09
0801145804092,Coffee,1,Digital Wallet,Takeaway,2018-01-28
6622570147264,Juice,1,Cash,In-store,2018-07-25
3782447693584,Ice Cream,2,Cash,Takeaway,2018-01-07
6251616087150,Smoothie,1,Credit Card,In-store,2018-12-06
6825032023865,Cake,1,Credit Card,Takeaway,2018-10-15
1428798373578,Salad,2,Credit Card,In-store,2018-02-04
1888014453109,Cake,2,Digital Wallet,Takeaway,2018-02-09
8348483311988,Soda,2,Cash,In-store,2018-09-14
9579043511749,Coffee,1,Cash,In-store,2018-11-10
8129609843695,Tea,2,Digital Wallet,In-store,2018-02-23
0604688543516,Sandwich,2,Credit Card,Takeaway,2018-11-27
4339596860146,Coffee,3,Digital Wallet,Takeaway,2018-10-28
1533522337143,Soda,2,Cash,In-store,2018-04-17
9159755005134,Cake,3,Cash,Takeaway,2018-06-19
8692366214874,Yogurt,1,Digital Wallet,Takeaway,2018-03-12
7076319222894,Juice,2,Digital Wallet,In-store,2018-03-13
9990050815956,Soda,3,Credit Card,In-store,2018-03-09
2433151150528,Ice Cream,3,Digital Wallet,In-store,2018-11-07
4572982389580,Ice Cream,2,Cash,In-store,2018-06-13
8600972327543,Cake,2,Cash,Takeaway,2018-08-12
4062051172125,Coffee,1,Digital Wallet,In-store,2018-09-04
5402661283276,Coffee,1,Digital Wallet,Takeaway,2018-11-02
6842915303319,Coffee,1,Cash,In-store,2018-01-14
1950003961916,Juice,1,Credit Card,In-store,2018-11-06
4162305209796,Milk,3,Digital Wallet,Takeaway,2018-06-21
0266771901544,Soda,3,Digital Wallet,In-store,2018-06-08
4652660248177,Sandwich,2,Digital Wallet,In-store,2018-10-23
7673183433236,Juice,3,Digital Wallet,Takeaway,2018-02-22
5598967616334,Water,3,Cash,Takeaway,2018-03-29
8206908916937,Juice,2,Credit Card,In-store,2018-12-04
9258096496233,Cookie,3,Credit Card,Takeaway,2018-06-17
9162314611707,Ice Cream,3,Credit Card,In-store,2018-05-09
1381119129479,Cake,1,Digital Wallet,Takeaway,2018-11-06
6830032535317,Smoothie,1,Digital Wallet,Takeaway,2018-12-16
2515919603306,Smoothie,1,Cash,In-store,2018-02-03
1259607072715,Cookie,2,Credit Card,In-store,2018-12-30
9371431076973,Salad,3,Digital Wallet,Takeaway,2018-06-18
5310678821995,Soda,3,Credit Card,Takeaway,2018-05-05
9268858137014,Salad,3,Digital Wallet,Takeaway,2018-02-26
5662402943672,Ice Cream,3,Credit Card,Takeaway,2018-05-13
8768702095435,Yogurt,2,Credit Card,In-store,2018-02-08
8172483433919,Cookie,3,Cash,In-store,2018-07-23
7938872547237,Soda,3,Credit Card,Takeaway,2018-08-18
0214456504856,Ice Cream,3,Cash,In-store,2018-07-08
2178080835541,Milk,1,Cash,Takeaway,2018-04-24
7994178093236,Soda,3,Cash,Takeaway,2018-11-04
4563525030168,Tea,3,Digital Wallet,Takeaway,2018-11-11
3349614149208,Sandwich,1,Digital Wallet,In-store,2018-06-11
3008303346389,Water,2,Digital Wallet,Takeaway,2018-06-04
5083880699316,Ice Cream,2,Cash,In-store,2018-08-07
8020385094854,Cake,3,Cash,Takeaway,2018-10-02
9554977850959,Cake,2,Digital Wallet,Takeaway,2018-07-07
5598095720699,Milk,3,Digital Wallet,In-store,2018-03-05
5094623727050,Juice,1,Digital Wallet,Takeaway,2018-08-29
4998794766133,Sandwich,2,Cash,In-store,2018-04-20
1303638599397,Water,3,Credit Card,Takeaway,2018-08-12
5976016072612,Cookie,2,Digital Wallet,In-store,2018-01-12
7820542821191,Salad,3,Digital Wallet,In-store,2018-07-28
4785983797265,Tea,2,Credit Card,In-store,2018-02-21
1715399616075,Soda,1,Credit Card,Takeaway,2018-05-08
5115000591832,Juice,1,Digital Wallet,In-store,2018-11-04
5808083942423,Juice,1,Digital Wallet,Takeaway,2018-02-05
0124498178277,Coffee,1,Digital Wallet,Takeaway,2018-08-25
9346135822782,Salad,1,Cash,Takeaway,2018-01-30
5953596535553,Salad,1,Credit Card,In-store,2018-03-29
1549582772466,Cake,2,Cash,In-store,2018-09-13
9022341126370,Cake,1,Digital Wallet,In-store,2018-08-20
3908323595784,Soda,1,Cash,Takeaway,2018-04-17
7074649398586,Tea,3,Credit Card,In-store,2018-04-21
4020604860493,Ice Cream,2,Credit Card,Takeaway,2018-05-24
0671065948424,Ice Cream,2,Digital Wallet,Takeaway,2018-10-27
2198049219649,Milk,3,Credit Card,In-store,2018-06-06
2712619661999,Cookie,3,Cash,Takeaway,2018-11-19
6957913721888,Milk,3,Cash,In-store,2018-01-22
4132623703450,Juice,1,Cash,In-store,2018-09-03
3338748608606,Soda,2,Cash,Takeaway,2018-02-21
6722075276206,Milk,2,Cash,In-store,2018-04-16
6819038471584,Yogurt,2,Digital Wallet,Takeaway,2018-03-07
6616179932338,Juice,2,Credit Card,Takeaway,2018-10-29
7248938777516,Ice Cream,2,Digital Wallet,Takeaway,2018-04-30
7487745939339,Smoothie,2,Credit Card,Takeaway,2018-12-20
4202168312872,Juice,1,Digital Wallet,Takeaway,2018-07-03
8957296729318,Salad,3,Digital Wallet,Takeaway,2018-06-07
4276615165175,Salad,1,Cash,In-store,2018-05-12
7387686343144,Soda,1,Credit Card,In-store,2018-06-18
8930517299586,Cake,3,Digital Wallet,Takeaway,2018-03-11
1033915326575,Yogurt,2,Credit Card,Takeaway,2018-04-05
0527962620645,Cookie,1,Digital Wallet,In-store,2018-11-12
3097697686225,Yogurt,3,Cash,In-store,2018-05-17
2690355696331,Milk,2,Digital Wallet,In-store,2018-12-13
1088653735196,Sandwich,2,Digital Wallet,Takeaway,2018-09-02
1762313345290,Tea,3,Digital Wallet,Takeaway,2018-03-05
9009533308943,Coffee,2,Credit Card,Takeaway,2019-07-25
0579894468543,Cake,2,Cash,In-store,2019-08-08
3982768313677,Smoothie,2,Digital Wallet,In-store,2019-12-01
3228629061838,Ice Cream,3,Credit Card,In-store,2019-01-27
9933523881720,Smoothie,2,Credit Card,In-store,2019-10-27
8668699473639,Juice,1,Credit Card,Takeaway,2019-09-14
4557051604245,Ice Cream,2,Cash,Takeaway,2019-07-18
0591712579866,Cookie,1,Digital Wallet,Takeaway,2019-11-25
9719590408059,Tea,1,Digital Wallet,In-store,2019-11-01
1000472808844,Salad,3,Digital Wallet,In-store,2019-10-03
6628582753035,Tea,1,Credit Card,Takeaway,2019-03-26
3305617292396,Salad,1,Cash,Takeaway,2019-12-28
1707193890126,Salad,2,Cash,In-store,2019-01-08
5975960890419,Cookie,3,Digital Wallet,In-store,2019-11-07
2963982267770,Smoothie,1,Digital Wallet,Takeaway,2019-11-22
0401985619766,Water,2,Credit Card,In-store,2019-02-25
4752763596806,Tea,2,Credit Card,In-store,2019-07-25
8074594642276,Juice,2,Cash,In-store,2019-01-17
7884706217213,Sandwich,1,Credit Card,Takeaway,2019-11-05
6409260715619,Coffee,3,Credit Card,In-store,2019-12-12
8103817482983,Salad,3,Cash,Takeaway,2019-08-04
8624395798186,Soda,1,Cash,Takeaway,2019-03-21
3628228291726,Smoothie,2,Credit Card,In-store,2019-05-09
5521311189697,Salad,1,Credit Card,In-store,2019-01-02
8594182593501,Coffee,2,Cash,Takeaway,2019-10-07
1748329351449,Soda,2,Credit Card,Takeaway,2019-03-03
1585672603296,Soda,3,Digital Wallet,Takeaway,2019-10-14
1429078571615,Juice,2,Cash,In-store,2019-08-16
1370172471939,Juice,2,Digital Wallet,In-store,2019-06-12
2863207197359,Coffee,2,Cash,Takeaway,2019-07-23
0315530385467,Tea,3,Credit Card,Takeaway,2019-05-15
4042061260692,Salad,1,Cash,In-store,2019-07-19
1514725688669,Sandwich,3,Credit Card,Takeaway,2019-04-10
9349367077029,Coffee,1,Credit Card,In-store,2019-09-14
4950511465699,Yogurt,1,Cash,Takeaway,2019-04-26
9448050037873,Milk,2,Credit Card,Takeaway,2019-06-01
1353259951807,Cookie,3,Cash,Takeaway,2019-05-02
2345534193131,Smoothie,3,Cash,Takeaway,2019-01-03
3847736637172,Water,3,Cash,In-store,2019-09-08
8025865513290,Ice Cream,3,Credit Card,In-store,2019-02-25
2767061478862,Coffee,1,Credit Card,In-store,2019-04-13
7660614395881,Soda,2,Credit Card,In-store,2019-05-05
9090018177956,Salad,2,Credit Card,In-store,2019-01-23
0462157237393,Tea,1,Cash,In-store,2019-06-26
0861827422815,Cake,1,Digital Wallet,In-store,2019-12-30
4856385918371,Cookie,3,Cash,In-store,2019-11-21
3756980576727,Tea,3,Cash,In-store,2019-07-11
8734504219607,Yogurt,2,Digital Wallet,Takeaway,2019-12-08
3162831787387,Yogurt,3,Cash,In-store,2019-01-20
8465313749787,Sandwich,3,Credit Card,Takeaway,2019-12-28
2632259033720,Juice,1,Digital Wallet,In-store,2019-11-16
4093613825074,Cookie,1,Credit Card,Takeaway,2019-10-15
