Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
1094357608346,Cookie,3,Credit Card,Takeaway,2015-07-27
4449471753446,Cookie,3,Digital Wallet,In-store,2015-07-03
4241654122656,Cookie,3,Digital Wallet,In-store,2016-09-13
2472240705492,Sandwich,2,Cash,Takeaway,2016-06-29
0150272890264,Cake,2,Credit Card,In-store,2016-09-12
1986637000905,Cookie,3,Cash,Takeaway,2016-03-19
2321269871223,Milk,2,Credit Card,In-store,2016-09-29
6074523846807,Water,3,Cash,In-store,2016-10-05
8313871076374,Cookie,2,Digital Wallet,Takeaway,2016-11-20
3813192065231,Ice Cream,3,Digital Wallet,In-store,2016-07-09
3548152800170,Water,2,Credit Card,In-store,2016-02-23
4454806621185,Cake,3,Cash,Takeaway,2016-06-17
8971470063081,Smoothie,2,Digital Wallet,In-store,2016-04-09
4620577669484,Soda,1,Digital Wallet,In-store,2016-04-09
2271401511480,Cookie,1,Credit Card,Takeaway,2016-03-16
0554840074214,Water,3,Cash,Takeaway,2016-05-07
1464900470407,Water,1,Digital Wallet,In-store,2016-11-16
5165022424298,Cookie,3,Credit Card,Takeaway,2016-03-26
8500385511471,Sandwich,1,Credit Card,In-store,2016-05-10
5203616316786,Juice,2,Digital Wallet,In-store,2016-12-23
8190097377719,Cake,3,Digital Wallet,Takeaway,2016-09-28
2735678675011,Yogurt,1,Cash,In-store,2016-11-25
1163557905002,Yogurt,1,Digital Wallet,In-store,2016-11-27
3404334583807,Milk,1,Digital Wallet,In-store,2016-01-29
7875872454526,Tea,1,Credit Card,In-store,2016-11-08
1437000381362,Yogurt,1,Credit Card,In-store,2016-09-12
2883235492837,Water,2,Cash,In-store,2016-01-20
2363467602896,Cake,2,Credit Card,Takeaway,2016-05-16
0964740423959,Salad,1,Cash,In-store,2016-09-21
6385404734299,Salad,2,Cash,Takeaway,2016-04-07
7757864899877,Coffee,1,Cash,Takeaway,2016-07-26
6754357150782,Ice Cream,2,Cash,Takeaway,2016-09-19
8313101517493,Cake,2,Cash,In-store,2016-02-28
4557598595518,Salad,1,Credit Card,Takeaway,2016-02-19
3844725396539,Salad,2,Cash,Takeaway,2016-05-25
1156900268930,Soda,2,Cash,In-store,2016-01-01
0408917466672,Tea,2,Credit Card,Takeaway,2016-05-19
1003410960574,Salad,2,Digital Wallet,In-store,2016-09-14
8195303166934,Milk,2,Cash,In-store,2016-08-25
7011864372403,Sandwich,1,Cash,In-store,2016-12-22
3951096880267,Ice Cream,2,Digital Wallet,In-store,2016-05-20
7412322139055,Cake,1,Credit Card,In-store,2016-11-09
5297161860498,Coffee,1,Digital Wallet,Takeaway,2016-08-10
3207005705641,Tea,2,Cash,In-store,2016-01-12
7453435543605,Juice,3,Cash,Takeaway,2016-06-03
6242641743302,Cake,1,Digital Wallet,Takeaway,2016-01-19
3236776978589,Milk,1,Digital Wallet,Takeaway,2016-03-13
7452559951631,Soda,1,Digital Wallet,Takeaway,2016-06-19
2841742474333,Salad,2,Digital Wallet,In-store,2016-09-21
1090249710739,Salad,3,Credit Card,Takeaway,2016-12-24
0094447469506,Soda,1,Digital Wallet,Takeaway,2016-07-15
2001295015999,Coffee,3,Cash,In-store,2016-11-04
0597510816301,Cake,1,Digital Wallet,In-store,2016-07-20
9196542075673,Water,3,Credit Card,In-store,2016-08-06
5172457502163,Soda,2,Digital Wallet,In-store,2016-12-02
4732154971344,Soda,1,Cash,Takeaway,2016-07-13
2951798780248,Milk,1,Digital Wallet,Takeaway,2016-06-10
1675285400372,Smoothie,3,Cash,In-store,2016-07-20
7708591959709,Yogurt,1,Digital Wallet,Takeaway,2016-05-16
3397687573499,Yogurt,1,Credit Card,In-store,2016-09-11
2613910453309,Yogurt,1,Cash,Takeaway,2016-06-03
6675677632324,Soda,1,Digital Wallet,In-store,2016-03-02
3593781969736,Sandwich,2,Digital Wallet,Takeaway,2016-01-04
4895256723850,Cookie,1,Cash,Takeaway,2016-08-28
7873105677049,Soda,3,Credit Card,In-store,2016-09-16
2823258075440,Salad,2,Cash,In-store,2016-10-13
0329726977480,Soda,3,Credit Card,Takeaway,2016-02-22
2821661907235,Sandwich,3,Digital Wallet,In-store,2016-11-09
5245932403580,Ice Cream,1,Digital Wallet,Takeaway,2016-12-13
4136906966754,Sandwich,2,Credit Card,Takeaway,2016-03-09
3976132829918,Juice,3,Credit Card,Takeaway,2016-12-29
9404085356402,Cake,2,Digital Wallet,Takeaway,2016-01-10
9934714642182,Cake,3,Digital Wallet,Takeaway,2016-11-30
3703669324957,Cake,1,Cash,Takeaway,2016-03-09
0043898385910,Cookie,1,Digital Wallet,In-store,2016-03-08
9290953724400,Milk,2,Digital Wallet,Takeaway,2016-04-23
4218770306260,Smoothie,1,Digital Wallet,Takeaway,2016-11-12
1637963755792,Ice Cream,1,Digital Wallet,In-store,2016-01-07
8872542499763,Cake,2,Cash,In-store,2016-02-13
2959937126438,Sandwich,2,Cash,In-store,2016-01-31
6015674635919,Yogurt,3,Cash,Takeaway,2016-03-03
1061223546163,Water,2,Digital Wallet,In-store,2016-01-31
6635009385724,Cake,1,Credit Card,In-store,2016-05-03
9584019679316,Salad,1,Credit Card,In-store,2016-11-20
1975490017694,Sandwich,1,Credit Card,Takeaway,2016-11-04
4562259314018,Sandwich,3,Cash,Takeaway,2016-02-05
0916968969993,Milk,2,Digital Wallet,Takeaway,2016-09-28
1467685253050,Ice Cream,2,Digital Wallet,Takeaway,2016-06-17
3867798645274,Tea,3,Credit Card,In-store,2016-05-19
5640776946901,Juice,2,Digital Wallet,In-store,2016-05-29
3557633969084,Soda,3,Cash,Takeaway,2016-05-10
6139624418213,Coffee,1,Digital Wallet,Takeaway,2016-11-29
6092538931684,Water,3,Cash,In-store,2016-02-06
7654456504792,Smoothie,2,Cash,In-store,2016-03-16
6668026177843,Water,1,Digital Wallet,Takeaway,2016-01-08
4139100708373,Juice,2,Cash,In-store,2016-10-07
9674311014677,Juice,1,Cash,In-store,2016-12-24
6102053173459,Coffee,2,Cash,Takeaway,2016-06-25
4389775380514,Soda,3,Cash,In-store,2016-07-29
5093509924378,Water,1,Digital Wallet,In-store,2016-07-11
5046877544167,Soda,2,Digital Wallet,In-store,2016-04-04
7494304325120,Soda,2,Cash,Takeaway,2016-08-19
0154147666626,Soda,2,Digital Wallet,In-store,2017-10-31
3707088157462,Milk,1,Digital Wallet,In-store,2017-02-04
2951274187097,Juice,1,Credit Card,Takeaway,2017-02-24
1115367187147,Milk,1,Credit Card,Takeaway,2017-12-30
7549878650052,Tea,1,Credit Card,In-store,2017-05-22
8251561090746,Salad,1,Digital Wallet,Takeaway,2017-12-25
8655817784760,Cake,1,Credit Card,In-store,2017-08-27
9866574719745,Salad,3,Cash,In-store,2017-03-31
0585211336976,Milk,2,Cash,In-store,2017-10-19
7559970108689,Tea,2,Cash,In-store,2017-01-11
9639564255055,Water,2,Digital Wallet,Takeaway,2017-08-20
0570584377589,Yogurt,2,Digital Wallet,In-store,2017-11-06
5520158504014,Soda,1,Digital Wallet,In-store,2017-03-28
4825621516596,Milk,2,Digital Wallet,In-store,2017-01-21
4024086585745,Coffee,1,Cash,In-store,2017-02-27
5531656889701,Sandwich,2,Cash,Takeaway,2017-09-28
2634372731248,Salad,1,Cash,In-store,2017-05-31
3415057395028,Yogurt,2,Credit Card,Takeaway,2017-12-18
5751631770897,Salad,2,Credit Card,Takeaway,2017-04-08
9232644445966,Tea,3,Cash,In-store,2017-06-01
4349098786035,Water,1,Cash,Takeaway,2017-11-26
5442112378052,Smoothie,3,Credit Card,Takeaway,2017-09-16
2133754730317,Milk,2,Digital Wallet,In-store,2017-10-01
7349596879113,Sandwich,3,Credit Card,Takeaway,2017-11-09
5448864520923,Coffee,1,Digital Wallet,Takeaway,2017-12-24
6036914048986,Coffee,1,Credit Card,In-store,2017-12-14
5781362248105,Soda,3,Cash,In-store,2017-06-22
8532778689832,Cookie,2,Credit Card,In-store,2017-05-02
5790263547354,Salad,3,Cash,Takeaway,2017-02-08
5988486582591,Smoothie,1,Credit Card,In-store,2017-12-10
1006068146239,Cake,1,Credit Card,In-store,2017-01-16
9839463459954,Cake,3,Digital Wallet,Takeaway,2017-06-06
8773102974709,Salad,2,Cash,Takeaway,2017-05-03
7100370061236,Coffee,3,Credit Card,Takeaway,2017-02-14
5473998015137,Milk,2,Digital Wallet,Takeaway,2017-02-26
4362144239859,Juice,2,Digital Wallet,In-store,2017-02-05
1601682728535,Tea,2,Cash,Takeaway,2017-08-31
7532465975829,Cake,3,Digital Wallet,Takeaway,2017-09-22
0340865754831,Water,1,Cash,In-store,2017-01-22
6843830323239,Smoothie,1,Credit Card,Takeaway,2017-05-28
0933490140416,Smoothie,3,Credit Card,Takeaway,2017-09-11
7847629071553,Ice Cream,1,Cash,Takeaway,2017-01-26
3164482300540,Juice,3,Credit Card,Takeaway,2017-04-10
5950774120372,Soda,1,Credit Card,In-store,2017-05-27
1626286876369,Smoothie,2,Digital Wallet,In-store,2017-01-16
5021665626935,Salad,3,Digital Wallet,In-store,2017-11-02
4600753595400,Ice Cream,2,Digital Wallet,In-store,2017-04-04
2545769781312,Water,3,Cash,In-store,2017-09-09
9245989211400,Water,2,Digital Wallet,In-store,2017-06-22
8565301381224,Yogurt,1,Cash,Takeaway,2017-06-08
4343035089128,Salad,2,Digital Wallet,Takeaway,2017-03-02
5333948270200,Soda,3,Credit Card,In-store,2017-11-24
5966440894133,Milk,3,Credit Card,In-store,2017-02-14
6732717809105,Cookie,2,Digital Wallet,Takeaway,2017-08-13
9378526915957,Salad,2,Digital Wallet,In-store,2017-08-10
5958671460201,Juice,2,Digital Wallet,In-store,2017-03-08
5318310518333,Tea,1,Digital Wallet,In-store,2017-05-02
7422835498419,Yogurt,3,Digital Wallet,Takeaway,2017-12-10
9013421041652,Cake,2,Digital Wallet,Takeaway,2017-10-02
1974172267389,Smoothie,2,Credit Card,In-store,2017-04-11
8918650634419,Water,3,Credit Card,In-store,2017-02-11
8821006778531,Soda,3,Credit Card,Takeaway,2017-08-18
8013069885664,Smoothie,2,Cash,Takeaway,2017-10-25
4785409620719,Coffee,1,Digital Wallet,In-store,2017-01-13
8261071403882,Salad,1,Cash,In-store,2017-07-24
0508198319756,Cookie,3,Cash,In-store,2017-10-04
8061230942265,Sandwich,2,Cash,In-store,2017-03-28
6873120880562,Smoothie,2,Credit Card,Takeaway,2017-01-20
5809038289341,Juice,1,Credit Card,In-store,2017-11-06
3851132833823,Smoothie,2,Credit Card,In-store,2017-02-10
7512816889739,Sandwich,1,Cash,Takeaway,2017-04-04
4701760817629,Yogurt,1,Credit Card,Takeaway,2017-10-29
4730258962503,Yogurt,1,Digital Wallet,Takeaway,2017-01-20
0087855730672,Cookie,2,Cash,In-store,2017-08-10
4043128661827,Coffee,1,Credit Card,Takeaway,2017-04-21
5329541341782,Cake,3,Cash,Takeaway,2017-12-07
6817323389958,Cookie,1,Credit Card,Takeaway,2017-03-31
3496105363008,Milk,1,Digital Wallet,Takeaway,2017-09-14
6096301661457,Water,2,Credit Card,Takeaway,2017-06-22
6168790197943,Juice,3,Credit Card,In-store,2017-06-04
4205973712592,Tea,1,Digital Wallet,Takeaway,2017-05-01
8016123207532,Tea,2,Credit Card,In-store,2017-11-23
9362048173988,Sandwich,2,Digital Wallet,Takeaway,2017-05-17
5604574503810,Cookie,2,Digital Wallet,Takeaway,2017-10-07
8850239656187,Salad,2,Digital Wallet,In-store,2017-02-25
5048940563839,Milk,3,Digital Wallet,In-store,2017-06-15
1393756418496,Yogurt,1,Credit Card,Takeaway,2017-05-20
6933436951629,Sandwich,1,Digital Wallet,In-store,2017-02-08
6938808536503,Cake,3,Cash,Takeaway,2017-04-29
2960358163353,Sandwich,2,Cash,In-store,2017-11-12
2161750398316,Cake,2,Digital Wallet,In-store,2017-03-21
1956102425502,Sandwich,3,Cash,In-store,2017-01-09
1158938114418,Tea,1,Digital Wallet,Takeaway,2017-05-21
7359543312761,Cake,1,Credit Card,In-store,2017-01-18
0987725160939,Salad,2,Digital Wallet,In-store,2017-12-01
7517430445866,Tea,2,Cash,Takeaway,2017-11-12
6438517813907,Smoothie,2,Credit Card,Takeaway,2017-06-07
8398194511696,Cookie,2,Credit Card,In-store,2017-01-27
6279726905331,Sandwich,1,Credit Card,In-store,2017-06-21
9562647093759,Sandwich,3,Cash,In-store,2017-04-15
6433646856764,Yogurt,2,Cash,Takeaway,2018-04-26
4435216958306,Juice,3,Credit Card,In-store,2018-08-13
4063607479453,Juice,3,Digital Wallet,Takeaway,2018-01-05
2062350904443,Yogurt,1,Digital Wallet,In-store,2018-03-21
1121709235872,Tea,2,Credit Card,Takeaway,2018-03-15
7325948912066,Juice,2,Digital Wallet,Takeaway,2018-06-09
1350481182832,Cake,1,Credit Card,Takeaway,2018-11-27
8156501214797,Milk,1,Cash,In-store,2018-07-21
5330293205529,Tea,2,Cash,In-store,2018-07-10
7544704673953,Smoothie,2,Cash,Takeaway,2018-07-04
2264340985566,Cake,3,Cash,In-store,2018-02-18
0460454166385,Water,2,Credit Card,In-store,2018-08-08
8545153704464,Juice,1,Digital Wallet,Takeaway,2018-02-24
4582827110750,Salad,2,Digital Wallet,In-store,2018-04-29
4220679906243,Coffee,2,Cash,Takeaway,2018-11-25
5581452668123,Cookie,1,Credit Card,In-store,2018-05-30
8794754851248,Coffee,1,Digital Wallet,In-store,2018-11-19
7335744833267,Yogurt,1,Credit Card,Takeaway,2018-06-28
4848370729567,Water,2,Digital Wallet,In-store,2018-09-28
2563634563634,Smoothie,2,Digital Wallet,Takeaway,2018-12-01
4521255821364,Milk,3,Credit Card,In-store,2018-10-27
1016288350408,Juice,2,Cash,Takeaway,2018-07-17
7124073600554,Soda,1,Credit Card,Takeaway,2018-11-07
0753066407824,Salad,2,Digital Wallet,In-store,2018-03-23
9449313407198,Smoothie,3,Credit Card,Takeaway,2018-08-15
5231110775358,Sandwich,1,Cash,In-store,2018-07-09
2412564257154,Smoothie,1,Cash,Takeaway,2018-01-14
0968699569126,Coffee,1,Credit Card,In-store,2018-02-14
4206520487611,Milk,3,Cash,In-store,2018-03-11
9875298285320,Salad,2,Cash,In-store,2018-07-19
0793096706689,Milk,1,Credit Card,In-store,2018-11-24
0022615245119,Soda,3,Digital Wallet,In-store,2018-06-11
7111042491022,Coffee,3,Cash,In-store,2018-02-10
0194223324071,Salad,3,Digital Wallet,Takeaway,2018-01-05
8715824326558,Tea,2,Credit Card,Takeaway,2018-04-12
4449957115058,Coffee,2,Digital Wallet,In-store,2018-10-19
7907941289392,Juice,2,Digital Wallet,Takeaway,2018-12-22
3952309122570,Water,1,Credit Card,Takeaway,2018-03-30
9355279733878,Juice,2,Cash,Takeaway,2018-09-29
4767302826788,Tea,1,Cash,Takeaway,2018-10-29
1907688662270,Milk,1,Digital Wallet,In-store,2018-05-23
0533045079651,Tea,3,Digital Wallet,In-store,2018-12-24
5811333079459,Sandwich,2,Digital Wallet,Takeaway,2018-06-12
6061584498328,Soda,3,Digital Wallet,In-store,2018-12-04
6342690316455,Ice Cream,2,Digital Wallet,In-store,2018-02-02
0363023992357,Yogurt,1,Cash,Takeaway,2018-10-05
4393848413283,Milk,2,Credit Card,In-store,2018-11-05
5700318283007,Soda,2,Cash,In-store,2018-10-17
9647225851775,Yogurt,1,Cash,Takeaway,2018-10-07
4621714061024,Yogurt,1,Cash,In-store,2018-10-20
7911623664148,Milk,2,Cash,In-store,2018-12-15
4289315527952,Salad,1,Cash,In-store,2018-01-29
7446417736584,Yogurt,1,Cash,Takeaway,2018-11-01
2224187208150,Soda,2,Cash,Takeaway,2018-03-04
4522861712695,Juice,1,Cash,Takeaway,2018-08-07
7033008753725,Sandwich,2,Credit Card,In-store,2018-04-30
2579691593736,Smoothie,2,Credit Card,Takeaway,2018-05-16
8389934709183,Milk,3,Digital Wallet,Takeaway,2018-05-19
5308175595341,Milk,1,Credit Card,In-store,2018-10-31
5192166433657,Water,2,Cash,Takeaway,2018-07-14
3374621926948,Water,2,Credit Card,Takeaway,2018-11-26
8370556094528,Soda,2,Digital Wallet,Takeaway,2018-02-12
4290762235345,Cake,2,Digital Wallet,Takeaway,2018-05-25
6602619030429,Soda,3,Credit Card,Takeaway,2018-09-08
8979344938718,Yogurt,3,Cash,Takeaway,2018-02-10
6764456336710,Juice,2,Cash,Takeaway,2018-05-28
9196798063172,Cake,1,Cash,In-store,2018-10-31
1509766702580,Salad,3,Digital Wallet,In-store,2018-06-16
2430617741467,Cookie,2,Cash,In-store,2018-02-17
9798721266089,Soda,2,Cash,Takeaway,2018-08-27
7018875360313,Ice Cream,1,Cash,In-store,2018-06-12
1953998607821,Water,2,Credit Card,Takeaway,2018-10-05
3337457824123,Water,1,Credit Card,Takeaway,2018-11-20
1179115168567,Salad,3,Digital Wallet,Takeaway,2018-10-27
4293922341702,Cake,1,Cash,Takeaway,2018-11-14
4614475517589,Yogurt,3,Cash,Takeaway,2018-04-13
0935773038700,Cookie,3,Credit Card,Takeaway,2018-07-20
8882699686336,Cake,3,Digital Wallet,Takeaway,2018-10-07
5664045829283,Salad,1,Digital Wallet,Takeaway,2018-06-08
4904139713342,Juice,3,Cash,Takeaway,2018-01-30
6177383408915,Water,3,Cash,Takeaway,2018-11-08
7641648650047,Cookie,3,Digital Wallet,Takeaway,2018-04-25
2509625482904,Smoothie,2,Cash,Takeaway,2018-02-26
0557723337673,Yogurt,1,Digital Wallet,In-store,2018-12-23
2880675107819,Juice,1,Cash,Takeaway,2018-11-07
0089888543830,Smoothie,2,Cash,In-store,2018-10-08
6528286030015,Cookie,2,Cash,Takeaway,2018-05-01
1797520375365,Cake,1,Credit Card,In-store,2018-04-17
7226519666688,Coffee,2,Cash,In-store,2018-01-05
2833637652117,Juice,3,Digital Wallet,Takeaway,2018-05-21
6462232638705,Soda,2,Cash,In-store,2018-11-03
2308940739904,Milk,3,Cash,Takeaway,2018-05-30
2350173350630,Cookie,3,Credit Card,Takeaway,2018-11-09
5363825475718,Sandwich,3,Digital Wallet,In-store,2018-06-15
8540586877426,Ice Cream,3,Cash,In-store,2018-12-25
6215373807222,Smoothie,3,Credit Card,In-store,2018-07-18
7615345188776,Yogurt,2,Cash,In-store,2018-07-24
9418280606354,Soda,2,Credit Card,In-store,2018-12-08
3499190583849,Salad,2,Cash,Takeaway,2018-01-27
7851386381626,Ice Cream,3,Credit Card,In-store,2018-01-11
2865912337495,Water,2,Digital Wallet,Takeaway,2019-10-17
1536873097452,Milk,1,Credit Card,In-store,2019-11-10
5684433455481,Yogurt,3,Credit Card,In-store,2019-03-07
1603925929266,Cake,1,Digital Wallet,In-store,2019-05-22
1831703736052,Water,1,Credit Card,Takeaway,2019-03-20
6969568106521,Cake,1,Credit Card,Takeaway,2019-10-15
7096523728814,Cookie,1,Credit Card,Takeaway,2019-02-19
6366669632216,Soda,1,Credit Card,In-store,2019-07-16
4930742687015,Smoothie,3,Credit Card,Takeaway,2019-04-19
1839295288669,Ice Cream,1,Credit Card,In-store,2019-12-30
1222758074082,Ice Cream,3,Cash,Takeaway,2019-02-12
4583653015929,Sandwich,3,Digital Wallet,Takeaway,2019-10-24
9226164607607,Juice,2,Credit Card,In-store,2019-12-15
9185884982534,Smoothie,2,Credit Card,In-store,2019-05-20
5221542069446,Coffee,2,Credit Card,In-store,2019-04-15
5772029605287,Ice Cream,3,Cash,In-store,2019-03-08
6297932949390,Water,2,Credit Card,Takeaway,2019-04-14
2946611596601,Sandwich,1,Digital Wallet,In-store,2019-10-03
9853182349464,Soda,2,Digital Wallet,In-store,2019-02-05
5786732131964,Sandwich,3,Credit Card,Takeaway,2019-05-02
3456985270667,Salad,1,Cash,In-store,2019-09-08
8880312746610,Cake,3,Cash,In-store,2019-02-22
3687521326863,Cake,1,Credit Card,Takeaway,2019-01-19
0276293892701,Salad,2,Digital Wallet,Takeaway,2019-03-04
7513561779382,Sandwich,2,Credit Card,Takeaway,2019-01-03
3023317450266,Cake,3,Credit Card,Takeaway,2019-05-17
5987677663866,Ice Cream,3,Credit Card,In-store,2019-01-02
3359197786189,Milk,2,Cash,In-store,2019-01-04
0174037486912,Water,2,Cash,In-store,2019-04-29
8496205943921,Cookie,2,Digital Wallet,Takeaway,2019-07-22
8309459379746,Coffee,3,Cash,Takeaway,2019-07-01
9575128270877,Ice Cream,1,Digital Wallet,Takeaway,2019-01-03
6832296747147,Cake,2,Cash,Takeaway,2019-01-21
8164044765423,Tea,2,Cash,Takeaway,2019-03-29
5947029803104,Milk,1,Digital Wallet,In-store,2019-12-05
7050030539158,Sandwich,3,Credit Card,Takeaway,2019-05-08
0502176667976,Cookie,2,Digital Wallet,Takeaway,2019-07-06
5816078050299,Ice Cream,3,Cash,In-store,2019-01-29
7612536881515,Cake,2,Digital Wallet,Takeaway,2019-06-15
7350820328895,Soda,2,Cash,In-store,2019-03-02
0361250914838,Ice Cream,3,Credit Card,Takeaway,2019-12-24
6092858860053,Smoothie,3,Credit Card,Takeaway,2019-11-07
8477070293854,Cookie,2,Cash,Takeaway,2019-09-26
3608109171965,Coffee,2,Credit Card,In-store,2019-08-28
2166672912992,Coffee,1,Cash,In-store,2019-12-27
4370801008014,Smoothie,2,Cash,Takeaway,2019-07-08
6494474823830,Tea,1,Cash,Takeaway,2019-12-25
4088505313364,Smoothie,2,Credit Card,In-store,2019-03-16
0252566778422,Salad,3,Digital Wallet,Takeaway,2019-09-12
9130492906885,Cookie,2,Digital Wallet,Takeaway,2019-02-01
3962968073496,Sandwich,2,Digital Wallet,Takeaway,2019-05-24
3682611260348,Ice Cream,3,Digital Wallet,Takeaway,2019-11-21
8199982636351,Tea,2,Cash,In-store,2019-06-19
