Transaction ID,Item,Quantity,Payment Method,Location,Transaction Date
9120039715421,Smoothie,2,Cash,In-store,2016-07-22
7884479296729,Milk,2,Digital Wallet,Takeaway,2016-08-17
0644966516382,Tea,2,Credit Card,In-store,2016-11-12
2906289313641,Milk,1,Digital Wallet,In-store,2016-01-18
6604554504201,Smoothie,1,Credit Card,Takeaway,2016-10-02
6661187859276,Salad,1,Cash,Takeaway,2016-01-31
0748391725347,Ice Cream,1,Credit Card,In-store,2016-11-07
1311100579235,Water,1,Cash,Takeaway,2016-01-06
0881470027557,Tea,1,Digital Wallet,Takeaway,2016-01-05
5122224423658,Salad,2,Cash,In-store,2016-12-14
9675750180947,Milk,1,Credit Card,In-store,2016-12-08
0668235605935,Ice Cream,1,Credit Card,Takeaway,2016-05-12
3801810454512,Yogurt,1,Credit Card,Takeaway,2016-02-28
3342342212244,Coffee,3,Cash,Takeaway,2016-07-21
4935791614982,Cake,2,Digital Wallet,In-store,2016-02-25
0585121105242,Tea,3,Digital Wallet,Takeaway,2016-03-16
6835542094019,Soda,3,Cash,In-store,2016-02-12
9786233584227,Cookie,2,Digital Wallet,Takeaway,2016-07-26
4641588776145,Tea,1,Digital Wallet,Takeaway,2016-10-30
8361543215637,Yogurt,3,Cash,In-store,2016-02-25
1044718922147,Milk,2,Digital Wallet,Takeaway,2016-11-21
3362073617606,Tea,3,Credit Card,Takeaway,2016-08-17
3431900470490,Water,2,Digital Wallet,Takeaway,2016-03-19
6529082343262,Yogurt,3,Credit Card,In-store,2016-10-19
0377761090183,Milk,3,Digital Wallet,Takeaway,2016-12-05
3075412090151,Water,3,Cash,In-store,2016-11-11
8716800085261,Cake,2,Credit Card,In-store,2016-05-12
5440372093937,Cake,2,Credit Card,In-store,2016-04-21
9917673574305,Ice Cream,1,Credit Card,In-store,2016-11-01
0504362096553,Cake,2,Digital Wallet,Takeaway,2016-11-29
6805182801704,Salad,2,Credit Card,Takeaway,2016-06-21
6458086111624,Sandwich,3,Credit Card,Takeaway,2016-07-06
3372548532716,Soda,3,Cash,In-store,2017-11-04
2861249234018,Ice Cream,3,Credit Card,In-store,2017-09-14
8425571987666,Sandwich,1,Credit Card,In-store,2017-12-30
8579868064797,Soda,1,Credit Card,In-store,2017-07-12
7049890251324,Salad,1,Credit Card,In-store,2017-07-20
5131209388974,Sandwich,2,Cash,In-store,2017-10-11
6158688160166,Coffee,3,Credit Card,In-store,2017-10-21
3015093714588,Cake,2,Cash,Takeaway,2017-04-29
5656689930432,Water,1,Cash,Takeaway,2017-06-29
7966898763706,Ice Cream,2,Cash,Takeaway,2017-07-16
7470961163466,Sandwich,3,Credit Card,Takeaway,2017-02-09
6155244930089,Milk,3,Digital Wallet,In-store,2017-12-10
7812099633877,Milk,2,Credit Card,Takeaway,2017-06-28
2695402082648,Yogurt,1,Digital Wallet,In-store,2017-05-31
8814876899857,Smoothie,3,Digital Wallet,In-store,2017-01-14
8653640567239,Ice Cream,1,Credit Card,In-store,2017-05-09
4060575595826,Cookie,3,Credit Card,In-store,2017-08-03
9401913404137,Water,3,Cash,Takeaway,2017-11-10
1511941546612,Salad,1,Credit Card,Takeaway,2017-02-17
2714179549564,Smoothie,3,Digital Wallet,Takeaway,2017-04-12
7545129031762,Ice Cream,1,Cash,In-store,2017-08-21
5537840209157,Water,3,Credit Card,In-store,2017-02-25
6056245431882,Soda,2,Digital Wallet,Takeaway,2017-10-12
4216278274296,Smoothie,3,Credit Card,In-store,2017-07-08
9306437434892,Cookie,1,Digital Wallet,Takeaway,2017-12-03
3189395599799,Coffee,1,Credit Card,Takeaway,2017-12-15
7763418241511,Sandwich,1,Cash,Takeaway,2017-03-31
0622791741889,Cake,1,Credit Card,Takeaway,2017-11-13
9217241228310,Ice Cream,3,Digital Wallet,In-store,2017-05-05
0440569442512,Ice Cream,1,Digital Wallet,In-store,2017-02-05
0185504432509,Yogurt,2,Credit Card,In-store,2017-08-23
1897927943294,Soda,2,Digital Wallet,In-store,2017-11-13
8657799432769,Tea,2,Digital Wallet,In-store,2017-10-30
5346060926566,Salad,1,Digital Wallet,Takeaway,2017-04-28
1922674784750,Milk,3,Credit Card,In-store,2017-02-02
9688459013720,Milk,3,Credit Card,In-store,2017-06-16
6945016481952,Cookie,3,Credit Card,Takeaway,2017-12-28
2148081473196,Ice Cream,2,Cash,In-store,2017-04-04
4618515574631,Cake,2,Digital Wallet,In-store,2017-06-08
2997550757660,Salad,2,Cash,In-store,2017-04-15
5669629545283,Ice Cream,1,Cash,Takeaway,2017-09-19
8788463351908,Cake,1,Cash,In-store,2017-02-05
3639449032524,Smoothie,2,Digital Wallet,Takeaway,2017-07-13
4823602131349,Juice,2,Credit Card,In-store,2017-03-20
1275517929970,Water,3,Credit Card,Takeaway,2017-06-22
1615397731858,Coffee,3,Cash,Takeaway,2017-06-01
1825190562638,Coffee,1,Cash,Takeaway,2017-07-13
8411352486541,Water,2,Cash,Takeaway,2017-02-16
0022401235607,Soda,1,Credit Card,In-store,2017-07-02
8412813363142,Juice,1,Digital Wallet,In-store,2017-08-22
6705129382832,Smoothie,2,Cash,Takeaway,2017-05-31
8876291797460,Soda,1,Credit Card,Takeaway,2017-12-16
4972467922927,Smoothie,3,Digital Wallet,Takeaway,2017-08-01
3188248431293,Cake,2,Digital Wallet,Takeaway,2017-08-20
1905608017797,Salad,2,Credit Card,In-store,2017-01-30
3695210636575,Cookie,2,Credit Card,In-store,2017-03-21
5360388175703,Coffee,1,Digital Wallet,In-store,2017-04-11
2084474314793,Sandwich,2,Cash,Takeaway,2017-06-08
4360788005267,Juice,3,Credit Card,Takeaway,2017-07-17
3133432121818,Sandwich,1,Digital Wallet,Takeaway,2017-02-25
8598133542068,Sandwich,2,Credit Card,In-store,2017-12-06
0267535655307,Juice,1,Credit Card,Takeaway,2017-10-15
5497231049512,Sandwich,2,Digital Wallet,In-store,2017-10-07
8024470680533,Juice,2,Cash,In-store,2017-07-19
0592511126848,Milk,1,Credit Card,Takeaway,2017-11-18
4823228120031,Water,1,Digital Wallet,Takeaway,2017-04-18
6548175563851,Water,1,Cash,Takeaway,2017-01-18
8723283614772,Yogurt,1,Digital Wallet,In-store,2017-03-02
1273345793527,Tea,1,Digital Wallet,Takeaway,2017-07-24
3269318987886,Cake,3,Credit Card,In-store,2017-08-07
4349768341083,Cookie,1,Cash,In-store,2017-10-01
5024412745668,Water,2,Credit Card,In-store,2017-04-30
5543412920481,Salad,1,Digital Wallet,Takeaway,2017-12-02
1161047786377,Water,1,Digital Wallet,In-store,2017-08-01
7274450940350,Cookie,3,Credit Card,Takeaway,2017-11-20
2382367304945,Coffee,3,Credit Card,Takeaway,2017-07-21
6037788825475,Yogurt,3,Digital Wallet,In-store,2017-03-16
8163488466873,Smoothie,3,Cash,In-store,2017-06-23
2889157319481,Milk,2,Credit Card,Takeaway,2017-10-14
3062749083888,Coffee,1,Cash,Takeaway,2017-12-22
3454877141910,Milk,3,Cash,In-store,2017-06-05
4128362348168,Milk,2,Credit Card,In-store,2017-03-28
0068042449164,Coffee,3,Digital Wallet,In-store,2017-03-02
6144264340237,Ice Cream,1,Cash,Takeaway,2017-06-09
6554222621818,Sandwich,2,Digital Wallet,In-store,2017-08-24
9253572076848,Soda,2,Cash,Takeaway,2017-05-11
0149498412800,Coffee,2,Digital Wallet,Takeaway,2017-05-05
0945202624664,Water,2,Digital Wallet,Takeaway,2017-11-24
1777579572229,Salad,2,Cash,In-store,2017-03-05
2481962785095,Water,3,Credit Card,Takeaway,2017-12-03
7634585444305,Cake,1,Digital Wallet,In-store,2017-04-01
6126287599571,Smoothie,2,Cash,Takeaway,2017-09-20
5581209385471,Yogurt,3,Cash,Takeaway,2017-07-31
8798557308800,Smoothie,3,Digital Wallet,Takeaway,2017-04-15
1754320944863,Smoothie,2,Credit Card,In-store,2017-12-26
9695400592319,Water,1,Credit Card,Takeaway,2017-08-18
6037914575984,Tea,3,Cash,Takeaway,2017-01-22
0292848251809,Soda,2,Credit Card,Takeaway,2017-12-23
2890625858821,Sandwich,1,Cash,Takeaway,2017-06-13
2176311682834,Water,1,Digital Wallet,Takeaway,2017-11-28
1849988839238,Salad,3,Cash,Takeaway,2018-04-24
7277306376808,Juice,2,Cash,In-store,2018-02-26
4692760264264,Smoothie,3,Credit Card,Takeaway,2018-06-22
3752868708136,Tea,1,Digital Wallet,In-store,2018-01-01
4326017079157,Coffee,2,Credit Card,In-store,2018-11-02
1219863292272,Salad,3,Credit Card,Takeaway,2018-06-25
1562615357607,Coffee,3,Digital Wallet,In-store,2018-07-08
6882956214250,Soda,1,Credit Card,Takeaway,2018-11-04
2590035066051,Ice Cream,1,Cash,Takeaway,2018-05-02
8575232524607,Coffee,1,Cash,Takeaway,2018-05-11
0035898497045,Ice Cream,2,Credit Card,In-store,2018-07-05
3395400328937,Cookie,1,Digital Wallet,Takeaway,2018-05-22
1331995187315,Sandwich,1,Cash,In-store,2018-10-02
3408213495045,Coffee,3,Cash,In-store,2018-11-23
9767922774938,Yogurt,2,Credit Card,Takeaway,2018-10-15
9333556088989,Salad,2,Credit Card,In-store,2018-05-05
4111635325430,Yogurt,1,Digital Wallet,Takeaway,2018-12-23
7917357789140,Coffee,3,Digital Wallet,In-store,2018-01-24
2865274888819,Salad,1,Digital Wallet,In-store,2018-02-04
9653406431568,Juice,2,Credit Card,Takeaway,2018-10-06
6519113116422,Milk,2,Cash,Takeaway,2018-07-13
6429776912166,Soda,1,Credit Card,Takeaway,2018-03-01
4323603309216,Salad,1,Cash,Takeaway,2018-01-20
0310140889930,Water,3,Cash,Takeaway,2018-01-10
8201384501837,Salad,1,Digital Wallet,Takeaway,2018-12-15
0711091350331,Sandwich,2,Digital Wallet,Takeaway,2018-02-16
1270189410009,Cake,2,Digital Wallet,Takeaway,2018-09-07
4275589686808,Milk,1,Digital Wallet,In-store,2018-02-17
3201934905011,Yogurt,3,Digital Wallet,Takeaway,2018-12-18
6628449219919,Cookie,3,Cash,Takeaway,2018-04-02
5414904718520,Cookie,3,Cash,In-store,2018-08-26
4021116969650,Water,1,Digital Wallet,In-store,2018-11-25
6294464901476,Soda,3,Digital Wallet,In-store,2018-04-11
9931200748687,Soda,2,Cash,In-store,2018-11-18
8953467653024,Sandwich,1,Cash,Takeaway,2018-08-30
0843349166453,Soda,1,Credit Card,In-store,2018-12-14
9081841522730,Cake,2,Cash,In-store,2018-02-03
5457801215822,Salad,1,Cash,In-store,2018-03-02
6503633746092,Yogurt,3,Credit Card,In-store,2018-07-23
6180563598931,Water,3,Credit Card,Takeaway,2018-01-30
5220664044461,Juice,1,Credit Card,Takeaway,2018-01-21
3917189256944,Cake,1,Credit Card,In-store,2018-04-21
9208414899055,Yogurt,2,Credit Card,Takeaway,2018-10-13
9877439108154,Yogurt,2,Credit Card,Takeaway,2018-10-03
8876673462344,Sandwich,2,Credit Card,Takeaway,2018-02-17
9914410771263,Milk,3,Cash,Takeaway,2018-08-19
9195741824624,Milk,1,Credit Card,In-store,2018-04-26
9052360844337,Cake,3,Credit Card,In-store,2018-05-23
1718879036066,Smoothie,3,Credit Card,Takeaway,2018-04-15
7029521415103,Cookie,3,Credit Card,Takeaway,2018-03-01
8618109872187,Tea,3,Cash,Takeaway,2018-06-20
3489724955266,Ice Cream,2,Credit Card,In-store,2018-07-14
7687109359203,Tea,2,Cash,Takeaway,2018-11-11
0027891324237,Salad,1,Cash,Takeaway,2018-12-09
7304803600324,Coffee,2,Cash,Takeaway,2018-11-03
2370489110278,Coffee,1,Credit Card,Takeaway,2018-07-26
2710806147325,Salad,2,Digital Wallet,In-store,2018-01-07
0488981114457,Milk,3,Credit Card,Takeaway,2018-05-11
4359161354122,Salad,1,Cash,In-store,2018-03-15
4047871734296,Smoothie,3,Cash,In-store,2018-11-24
8934728389838,Cake,3,Cash,In-store,2018-02-07
8399144236096,Ice Cream,2,Cash,Takeaway,2018-08-29
8089096475833,Juice,1,Credit Card,Takeaway,2018-10-21
8709059717915,Cake,3,Digital Wallet,Takeaway,2018-06-05
1471713935740,Sandwich,2,Credit Card,Takeaway,2018-05-13
4945639086048,Soda,1,Credit Card,In-store,2018-07-29
4915484106208,Soda,2,Digital Wallet,In-store,2018-03-21
3298491804604,Sandwich,2,Digital Wallet,Takeaway,2018-12-24
5195486535551,Cookie,2,Credit Card,Takeaway,2018-10-14
0932977924389,Ice Cream,3,Digital Wallet,In-store,2018-08-22
3338067389019,Water,3,Credit Card,Takeaway,2018-11-02
9579689832727,Tea,3,Credit Card,Takeaway,2018-02-02
4822114107200,Yogurt,1,Digital Wallet,In-store,2018-07-13
8057524372788,Soda,3,Digital Wallet,Takeaway,2018-03-26
6936459144917,Ice Cream,1,Digital Wallet,In-store,2018-05-29
3413728502768,Ice Cream,3,Credit Card,In-store,2018-08-29
9911228683399,Water,2,Cash,In-store,2018-11-09
1942713341294,Soda,3,Credit Card,In-store,2018-01-03
3104632389087,Tea,1,Cash,Takeaway,2018-10-15
8304386848440,Salad,3,Credit Card,Takeaway,2018-02-05
4183846277327,Cookie,3,Cash,Takeaway,2018-02-25
3215947849675,Yogurt,3,Credit Card,In-store,2018-03-26
1921815061613,Salad,3,Digital Wallet,In-store,2018-12-13
8988641961350,Smoothie,2,Cash,In-store,2018-03-20
4207811392096,Sandwich,1,Cash,In-store,2018-06-07
8350353319598,Ice Cream,3,Cash,In-store,2018-04-02
7143645594060,Yogurt,2,Digital Wallet,In-store,2018-11-26
1295615193547,Coffee,2,Digital Wallet,Takeaway,2018-02-01
0854185484045,Soda,1,Digital Wallet,In-store,2018-06-03
1929368008062,Coffee,2,Credit Card,Takeaway,2018-01-09
1627462565800,Coffee,1,Credit Card,In-store,2018-10-05
3356314905355,Water,3,Cash,Takeaway,2018-09-01
8533121399149,Juice,1,Cash,In-store,2018-02-26
9819372788611,Water,3,Digital Wallet,Takeaway,2018-02-11
7569787986479,Tea,1,Credit Card,In-store,2018-08-16
2336750405757,Cake,1,Digital Wallet,Takeaway,2018-01-06
0993235476217,Water,2,Credit Card,Takeaway,2018-12-22
9384605722903,Ice Cream,2,Digital Wallet,Takeaway,2018-08-24
9938273012332,Coffee,3,Cash,In-store,2018-05-16
5520347637936,Tea,2,Digital Wallet,Takeaway,2018-03-28
5628156661767,Sandwich,3,Cash,In-store,2019-12-24
8489555114684,Ice Cream,3,Cash,In-store,2019-09-24
4355035965654,Water,2,Digital Wallet,In-store,2019-02-12
4738843186655,Milk,1,Digital Wallet,In-store,2019-05-18
6008772738033,Salad,2,Cash,In-store,2019-02-05
1300672189140,Salad,1,Cash,Takeaway,2019-08-11
6585454263491,Salad,3,Cash,In-store,2019-07-07
9909733253572,Salad,2,Cash,Takeaway,2019-06-05
5633504993230,Juice,3,Digital Wallet,In-store,2019-05-20
5450860908490,Juice,3,Digital Wallet,Takeaway,2019-05-13
7097715987040,Sandwich,1,Credit Card,In-store,2019-08-21
6728906405654,Water,1,Credit Card,Takeaway,2019-06-22
1710521805501,Yogurt,2,Cash,Takeaway,2019-04-12
0830125398580,Salad,2,Credit Card,In-store,2019-09-20
1379070403325,Coffee,2,Digital Wallet,In-store,2019-09-18
7045100308659,Yogurt,1,Credit Card,In-store,2019-12-08
0398951064708,Ice Cream,1,Credit Card,In-store,2019-05-05
8696852253989,Sandwich,1,Cash,Takeaway,2019-06-26
0402039451288,Yogurt,2,Cash,Takeaway,2019-05-04
4426621757837,Juice,3,Cash,Takeaway,2019-04-16
0158121616522,Tea,2,Cash,Takeaway,2019-10-14
2798495009681,Milk,1,Digital Wallet,Takeaway,2019-01-17
6113586928393,Ice Cream,1,Digital Wallet,Takeaway,2019-01-08
8475929390020,Sandwich,3,Credit Card,Takeaway,2019-09-18
7075029998969,Milk,2,Credit Card,Takeaway,2019-01-04
8084448564111,Sandwich,1,Digital Wallet,In-store,2019-07-21
8879474871100,Salad,1,Credit Card,In-store,2019-09-05
7665492588714,Coffee,1,Credit Card,Takeaway,2019-04-18
3913295037637,Yogurt,2,Credit Card,In-store,2019-03-20
7465597416246,Sandwich,1,Digital Wallet,In-store,2019-11-22
6180391153272,Water,1,Digital Wallet,In-store,2019-07-08
0343445578988,Cookie,2,Digital Wallet,Takeaway,2019-11-15
9452805714414,Cake,2,Digital Wallet,In-store,2019-12-29
4440351097360,Juice,2,Digital Wallet,In-store,2019-12-24
9871596966022,Sandwich,1,Cash,Takeaway,2019-05-10
7100699049007,Milk,1,Credit Card,In-store,2019-11-05
7553962222643,Soda,1,Credit Card,Takeaway,2019-05-28
0937106361585,Coffee,3,Cash,In-store,2019-04-29
6435010010925,Juice,1,Credit Card,Takeaway,2019-02-21
2595775194514,Ice Cream,1,Credit Card,Takeaway,2019-01-18
4572280769541,Sandwich,3,Cash,Takeaway,2019-10-02
3248852269276,Smoothie,1,Cash,Takeaway,2019-04-12
6908498842239,Tea,1,Cash,Takeaway,2019-04-19
4640366558751,Cake,3,Cash,Takeaway,2019-01-23
9048413625190,Soda,2,Digital Wallet,Takeaway,2019-04-13
1898412022685,Soda,3,Digital Wallet,In-store,2019-07-12
2723026771782,Juice,2,Cash,In-store,2019-11-20
7805487947076,Salad,1,Credit Card,In-store,2019-03-16
2048091554819,Cookie,3,Cash,In-store,2019-01-15
4887660706451,Tea,2,Credit Card,Takeaway,2019-04-18
6077653516596,Sandwich,1,Cash,Takeaway,2019-06-09
7382637391496,Cookie,2,Cash,In-store,2019-07-08
